#lam[Angstrom] flux[erg/cm2/s/A]
1010.0 3.3458807342250766e-54
1020.0 1.6878798176812553e-53
1030.0 1.903713012755808e-51
1040.0 1.273837064197959e-56
1050.0 1.7410138879161396e-62
1060.0 6.793454948375884e-63
1070.0 2.7840167336871902e-53
1080.0 5.743054119081524e-47
1090.0 1.8499704025472257e-48
1100.0 1.673645143070502e-50
1110.0 1.2322360560870979e-45
1120.0 4.782827560304332e-45
1130.0 7.112124662641756e-44
1140.0 5.628796892092744e-43
1150.0 2.642404446658688e-43
1160.0 1.068113436329181e-42
1170.0 3.8412642392846515e-42
1180.0 4.352856003388373e-42
1190.0 2.2278890956771882e-41
1200.0 3.6217250101294103e-41
1210.0 1.0926996639872302e-40
1220.0 1.1677084700599112e-40
1230.0 4.162070708806156e-40
1240.0 9.29290390359848e-40
1250.0 1.936724584425639e-39
1260.0 3.52155788481636e-39
1270.0 7.04922344017292e-39
1280.0 1.243403855844442e-38
1290.0 2.917615831145595e-38
1300.0 6.21337643133278e-38
1310.0 1.0621489021948963e-37
1320.0 6.267526644046557e-36
1330.0 1.775269855500018e-35
1340.0 3.255680421255775e-35
1350.0 6.199447694879193e-35
1360.0 1.0893266559358652e-34
1370.0 1.9405625881080763e-34
1380.0 3.266754665616012e-34
1390.0 5.659074011540832e-34
1400.0 3.7044217941608563e-34
1410.0 1.2261384390451676e-33
1420.0 3.2137386667346466e-33
1430.0 5.543126880432357e-33
1440.0 8.107547125312478e-33
1450.0 8.596461112600847e-33
1460.0 7.798271824617073e-33
1470.0 3.9213203348498454e-32
1480.0 7.298191284255232e-32
1490.0 1.1410007853302434e-31
1500.0 2.086738774530158e-31
1510.0 3.331976045000038e-31
1520.0 5.385153028937333e-31
1530.0 7.258019699870188e-31
1540.0 9.530963271833732e-31
1550.0 1.2648723371072552e-30
1560.0 1.5098686156515826e-30
1570.0 4.840529236849926e-31
1580.0 3.3529428126355805e-34
1590.0 1.151123731105833e-36
1600.0 5.162374534581145e-32
1610.0 4.686254626256268e-31
1620.0 3.7273632580968886e-35
1630.0 2.467609325061483e-36
1640.0 2.142251926383634e-34
1650.0 4.461450021981114e-30
1660.0 8.81739744709738e-30
1670.0 1.787517885543552e-30
1680.0 4.235842244080242e-32
1690.0 1.0429704085852027e-32
1700.0 4.10281213373826e-34
1710.0 6.627617779281115e-37
