#lam[Angstrom] flux[erg/cm2/s/A]
1010.0 8.452098120351941e-24
1020.0 2.654175115689298e-23
1030.0 4.058670662941337e-22
1040.0 1.2705572245814009e-21
1050.0 1.0581564687548534e-21
1060.0 3.011144932109098e-21
1070.0 8.289284229619522e-21
1080.0 1.6024887083039866e-20
1090.0 3.3958314390355334e-20
1100.0 5.1710252443206987e-20
1110.0 1.303142763820813e-19
1120.0 2.2830649471622523e-19
1130.0 5.699942916812626e-19
1140.0 3.599840822247864e-19
1150.0 3.867730264324695e-19
1160.0 2.387520566976194e-19
1170.0 1.8048358886972122e-19
1180.0 4.2711251979297775e-19
1190.0 8.875722089420302e-18
1200.0 1.327308043836269e-16
1210.0 1.0468696112341871e-16
1220.0 1.4202783635036086e-16
1230.0 4.4241308509220444e-16
1240.0 6.834706540243707e-16
1250.0 7.550675270622767e-16
1260.0 5.926363064345462e-16
1270.0 5.838235690658341e-16
1280.0 8.458477931387692e-16
1290.0 1.8640388207095946e-15
1300.0 4.8419101715624e-15
1310.0 4.504536603744987e-15
1320.0 2.5370391776955602e-15
1330.0 4.562625813091114e-15
1340.0 6.7325068186519495e-15
1350.0 1.146944655067115e-14
1360.0 1.6080784806418346e-14
1370.0 1.2780983082209162e-14
1380.0 2.8154672046286786e-14
1390.0 8.871672351877089e-14
1400.0 2.882603893815089e-13
1410.0 5.542928045366419e-13
1420.0 9.521384820914603e-13
1430.0 1.56103414024371e-12
1440.0 1.9876786438354873e-12
1450.0 2.7902420589260486e-12
1460.0 4.242449504882099e-12
1470.0 4.913937471552487e-12
1480.0 7.617044480244447e-12
1490.0 1.0743369014100002e-11
1500.0 1.3389620497798658e-11
1510.0 1.7823117485443608e-11
1520.0 1.408667151534572e-11
1530.0 1.065581743347751e-11
1540.0 9.496162851792926e-12
1550.0 7.78731876493201e-12
1560.0 2.086363822269452e-11
1570.0 5.246765939605267e-11
1580.0 6.098887291190694e-11
1590.0 7.08769453570196e-11
1600.0 8.103826228003298e-11
1610.0 8.414992634717144e-11
1620.0 1.410439875848369e-10
1630.0 3.4186754274684284e-10
1640.0 4.3157649879864325e-10
1650.0 6.467994022349176e-10
1660.0 1.0013044139793054e-09
1670.0 7.383906095207327e-10
1680.0 1.4768888743112689e-09
1690.0 1.3018092840648701e-09
1700.0 2.3466019121680038e-09
1710.0 4.630938534140296e-09
1720.0 3.270855130088601e-09
1730.0 5.662223841510721e-09
1740.0 5.102202367435186e-09
1750.0 4.690310747883165e-09
1760.0 9.143341075096852e-09
1770.0 1.14775402406875e-08
1780.0 1.658605554723849e-08
1790.0 2.034420356596668e-08
1800.0 2.5155847098002742e-08
1810.0 2.458841227786685e-08
1820.0 3.514711867750356e-08
1830.0 3.0248783859385674e-08
1840.0 3.7111438452509585e-08
1850.0 3.940935696880753e-08
1860.0 2.6439906557718e-08
1870.0 4.406104604774336e-08
1880.0 4.7227805786420095e-08
1890.0 1.2025560342027345e-07
1900.0 1.154578129987116e-07
1910.0 2.2077991646810607e-07
1920.0 2.1188356338681657e-07
1930.0 2.9297225558506507e-07
1940.0 3.0422051706449397e-07
1950.0 3.672496032830823e-07
1960.0 4.599682260287576e-07
1970.0 5.736264447569992e-07
1980.0 6.860729136694857e-07
1990.0 7.569325428044521e-07
2000.0 8.115124342513225e-07
2010.0 9.690597450963654e-07
2020.0 9.294570234815375e-07
2030.0 1.342815884470648e-06
2040.0 1.4083897185902758e-06
2050.0 1.6269063839841574e-06
2060.0 1.8217973522624966e-06
2070.0 4.789600632156692e-05
2080.0 3.2786282132579066e-05
2090.0 0.00013324408836911297
2100.0 0.00011080490797717768
2110.0 0.0001580061817337327
2120.0 0.00017211820194611653
2130.0 0.00024972343615970713
2140.0 0.00026096217430174746
2150.0 0.00015849765228774447
2160.0 0.00045488912309137427
2170.0 0.0004596166208952047
2180.0 0.00022783945927341387
2190.0 0.0007702399788826206
2200.0 0.0005009711619955167
2210.0 0.0017728207319174074
2220.0 0.0004463921819751997
2230.0 0.001752329480674833
2240.0 0.001563325255655689
2250.0 0.004954381094119383
2260.0 0.0006006808407107689
2270.0 0.0025721124536277396
2280.0 0.002996059848599371
2290.0 0.0027259624787924486
2300.0 0.0031670668251980285
2310.0 0.0036329828583767394
2320.0 0.011974521244194378
2330.0 0.01465671207817596
2340.0 0.013776374623635835
2350.0 0.0017899015780097158
2360.0 0.009771284622496771
2370.0 0.0036630228358641103
2380.0 0.025213240651874157
2390.0 0.018084629834140154
2400.0 0.028348606460183848
2410.0 0.05339505777915829
2420.0 0.013975213617356751
2430.0 0.09181433614011508
2440.0 0.07185803431530233
2450.0 0.17889073736170724
2460.0 0.0593104168825607
2470.0 0.0670830590912964
2480.0 0.05458286785072456
2490.0 0.012646196809121504
2500.0 0.09208419463091419
2510.0 0.06521524393247494
2520.0 0.03915994440873543
2530.0 0.17030327809525378
2540.0 0.3006822921906412
2550.0 0.45599763628591466
2560.0 0.23070440902476533
2570.0 0.4491641142215787
2580.0 0.33284695496433286
2590.0 0.31373188114534634
2600.0 1.3101668869885281
2610.0 0.5338308083017547
2620.0 1.443092944076708
2630.0 2.4875426682400503
2640.0 2.831974654894108
2650.0 1.592521628487517
2660.0 2.72106326122952
2670.0 2.2073481118291403
2680.0 2.9626978616116713
2690.0 2.4500699845719214
2700.0 2.4769506714103695
2710.0 3.331078631937052
2720.0 0.655083947947714
2730.0 1.9536312417009165
2740.0 1.7060290422248252
2750.0 2.659893901156692
2760.0 3.7948229403423954
2770.0 5.895767817662633
2780.0 5.000607078750507
2790.0 4.775504723478775
2800.0 3.414732528949128
2810.0 5.893643204599948
2820.0 5.677123549895312
2830.0 3.6289730060367176
2840.0 2.0923298118262403
2850.0 0.3200587049572742
2860.0 1.9216815088814154
2870.0 6.116354133970146
2880.0 15.131751115123057
2890.0 23.71708431282998
2900.0 34.239533646404304
2910.0 35.43132455413963
2920.0 56.90439753909275
2930.0 40.001270823782235
2940.0 22.289075242821944
2950.0 25.77614923272802
2960.0 46.090259167056495
2970.0 9.958549379126097
2980.0 30.38284903321035
2990.0 33.38274182585008
3000.0 18.137325745608422
3010.0 32.44985833621299
3020.0 12.394236688233581
3030.0 55.674676107859995
3040.0 45.185301573645404
3050.0 39.639034763506395
3060.0 59.07734745870341
3070.0 175.87193653176988
3080.0 77.14429205492519
3090.0 66.79777075212827
3100.0 97.27007123448416
3110.0 302.58021514715597
3120.0 508.5545502496587
3130.0 409.88052354949974
3140.0 616.0901549061001
3150.0 785.9347524087063
3160.0 745.3397090116337
3170.0 1031.2704831229985
3180.0 795.8318029040583
3190.0 445.5609960791327
3200.0 622.4849008549943
3210.0 826.2194278081162
3220.0 754.0760653247734
3230.0 528.751511587872
3240.0 801.677249329994
3250.0 871.5234288806412
3260.0 1783.0651179103338
3270.0 1185.281682246871
3280.0 1450.6776774640164
3290.0 1859.243228583726
3300.0 1476.754396329928
3310.0 1707.9119149095718
3320.0 1355.6583850579618
3330.0 2283.3491473890494
3340.0 1584.0038119574772
3350.0 1426.4411297682534
3360.0 1159.6144623005675
3370.0 474.489491133615
3380.0 1062.9448965621505
3390.0 799.733036045406
3400.0 1631.183860222852
3410.0 927.0659889192347
3420.0 911.6120868594454
3430.0 1005.8882093746274
3440.0 228.66161802935588
3450.0 622.0128923816612
3460.0 519.7134456592937
3470.0 532.512827561251
3480.0 903.0585731699094
3490.0 608.0417985090123
3500.0 1040.0311440475652
3510.0 962.4659079882042
3520.0 725.4525880005567
