#lam[Angstrom] flux[erg/cm2/s/A]
1010.0 1.2885673251632826e-51
1020.0 8.514144239819989e-51
1030.0 4.511727876826679e-47
1040.0 4.198806862636362e-52
1050.0 3.7360882423845727e-56
1060.0 7.028241226787568e-57
1070.0 5.074219585645041e-50
1080.0 4.886076713801404e-43
1090.0 1.7935530536752963e-45
1100.0 7.075309100389961e-48
1110.0 7.884547239836283e-41
1120.0 2.9359637790165453e-41
1130.0 3.311565694079466e-39
1140.0 1.8428799071813607e-38
1150.0 2.6748151359463538e-39
1160.0 2.284659510701494e-38
1170.0 5.781464385365088e-38
1180.0 7.530533389763303e-38
1190.0 8.21609255078481e-37
1200.0 5.178407973007367e-37
1210.0 2.5592676769456358e-36
1220.0 1.68598008209686e-36
1230.0 5.7079227886941235e-36
1240.0 2.0297491459913515e-35
1250.0 3.0887952964216327e-35
1260.0 5.889197709147673e-35
1270.0 8.08342978303098e-35
1280.0 1.4138269637371854e-34
1290.0 3.3014571513300493e-34
1300.0 7.091425374106074e-34
1310.0 1.189165056653986e-33
1320.0 1.6370052683470784e-32
1330.0 4.1184645958505047e-32
1340.0 6.092645187882397e-32
1350.0 1.1068691182532775e-31
1360.0 1.7453759362744871e-31
1370.0 2.643439296826211e-31
1380.0 3.936892426636527e-31
1390.0 5.80612394162068e-31
1400.0 3.2607555286550627e-31
1410.0 9.232435040480721e-31
1420.0 2.1447605235644873e-30
1430.0 3.23325885179904e-30
1440.0 4.166928601959243e-30
1450.0 3.948768044500369e-30
1460.0 3.0854096795400434e-30
1470.0 1.3714924095250128e-29
1480.0 2.2977835388856494e-29
1490.0 3.303035476003401e-29
1500.0 5.269956603450387e-29
1510.0 7.651118800011278e-29
1520.0 1.1274186714606713e-28
1530.0 1.441906337092841e-28
1540.0 1.8324952862370714e-28
1550.0 2.316722655156136e-28
1560.0 2.7390610462856153e-28
1570.0 1.1756488064136265e-28
1580.0 6.404292172342503e-31
1590.0 1.7612467450471884e-32
1600.0 2.843246010006632e-29
1610.0 1.2877278335524686e-28
1620.0 4.874144895820917e-31
1630.0 2.839474417369835e-32
1640.0 9.964330076020452e-31
1650.0 1.0666177082623217e-27
1660.0 1.3881401620276584e-27
1670.0 5.188371102094617e-28
1680.0 4.641521833774226e-29
1690.0 1.4375656960886617e-29
1700.0 1.646935586823215e-30
1710.0 2.0674828069272012e-32
1720.0 9.524592433344437e-30
1730.0 5.843189710549437e-28
1740.0 9.019505287142283e-27
1750.0 5.354814485839044e-26
1760.0 5.553332850328137e-25
1770.0 1.313753929323288e-24
1780.0 1.6208286946948088e-24
1790.0 3.514329534500018e-24
1800.0 5.967503925000058e-24
1810.0 3.955321133365239e-24
1820.0 8.255980454103856e-24
1830.0 5.854243316999041e-24
1840.0 2.6366145606803794e-25
