#lam[Angstrom] flux[erg/cm2/s/A]
1010.0 1.1233415142530859e-27
1020.0 3.8051417675744355e-27
1030.0 4.819799123109292e-27
1040.0 5.163954134585468e-26
1050.0 1.060876056290457e-26
1060.0 4.024376612694968e-26
1070.0 1.0682363284042295e-24
1080.0 4.938149465758609e-24
1090.0 8.263670820969899e-25
1100.0 1.76388392492989e-24
1110.0 1.515599841049083e-23
1120.0 3.148907348634652e-23
1130.0 2.696571579577931e-22
1140.0 7.903808576645358e-22
1150.0 2.809949924255753e-22
1160.0 8.802075864992182e-23
1170.0 1.2898108245797322e-22
1180.0 1.482572232181439e-22
1190.0 2.7659725934496323e-22
1200.0 2.912462242528508e-22
1210.0 2.58226548056188e-22
1220.0 2.471353600759e-22
1230.0 3.872653456484639e-22
1240.0 5.985526228971384e-22
1250.0 6.484643624870849e-22
1260.0 5.114254222325386e-22
1270.0 5.306951756035178e-22
1280.0 8.570299432272287e-22
1290.0 2.7270762236047527e-21
1300.0 1.1607703369296183e-20
1310.0 1.0921847371827537e-20
1320.0 4.081769200931358e-21
1330.0 9.638283483160872e-21
1340.0 1.6414841919895545e-20
1350.0 2.877156577613063e-20
1360.0 4.6851699797911215e-20
1370.0 2.91143874461715e-20
1380.0 8.013351878337263e-20
1390.0 3.796471576893389e-19
1400.0 1.980755370551121e-18
1410.0 4.461387346714985e-18
1420.0 9.025462172392293e-18
1430.0 1.6790152639332337e-17
1440.0 2.3423719860922524e-17
1450.0 3.2921552397569713e-17
1460.0 5.134059427446743e-17
1470.0 6.168901779911255e-17
1480.0 1.0579966292953365e-16
1490.0 1.4653701870247905e-16
1500.0 1.9687824778768429e-16
1510.0 2.437302740000062e-16
1520.0 1.4981540235498866e-16
1530.0 1.0110811394017595e-16
1540.0 8.002155343501596e-17
1550.0 6.088191629501416e-17
1560.0 2.14166501995954e-16
1570.0 6.232904039105382e-16
1580.0 8.220086941664223e-16
1590.0 9.14595734804453e-16
1600.0 9.707583765121958e-16
1610.0 1.0830457235838794e-15
1620.0 1.2536914642226793e-15
1630.0 1.0710671424678769e-14
1640.0 2.930763815427037e-14
1650.0 6.499338379211612e-14
1660.0 7.855564477391355e-14
1670.0 1.0013324475836346e-13
1680.0 1.7295307608077992e-13
1690.0 1.81705482400237e-13
1700.0 2.93790731835076e-13
1710.0 7.837942444156205e-13
1720.0 6.607790369771799e-13
1730.0 1.4287019911995484e-12
1740.0 9.263266098748147e-13
1750.0 2.576617550186454e-12
1760.0 2.4498210470291917e-12
1770.0 3.814463802869149e-12
1780.0 7.748454024936639e-12
1790.0 1.0715472716974834e-11
1800.0 1.8356699190191492e-11
1810.0 1.988801740509271e-11
1820.0 2.4721617748235997e-11
1830.0 1.3511100341777153e-11
1840.0 4.494668949017703e-11
1850.0 6.450407529985136e-11
1860.0 3.5769196503069746e-11
1870.0 1.0500396200875693e-10
1880.0 7.832014136127887e-11
1890.0 2.226630049302286e-10
1900.0 1.3808020496723743e-10
1910.0 4.156120987131248e-10
1920.0 3.470755535142032e-10
1930.0 6.751630933316641e-10
