#lam[Angstrom] flux[erg/cm2/s/A]
1010.0 1.8160218666543403e-10
1020.0 3.0621414434659585e-10
1030.0 6.901943411192996e-10
1040.0 1.4870380469018137e-09
1050.0 1.9329568390998475e-09
1060.0 2.9504667675104113e-09
1070.0 4.519368156863474e-09
1080.0 6.11493729371371e-09
1090.0 9.819816376227597e-09
1100.0 1.508027442820818e-08
1110.0 2.1524518240886454e-08
1120.0 3.26486960112517e-08
1130.0 4.908475821902062e-08
1140.0 5.5965181448870175e-08
1150.0 6.869059316469336e-08
1160.0 7.106463968860438e-08
1170.0 7.001812316815869e-08
1180.0 1.1629652309708321e-07
1190.0 1.4915807028940467e-07
1200.0 5.375036025271703e-07
1210.0 2.641938167551784e-07
1220.0 3.6718148584495345e-07
1230.0 1.332684654578422e-06
1240.0 2.086295771860122e-06
1250.0 2.8065891307607107e-06
1260.0 3.1186921613310126e-06
1270.0 3.7242299876072145e-06
1280.0 5.234327774451902e-06
1290.0 7.056158934172602e-06
1300.0 9.783353206137834e-06
1310.0 1.1324827388430493e-05
1320.0 1.301348069845712e-05
1330.0 1.6067426144896687e-05
1340.0 2.0203749396933488e-05
1350.0 2.7638605558782347e-05
1360.0 3.2521002924990764e-05
1370.0 3.826746587838033e-05
1380.0 5.182992597818673e-05
1390.0 7.510202634914634e-05
1400.0 9.575927456635192e-05
1410.0 0.0001232874166358551
1420.0 0.0001600598309513284
1430.0 0.00019969187763224617
1440.0 0.00024062985733590747
1450.0 0.00029493213567787174
1460.0 0.00036559450848734355
1470.0 0.0004128005786467834
1480.0 0.0005235318302137189
1490.0 0.000635452212734822
1500.0 0.0007328844291757939
1510.0 0.000913363606853594
1520.0 0.001314881336614634
1530.0 0.004841928620382926
1540.0 0.0054623903435585906
1550.0 0.004941345734713221
1560.0 0.00818086655966693
1570.0 0.015327033710461797
1580.0 0.018574121101783542
1590.0 0.018992841877282958
1600.0 0.02197961564364898
1610.0 0.02236617440000083
1620.0 0.028701295296061566
1630.0 0.04038042022879828
1640.0 0.054428363104518596
1650.0 0.06333750673274231
1660.0 0.09251354332717106
1670.0 0.06626192407786327
1680.0 0.1270779935604302
1690.0 0.12892666416993911
1700.0 0.16373165866692255
1710.0 0.32017415366241186
1720.0 0.2659551884163642
1730.0 0.349410603240057
1740.0 0.37099822692623086
1750.0 0.44178988521826196
1760.0 0.5475009020378916
1770.0 0.5822661507068846
1780.0 0.8000015389994725
1790.0 0.9592896749541074
1800.0 1.144971901959687
1810.0 1.04227555385854
1820.0 1.2929639963094361
1830.0 1.0384509833454783
1840.0 1.192640923587688
1850.0 1.2695027983945093
1860.0 1.4064418303973587
1870.0 2.049406426628254
1880.0 2.0931310836714045
1890.0 2.9750708405349595
1900.0 2.34793264605265
1910.0 3.710364306121322
1920.0 3.4743762762411072
1930.0 4.9139149516428136
1940.0 4.421098698336298
1950.0 5.124690883478506
1960.0 5.872699532307585
1970.0 7.583573255750196
1980.0 7.678549293831687
1990.0 8.597178966038683
2000.0 9.049386245328387
2010.0 9.601745286839646
2020.0 9.36264239432566
2030.0 11.338715752049291
2040.0 12.375770905652185
2050.0 13.558518862088288
2060.0 14.50581266612706
2070.0 25.254016403044155
2080.0 26.34217798002037
2090.0 41.86661625414246
2100.0 38.297396918674465
2110.0 39.80868309408967
2120.0 46.061201714743504
2130.0 45.65214714638047
2140.0 55.738107743604026
2150.0 43.139030050087584
2160.0 55.15028274341554
2170.0 59.62199728525538
2180.0 51.357576966965155
2190.0 82.02137942300843
2200.0 67.24106588805668
2210.0 83.86028510423337
2220.0 74.66691519450205
2230.0 116.490740944689
2240.0 122.73497440750576
2250.0 190.60899773683582
2260.0 79.88255428990335
2270.0 145.4544274357981
2280.0 169.08555793889923
2290.0 170.39611041688696
2300.0 159.20740436083986
2310.0 198.83734520696072
2320.0 299.71643395213914
2330.0 300.67949421036496
2340.0 298.08134062232295
2350.0 209.04126250219852
2360.0 300.0065826149731
2370.0 232.3061507077438
2380.0 409.9921382109746
2390.0 350.2798290359336
2400.0 584.4168919419317
2410.0 582.4587863915202
2420.0 436.86008192976465
2430.0 790.446755659293
2440.0 704.6355198033776
2450.0 952.6546927581196
2460.0 743.1716741600844
2470.0 751.2126562413084
2480.0 753.0869131581527
2490.0 419.5428267156197
2500.0 925.9378885372338
2510.0 731.0821774955433
2520.0 599.9603039692856
2530.0 1038.3046627550827
2540.0 1436.88311519483
2550.0 2023.0246676136578
2560.0 1812.0522519139267
2570.0 2223.7641233455693
2580.0 1765.4901152730076
2590.0 1692.9062523700115
2600.0 3133.872328477706
2610.0 2493.447488172455
2620.0 3656.33111739069
2630.0 4059.7195714860854
2640.0 7182.089799572717
2650.0 4977.814652740372
2660.0 6721.442115791862
2670.0 4723.652854042691
2680.0 6803.893272614815
2690.0 7763.763356328044
2700.0 7014.6690656117335
2710.0 6332.809630995093
2720.0 3350.49121148669
2730.0 5411.197024503575
2740.0 4707.670335626205
2750.0 6424.225761711926
2760.0 7400.105830452615
2770.0 9936.32172578308
2780.0 7363.960769878079
2790.0 7646.508888669016
2800.0 5157.200202755054
2810.0 9911.288086687953
2820.0 11708.260344040807
2830.0 9038.008979359189
2840.0 7487.647735802886
2850.0 3214.3164084129007
2860.0 6943.889445650354
2870.0 10885.14741376427
2880.0 11927.577738769513
2890.0 19034.759350414588
2900.0 33644.93282840479
2910.0 29763.163868444055
2920.0 48248.42094511654
2930.0 34383.580976253514
2940.0 20243.090507149886
2950.0 21750.3461119369
2960.0 31511.483814406318
2970.0 13587.633756564444
2980.0 23731.718959191236
2990.0 25195.943636475477
3000.0 17062.124026068283
3010.0 21774.461189929127
3020.0 14728.916239229771
3030.0 31216.5510537374
3040.0 26174.54648877108
3050.0 28097.08015329071
3060.0 36535.844597789095
3070.0 83646.77276941478
3080.0 50859.47953360701
3090.0 67841.16743463729
3100.0 46120.33260613833
3110.0 159576.826102467
3120.0 187558.03737383787
3130.0 168729.3741777069
3140.0 192288.78414313204
3150.0 271953.5807499889
3160.0 164401.56176649217
3170.0 272837.87420755276
3180.0 176152.86572560118
3190.0 180094.49631373622
3200.0 178391.05765681053
3210.0 132921.42927905775
3220.0 128282.40088669836
3230.0 76087.9685622249
3240.0 145705.47444195283
3250.0 175206.7672714662
3260.0 404909.1621931364
3270.0 316419.81528360414
3280.0 294702.0269201648
3290.0 362661.02668939566
3300.0 532105.9811863381
3310.0 260633.84716915584
3320.0 234632.47966543632
3330.0 356826.4183602723
3340.0 238553.53324680668
3350.0 226725.14287117272
3360.0 208237.7817812808
3370.0 91939.12551581551
3380.0 175485.94478986211
3390.0 150693.53724038944
3400.0 239523.76378262855
3410.0 138385.89684483057
3420.0 142674.330706676
3430.0 206725.4730043119
3440.0 78735.51473580826
3450.0 139742.9391199025
3460.0 141826.64878627486
3470.0 133710.34313758093
3480.0 210547.91789827027
3490.0 166498.91945491804
3500.0 261150.21841676877
3510.0 207569.6986321779
3520.0 142564.06152049926
3530.0 236774.83401795293
3540.0 414336.3396554001
3550.0 295809.37780069554
3560.0 207861.9466490802
3570.0 92676.53498970602
3580.0 82802.77030555924
3590.0 105918.72190751835
3600.0 228383.30909388495
3610.0 121845.77670992761
3620.0 147101.79939284388
3630.0 214642.3728075251
3640.0 263576.378890391
3650.0 194574.2512326765
3660.0 525279.4717210479
3670.0 460167.58025663387
3680.0 268702.58066046925
3690.0 323219.519571842
3700.0 432636.1352185536
3710.0 191316.74144806963
3720.0 104920.11697530303
3730.0 124995.66076743869
3740.0 95934.600259586
3750.0 107198.31382019825
3760.0 151525.28654794677
3770.0 366125.37392910104
3780.0 539961.3965115176
3790.0 284152.0894342876
3800.0 345307.959221132
3810.0 332402.89303530613
3820.0 119056.84610796934
3830.0 114856.63331686248
3840.0 181436.11489093702
3850.0 286638.1823652768
3860.0 123397.8832072171
3870.0 283763.84690959484
3880.0 236438.15375109733
3890.0 253992.72014156915
3900.0 207045.6336344782
3910.0 496015.4044795782
3920.0 285068.2288355638
3930.0 127029.38294138107
3940.0 218062.07481150798
3950.0 476000.9574287408
3960.0 235520.29014982798
3970.0 198538.74381033448
3980.0 652978.5514503116
3990.0 882166.1844270694
4000.0 787473.5986184597
4010.0 896722.618078099
4020.0 1032307.4010683681
4030.0 509164.7375491013
4040.0 760490.4943273304
4050.0 748120.359700726
4060.0 646461.7168454204
4070.0 553729.4579951821
4080.0 885013.9708732571
4090.0 1464530.159033274
4100.0 939982.2132326605
4110.0 1011688.3582909037
4120.0 1086437.6526720203
4130.0 778845.1322250684
4140.0 838973.453197241
4150.0 906510.0243427722
4160.0 1152260.9795452473
4170.0 908460.2311593787
4180.0 1004705.4619781283
4190.0 940787.5723715245
4200.0 585448.1581094039
4210.0 1073903.8565169482
4220.0 586216.4378129621
4230.0 381730.7989525122
4240.0 865877.3508880085
4250.0 584993.2413803644
4260.0 789866.5681951969
4270.0 580000.7552648261
4280.0 759592.9569816831
4290.0 592833.8964741079
4300.0 609191.519364194
4310.0 555257.635598735
4320.0 1078250.8787269867
4330.0 1019215.842018746
4340.0 1201371.6618508904
4350.0 1225087.8641428726
4360.0 1511085.032334802
4370.0 1375238.9264658666
4380.0 743165.9932447645
4390.0 1102699.3551099664
4400.0 1125306.4167224197
4410.0 1160963.9125127336
4420.0 1290121.8360330793
4430.0 1165499.3916172467
4440.0 1307808.5182490814
4450.0 1314113.5316095096
4460.0 1002906.6930393877
4470.0 1481000.2360177736
4480.0 1536461.366294219
4490.0 1667503.5843954554
4500.0 1708840.8008861525
4510.0 2039767.4383398553
4520.0 1810659.2950933697
4530.0 1169311.7750119434
4540.0 1640771.335867396
4550.0 1701035.892017963
4560.0 1977942.5435574055
4570.0 1972683.545573984
4580.0 1640622.8665842519
4590.0 1706706.9968826221
4600.0 1690087.3139417614
4610.0 1908773.606367314
4620.0 1823407.052044035
4630.0 1937138.1076708126
4640.0 1936238.014015741
4650.0 1625531.8799560876
4660.0 2115505.552427587
4670.0 1940370.5662073304
4680.0 1986395.126259703
4690.0 1953941.3589359997
4700.0 1905471.8620033986
4710.0 1929802.7916617368
4720.0 2098943.9911589823
4730.0 1880209.9638228365
4740.0 1895893.3861770811
4750.0 2063888.3776239413
4760.0 1887304.5010623098
4770.0 1933777.645710894
4780.0 2062401.1029349493
4790.0 1825167.769737725
4800.0 1821081.4742819266
4810.0 1542241.329186742
4820.0 1802033.264399748
4830.0 1871545.4573267093
4840.0 1800619.303184296
4850.0 1970455.1704130739
4860.0 1697784.6503149013
4870.0 1649236.3631553021
4880.0 1792451.6958553414
4890.0 1617673.6953959614
4900.0 2093062.4027704778
4910.0 2030243.4148740168
4920.0 1600867.112861794
4930.0 2103130.7769555836
4940.0 1765592.0674262033
4950.0 2151055.193721918
4960.0 1825417.0041380308
4970.0 1970215.5483106608
4980.0 1635783.426304151
4990.0 1573849.5490025454
5000.0 1646536.551662993
5010.0 1107685.5596071545
5020.0 1520472.1399321556
5030.0 1893465.9213214305
5040.0 1317673.0311067258
5050.0 1442481.1144591703
5060.0 1659322.220584849
5070.0 1441868.2147916805
5080.0 1206060.5821675833
5090.0 1453098.7667242812
5100.0 1471971.513795124
5110.0 1131525.2274057432
5120.0 1258110.3034919847
5130.0 1179263.1739763618
5140.0 1198414.3209979725
5150.0 1218834.641007663
5160.0 1306156.8554484427
5170.0 677414.1565198486
5180.0 949275.2710716584
5190.0 1081887.697738496
5200.0 1503534.3268550395
5210.0 1069887.0859264869
5220.0 1771711.479300592
5230.0 1467287.3960495102
5240.0 2082683.0776026968
5250.0 1954328.2683686512
5260.0 1737376.400495555
5270.0 955943.6890723507
5280.0 1795923.4709463126
5290.0 2237098.4824241055
5300.0 1845945.5497767522
5310.0 2277912.231898521
5320.0 1960544.4213107594
5330.0 1312176.7635824555
5340.0 1898069.213477434
5350.0 1979216.0793205039
5360.0 2232967.063282469
5370.0 1455208.4858659336
5380.0 2072389.5384614696
5390.0 1958261.427183611
5400.0 1475708.856712341
5410.0 1503093.3541121725
5420.0 1971714.636695833
5430.0 1426365.93728573
5440.0 2000200.0429683921
5450.0 1622824.888549124
5460.0 1792191.2202188629
5470.0 2135502.733388256
5480.0 1928181.1376564798
5490.0 2025838.754900388
5500.0 1899434.7110548457
5510.0 1831431.3584145515
5520.0 2209434.802409655
5530.0 2017245.3696183648
5540.0 2205381.669265776
5550.0 2213085.736381238
5560.0 2176838.324665311
5570.0 1968237.0059319553
5580.0 2101323.199579239
5590.0 1642375.2855404727
5600.0 1927261.9900773196
5610.0 2359286.793400831
5620.0 1979541.6091704166
5630.0 2363603.678403065
5640.0 2301311.274397451
5650.0 2327212.4229620425
5660.0 2130333.5318100923
5670.0 2382164.2285679677
5680.0 2355487.179054721
5690.0 2332684.528835021
5700.0 2249685.302550057
5710.0 2104556.2272138507
5720.0 2377400.9676582
5730.0 2382951.9242437007
5740.0 2371147.948041915
5750.0 2256010.9832865074
5760.0 2334731.1625193395
5770.0 2442559.410100703
5780.0 2259360.9066641657
5790.0 2234221.8439010237
5800.0 2404150.5432408964
5810.0 2376722.299024071
5820.0 2455197.6212554923
5830.0 2417969.739708533
5840.0 2416638.311684639
5850.0 2359333.125637665
5860.0 2195372.469803271
5870.0 2342051.42264342
5880.0 2336889.0717518344
5890.0 1750427.6354425855
5900.0 1993972.527376137
5910.0 2393528.026802328
5920.0 2313414.0954726455
5930.0 2315306.1333448156
5940.0 2352319.1025699866
5950.0 2368704.972926186
5960.0 2387273.2415247546
5970.0 2435441.428248482
5980.0 2251156.507974152
5990.0 2374894.7917451225
