#lam[Angstrom] flux[erg/cm2/s/A]
1010.0 3.213240596107678e-34
1020.0 3.310400094395027e-33
1030.0 6.5599881066903595e-31
1040.0 2.294548653647386e-30
1050.0 5.730637063205586e-34
1060.0 1.5699255184686526e-33
1070.0 1.4786641687088212e-28
1080.0 2.4621574977024774e-27
1090.0 7.350032072008662e-30
1100.0 4.151762673746219e-31
1110.0 4.4504340234528614e-26
1120.0 1.910051316006115e-25
1130.0 1.1880918353914691e-22
1140.0 8.124696063386517e-23
1150.0 3.906904104219641e-25
1160.0 4.1799532786861643e-22
1170.0 1.9713329663973773e-23
1180.0 2.194292273043627e-23
1190.0 1.958981406488134e-22
1200.0 5.716960289233166e-23
1210.0 6.862736105138071e-23
1220.0 3.884358227010105e-23
1230.0 1.2935235015127146e-22
1240.0 3.240751829165693e-22
1250.0 3.9125229946429096e-22
1260.0 4.773751049638954e-22
1270.0 1.0428668270431825e-21
1280.0 2.56671590807913e-21
1290.0 9.400417473937781e-21
1300.0 4.6300828159582276e-20
1310.0 1.313527950749442e-19
1320.0 2.205315113702611e-19
1330.0 3.5053786636715127e-19
1340.0 4.771930302764819e-19
1350.0 7.273162764298659e-19
1360.0 1.0570878846250195e-18
1370.0 1.0332777816966288e-18
1380.0 1.74271873862191e-18
1390.0 3.051077640541156e-18
1400.0 4.3912968800639436e-18
1410.0 7.30946384200268e-18
1420.0 1.0319140965138954e-17
1430.0 1.3110735544425755e-17
1440.0 1.5997158790806423e-17
1450.0 1.962651992268813e-17
1460.0 2.0253811704487195e-17
1470.0 2.5676381406764094e-17
1480.0 3.6231188484007585e-17
1490.0 4.4337333916070156e-17
1500.0 5.5400279250005165e-17
1510.0 6.656869974999785e-17
1520.0 6.892707660204446e-17
1530.0 7.724148608642595e-17
1540.0 8.696492101621554e-17
1550.0 9.319652724195838e-17
1560.0 1.331838479546858e-16
1570.0 1.668136961327024e-16
1580.0 1.154888196309372e-16
1590.0 1.7527184181479391e-16
1600.0 2.31207703623238e-16
1610.0 3.439327905333794e-16
1620.0 2.552055562916607e-16
1630.0 2.3513162212522253e-16
1640.0 9.033335319715391e-16
1650.0 3.0968231481662206e-15
1660.0 7.380183881012546e-15
1670.0 9.127362381396408e-15
1680.0 1.0235326010701059e-14
1690.0 1.1858636346522056e-14
1700.0 1.1285751052742767e-14
1710.0 9.474773701065677e-15
1720.0 2.0402067465718825e-14
1730.0 2.9988613984529166e-14
1740.0 5.743452710053182e-14
1750.0 6.041748698784295e-14
1760.0 1.7791286750575553e-13
1770.0 2.6437596024791715e-13
1780.0 2.672476269888933e-13
1790.0 4.2826276272379766e-13
1800.0 1.0094881166501753e-12
1810.0 1.0267496840078273e-12
1820.0 5.374161592505549e-13
1830.0 1.9838713737851756e-13
1840.0 1.1802621400899587e-12
1850.0 1.5119041496477645e-12
1860.0 2.2042144007595413e-12
1870.0 3.7104400199482486e-12
1880.0 3.675158035544805e-12
1890.0 8.068241215531586e-12
1900.0 9.887221569412066e-12
1910.0 1.4030065204251407e-11
1920.0 1.9394444439994894e-11
1930.0 2.0194397881858432e-11
1940.0 1.1751349817932796e-11
1950.0 2.4061837400549874e-11
1960.0 1.9089849730094662e-11
1970.0 3.595722078024844e-11
1980.0 5.1681052344314236e-11
1990.0 2.7947265373104118e-11
2000.0 4.91136327136769e-12
2010.0 2.9816444028052385e-11
2020.0 1.1535903652921709e-11
2030.0 9.733736036325018e-12
2040.0 5.122461093095345e-11
2050.0 1.2286291670020462e-10
2060.0 1.4660324996499707e-10
2070.0 1.3381576142048358e-10
2080.0 1.8608213652987912e-10
2090.0 9.157720505063702e-11
2100.0 1.0643176358089364e-10
2110.0 1.874047343516416e-10
2120.0 3.5768166773810785e-10
2130.0 2.6116870130630863e-10
2140.0 1.262479706083828e-10
2150.0 4.3304129603999197e-10
2160.0 4.1024675355855044e-10
2170.0 3.0530360963540647e-10
2180.0 2.7247822131469973e-10
2190.0 7.466773872500838e-10
2200.0 6.816016526478554e-10
2210.0 2.086949364261476e-10
2220.0 2.1528499996966366e-10
2230.0 9.605516899236906e-10
2240.0 1.618300981338781e-09
2250.0 1.9805884651609786e-09
2260.0 1.2931798585190471e-09
2270.0 1.8582289741318133e-09
2280.0 2.091342165468377e-09
2290.0 1.9316699793501584e-09
2300.0 1.4025175373611262e-09
2310.0 1.5073024247452438e-09
2320.0 1.9206803122025334e-09
2330.0 5.503753911212567e-09
2340.0 4.5249783454100316e-09
2350.0 3.569169499342467e-09
2360.0 5.3125451932652095e-09
2370.0 4.870642343514096e-09
2380.0 6.660398745180786e-09
2390.0 7.63246613247791e-09
2400.0 7.402692396805849e-09
2410.0 5.278173792128506e-10
2420.0 5.2244594202090135e-09
2430.0 4.671383370581223e-09
2440.0 1.4544031340022068e-08
2450.0 2.948902586915376e-08
2460.0 2.493931848356607e-08
2470.0 2.5773303539222954e-08
2480.0 2.1098176710999186e-08
2490.0 1.9900532632192067e-08
2500.0 3.137307832003131e-08
2510.0 3.818462665473944e-08
2520.0 1.7683373552905607e-08
2530.0 2.677031297899575e-08
2540.0 4.223190490930187e-08
2550.0 6.183000475928432e-08
2560.0 8.416793644880019e-08
2570.0 7.173511615914351e-08
2580.0 1.0979440315000321e-07
2590.0 1.0623032772937209e-07
2600.0 1.3521179299999116e-07
2610.0 1.424573586000077e-07
2620.0 1.4951901354999503e-07
2630.0 1.5115651796999593e-07
2640.0 1.8445557721949805e-07
2650.0 1.4930828252208058e-07
2660.0 1.9708334343499959e-07
2670.0 2.2008726978000615e-07
2680.0 1.884164920514059e-07
2690.0 2.4092149828809946e-07
2700.0 2.790552990999893e-07
2710.0 2.7134778588498576e-07
2720.0 2.3337948588729939e-07
2730.0 3.3709112349999694e-07
2740.0 3.184741850000041e-07
2750.0 3.4086055292005125e-07
2760.0 3.614044785707281e-07
2770.0 3.736628830000285e-07
2780.0 3.268894440000003e-07
2790.0 1.2174918845109323e-07
2800.0 2.8498994363149416e-08
2810.0 2.957972436692922e-07
2820.0 4.3456937199998195e-07
2830.0 4.530841055000037e-07
2840.0 4.0974401699999415e-07
2850.0 2.049237526881703e-07
2860.0 3.876306949749667e-06
2870.0 1.1547708042399764e-05
2880.0 2.836550012999988e-05
2890.0 5.026978614974911e-05
2900.0 9.086326724999985e-05
2910.0 0.00013385310100000208
2920.0 0.00022064585950000738
2930.0 0.00027832233980583815
2940.0 0.0002272713892680409
2950.0 0.0003790818727650011
2960.0 0.000593536015500003
2970.0 0.00034135615347813424
2980.0 0.0006165767179349899
2990.0 0.00036544859108835913
3000.0 0.0005261578231299734
3010.0 0.0007054690175122391
3020.0 0.0004172511191959771
3030.0 0.0012518634507500748
3040.0 0.000616576738145685
3050.0 0.000586057472280054
3060.0 0.0008854749155943812
3070.0 0.0030390701615154326
3080.0 0.002409871189810532
3090.0 0.0031192145382578505
3100.0 0.002519541786610089
3110.0 0.007231086739999882
3120.0 0.011069313778799805
3130.0 0.008283274865619543
3140.0 0.00941352797403803
3150.0 0.01565055403516994
3160.0 0.02090763453428251
3170.0 0.02955133688834429
3180.0 0.02453811151499985
3190.0 0.019593904840617828
3200.0 0.022882038014790527
3210.0 0.044360114493045305
3220.0 0.016250503006496043
3230.0 0.013518529374999607
3240.0 0.015721991290284808
3250.0 0.017228769440644907
3260.0 0.06191207704999892
3270.0 0.029167987027221013
3280.0 0.027269816592499677
3290.0 0.02498646282654453
3300.0 0.0015230929892353876
3310.0 0.009234981427499685
3320.0 0.032815090279997614
3330.0 0.10788623409869108
3340.0 0.16280483149999955
3350.0 0.14161087591000107
3360.0 0.12316991910000578
3370.0 0.015295345769191499
3380.0 0.04392956171500119
3390.0 0.026306828097501306
3400.0 0.05619579268149702
3410.0 0.013837512057123288
3420.0 0.0293437739659974
3430.0 0.03117622484498212
3440.0 0.012726026822839971
3450.0 0.010246066978131288
3460.0 0.012961201813775492
3470.0 0.01823339019010616
3480.0 0.05669119088155836
3490.0 0.03968643539920762
3500.0 0.03235129539689777
3510.0 0.018342239809916925
3520.0 0.018034806509779854
3530.0 0.01928301263454738
3540.0 0.09961884430000353
3550.0 0.06317471669825338
3560.0 0.05227126601500147
3570.0 0.025098674206436432
3580.0 0.007321582285840452
3590.0 0.012213982398579636
3600.0 0.013065813816569372
3610.0 0.02483275006705865
3620.0 0.06026294765000262
3630.0 0.10037152395350002
3640.0 0.2078636633499985
3650.0 0.21361963419079047
3660.0 0.41400987299995545
3670.0 0.3288542440000019
3680.0 0.23522121658992529
3690.0 0.43646459400001114
3700.0 0.4670337469999896
3710.0 0.23106472325000962
3720.0 0.09998959508407358
3730.0 0.12071963152499773
3740.0 0.13454306646499842
3750.0 0.2685965692150205
3760.0 0.7206220313281565
3770.0 1.281321827000102
3780.0 0.9758872709999007
3790.0 1.408805008000288
3800.0 1.3110820007683872
3810.0 1.3017616385002142
3820.0 0.5894544797001022
3830.0 0.7271050584999504
3840.0 1.3842360969874163
3850.0 0.8120197014999497
3860.0 0.1752342180869941
3870.0 0.8098039103710157
3880.0 0.5019995638574429
3890.0 0.623221314849929
3900.0 0.6312730777520275
3910.0 1.1534633729086503
3920.0 0.9966548858971911
3930.0 0.813878705650049
3940.0 2.5644090550001666
3950.0 4.6482289380439274
3960.0 2.9962289599997374
3970.0 4.889878754999207
3980.0 5.068952524109746
3990.0 3.9732358543194715
4000.0 3.2389711470000186
4010.0 1.9989729530000218
4020.0 0.4896306365999815
4030.0 0.016636982579370685
4040.0 0.06193951525584882
4050.0 0.6192032138935974
4060.0 3.047390040500005
4070.0 5.576817315083358
4080.0 6.357532569999976
4090.0 7.459051775000306
4100.0 6.361469399999457
4110.0 5.321503928535751
4120.0 6.028674414999362
4130.0 5.840954469999004
4140.0 7.8483044450012285
4150.0 7.380916009909479
4160.0 7.3689417549978655
4170.0 4.357732708879016
4180.0 6.041359125711053
4190.0 4.007390222834947
4200.0 3.9686383730003056
4210.0 2.9641068603349763
4220.0 1.286377753478196
4230.0 0.7990238269999601
4240.0 1.6426047549998088
4250.0 0.7167670668500075
4260.0 0.8834078978581013
4270.0 0.855027474700053
4280.0 0.8932407782500876
4290.0 0.6917515379999252
4300.0 2.322304379942118
4310.0 5.077950795000005
4320.0 9.806500235000478
4330.0 11.685906050000286
4340.0 10.948865874288195
4350.0 13.856352044999891
4360.0 18.946825650002616
4370.0 22.81102354818637
4380.0 12.23787748999933
4390.0 21.837919115006436
4400.0 27.202114795003972
4410.0 24.017109146734096
4420.0 35.718119149999445
4430.0 31.651394750002332
4440.0 36.74335529999731
4450.0 50.35811083976261
4460.0 38.531358150000486
4470.0 51.40320549999212
4480.0 46.851510150004884
4490.0 49.94750469822868
4500.0 44.75159480000296
4510.0 59.82852099999271
4520.0 58.024716649994
4530.0 65.99334689070737
4540.0 66.85130894999386
4550.0 55.72957044998186
4560.0 81.9599238364422
4570.0 56.83358152000143
4580.0 57.26120825000024
4590.0 50.944551524996285
4600.0 58.38275485436507
4610.0 24.152040847202045
4620.0 82.15784979999745
4630.0 52.6614320084999
4640.0 82.51721566408399
4650.0 56.01287155000318
4660.0 106.8146470000295
4670.0 102.87453245002203
4680.0 112.83678972575593
4690.0 118.96195590000613
4700.0 142.3990760000104
4710.0 147.0402395000018
4720.0 111.90150250223407
4730.0 112.54061184999584
4740.0 105.62522269999002
4750.0 89.13717317084651
4760.0 79.61087585001258
4770.0 57.25434575000177
4780.0 44.78441520001664
4790.0 39.446013251928
4800.0 23.199352249999492
4810.0 9.941512550000585
4820.0 45.606086899995404
4830.0 38.69915389351014
4840.0 42.39508454999299
4850.0 37.034780950005626
4860.0 42.71290274999205
4870.0 93.17616692524355
4880.0 93.26894484999272
4890.0 155.98762250000365
4900.0 163.1816898458566
4910.0 151.78752399998763
4920.0 164.81799830630146
4930.0 138.13011204999344
4940.0 135.0720227704921
4950.0 118.92614113500143
4960.0 93.35538850000333
4970.0 94.74113024999582
4980.0 82.06793078771304
4990.0 65.97900899999948
5000.0 58.58814049999986
5010.0 47.50429835000413
5020.0 41.28889315383611
5030.0 35.81026520000248
5040.0 32.470484549997316
5050.0 30.895114172755147
5060.0 24.630119500000248
5070.0 23.05627884999997
5080.0 22.113202799997467
5090.0 19.057938534682428
5100.0 19.078381650000612
5110.0 15.314215199995449
5120.0 14.055214544998842
5130.0 12.654414363929591
5140.0 11.410313334999989
5150.0 11.262310295005578
5160.0 9.895113369998635
5170.0 11.30500032779584
5180.0 8.562448935000448
5190.0 14.576463260000434
5200.0 19.25775169152308
5210.0 10.941784900000249
5220.0 40.00360499999944
5230.0 42.819922999999925
5240.0 43.21362224501953
5250.0 41.20085830000052
5260.0 41.33223990000009
5270.0 36.29338565000011
5280.0 39.77489414973444
5290.0 39.021673700000704
5300.0 35.78372764999841
5310.0 39.62978564999902
5320.0 37.48173871484432
5330.0 34.96916790000215
5340.0 34.54411490000066
5350.0 32.57792358122272
5360.0 33.668852449999086
5370.0 32.89554775000073
5380.0 33.05513364999983
5390.0 28.855043499148387
5400.0 29.219273775001152
