#lam[Angstrom] flux[erg/cm2/s/A]
1010.0 8.693390713090869e-11
1020.0 1.9516790398932052e-10
1030.0 4.541196507538057e-10
1040.0 1.215617289149975e-09
1050.0 1.1269962367096181e-09
1060.0 1.9651803418300005e-09
1070.0 3.768755885593282e-09
1080.0 5.441436488672814e-09
1090.0 9.03781583844432e-09
1100.0 1.5234913856700547e-08
1110.0 2.0366729493094185e-08
1120.0 2.7254543190549082e-08
1130.0 6.386541213482825e-08
1140.0 5.6775151167958615e-08
1150.0 6.76044748886341e-08
1160.0 6.46771302183986e-08
1170.0 5.2690283630303016e-08
1180.0 9.345566622784893e-08
1190.0 1.2594120517229585e-07
1200.0 6.781792951388865e-07
1210.0 2.598505079171901e-07
1220.0 3.8771215566305104e-07
1230.0 2.3156633322035527e-06
1240.0 3.7004489604953647e-06
1250.0 5.382851433750908e-06
1260.0 5.333057283731724e-06
1270.0 6.796785819612717e-06
1280.0 9.760922451252239e-06
1290.0 1.3417637618262885e-05
1300.0 1.9864807936893886e-05
1310.0 2.1954306945035426e-05
1320.0 2.2638692329117564e-05
1330.0 2.880806278892894e-05
1340.0 3.736908766363891e-05
1350.0 5.1718117344254785e-05
1360.0 6.34768944287568e-05
1370.0 6.222887983964746e-05
1380.0 9.516662538825539e-05
1390.0 0.00016205978733172414
1400.0 0.000223290836282154
1410.0 0.0003075107813289949
1420.0 0.0004092080512653302
1430.0 0.000528362927138692
1440.0 0.0006329079225912359
1450.0 0.0007879799746695646
1460.0 0.0009851331464442886
1470.0 0.0010448801747659738
1480.0 0.00140464506701274
1490.0 0.0017100780724318867
1500.0 0.001977469696058273
1510.0 0.002490906077541586
1520.0 0.003007153012714273
1530.0 0.004993435746635036
1540.0 0.005267156612837191
1550.0 0.004527067962920411
1560.0 0.007111557271768694
1570.0 0.011468892310046306
1580.0 0.012686011502905235
1590.0 0.012665320845224792
1600.0 0.013768482600003882
1610.0 0.013404599084333262
1620.0 0.014533655718077345
1630.0 0.02088344591975264
1640.0 0.02433764967523164
1650.0 0.02981476825902712
