#lam[Angstrom] flux[erg/cm2/s/A]
1010.0 6.560767388730921e-30
1020.0 1.8575998459745348e-29
1030.0 1.7410483087818447e-28
1040.0 1.7770558236937383e-27
1050.0 5.061232544058151e-28
1060.0 1.4985089483413267e-27
1070.0 1.612072117493125e-26
1080.0 8.141214658290285e-26
1090.0 3.0889118654955667e-26
1100.0 6.290231300112967e-26
1110.0 5.752881726388307e-25
1120.0 9.68613576967224e-25
1130.0 2.9321204824293047e-24
1140.0 4.8651740680421244e-24
1150.0 1.5065716466870797e-24
1160.0 3.4212849946442324e-25
1170.0 3.594784469824879e-25
1180.0 6.507678105595851e-25
1190.0 9.390394718110854e-25
1200.0 2.9758393299093262e-24
1210.0 1.6981625667588973e-24
1220.0 1.0798373445646404e-24
1230.0 1.2892167417536241e-24
1240.0 1.5123513247150555e-24
1250.0 1.1808010364195205e-24
1260.0 5.145495802539442e-25
1270.0 4.049876177361593e-25
1280.0 6.018945727191015e-25
1290.0 2.5600783766258556e-24
1300.0 2.034627624303174e-23
1310.0 1.2993866203067187e-23
1320.0 2.8161260557218213e-24
1330.0 7.463338290465414e-24
1340.0 1.3102423663503849e-23
1350.0 2.582669927442839e-23
1360.0 4.281959114557838e-23
1370.0 2.8102158015524424e-23
1380.0 7.859882865820761e-23
1390.0 5.095917380967387e-22
1400.0 6.809645063342326e-21
1410.0 2.16218212280173e-20
1420.0 5.87408089814567e-20
1430.0 1.415045713000756e-19
1440.0 2.0153527214933918e-19
1450.0 2.8185088305377697e-19
1460.0 4.586007146863552e-19
1470.0 5.487243156251653e-19
1480.0 9.658409659004043e-19
1490.0 1.363663015690327e-18
1500.0 1.8160643856112713e-18
1510.0 2.0076865790001065e-18
1520.0 6.433732829999393e-19
1530.0 3.003638879999393e-19
1540.0 2.401040360500522e-19
1550.0 1.9453369819062867e-19
1560.0 1.0257907897258955e-18
1570.0 6.857818530613123e-18
1580.0 1.055247563921224e-17
1590.0 1.1726095095492987e-17
1600.0 1.1976258910517904e-17
1610.0 1.3280603961487117e-17
1620.0 7.594436056330091e-17
1630.0 1.2361094060872452e-15
1640.0 2.0087845670858128e-15
1650.0 5.42212554942843e-15
1660.0 4.284267913381677e-15
1670.0 5.410360709024812e-15
1680.0 1.1879936555674831e-14
1690.0 1.4156752460276102e-14
1700.0 2.152397747003099e-14
1710.0 5.983653370398269e-14
1720.0 4.868471104881166e-14
1730.0 1.1008416717214986e-13
1740.0 6.048170702329198e-14
1750.0 1.7604724608840053e-13
1760.0 1.7368060293329962e-13
1770.0 2.7973832881711417e-13
1780.0 4.686120951010815e-13
1790.0 6.543366020830464e-13
1800.0 1.0058353764374808e-12
1810.0 1.1171762912931496e-12
1820.0 1.5902756081914663e-12
1830.0 1.190097825939777e-12
1840.0 2.8021120668866846e-12
1850.0 3.990649840889979e-12
1860.0 2.8953910510027182e-12
1870.0 8.209355561020039e-12
1880.0 5.7207727634859505e-12
1890.0 1.4139235056842387e-11
1900.0 8.609261658171667e-12
1910.0 2.565808878518128e-11
1920.0 2.192598073658172e-11
1930.0 4.269450488278421e-11
1940.0 4.296009414931131e-11
1950.0 5.0238880929752927e-11
1960.0 8.732975592048226e-11
1970.0 9.016757872021581e-11
1980.0 1.8140923825243594e-10
1990.0 1.7683008181172664e-10
2000.0 1.80347858507083e-10
2010.0 2.631851362630869e-10
2020.0 2.4492787455773785e-10
2030.0 1.6136665940070347e-09
2040.0 1.4846321307942223e-09
2050.0 3.3200085755576024e-09
2060.0 3.1732881149368434e-09
2070.0 3.837942684062535e-09
2080.0 2.927151799654255e-09
2090.0 4.072815291165377e-09
2100.0 5.326683088227679e-09
2110.0 4.630973803061858e-09
2120.0 9.376834354830895e-09
2130.0 1.1105499920192524e-08
2140.0 7.892215084853198e-09
2150.0 7.482511794032871e-09
2160.0 1.4876103421211489e-08
2170.0 1.409031193083288e-08
2180.0 1.604423236187475e-08
2190.0 3.0673898326215616e-08
2200.0 2.501137906570106e-08
2210.0 7.053551953760124e-08
2220.0 1.4416162358188997e-08
2230.0 7.834928144711927e-08
2240.0 7.85594351127139e-08
2250.0 1.6398601150181502e-07
2260.0 2.7382596945508116e-08
2270.0 1.0328786587139314e-07
2280.0 1.081655754870622e-07
2290.0 1.7599604778627056e-07
2300.0 1.0753660904395119e-07
2310.0 1.724438538413874e-07
2320.0 4.132989926163517e-07
2330.0 5.923819911877938e-07
2340.0 8.191040787460376e-07
2350.0 1.1496472187479361e-07
2360.0 5.931790498951233e-07
2370.0 2.1750799434270481e-07
2380.0 1.1611643404207052e-06
2390.0 8.191268783478788e-07
2400.0 1.902240659823997e-06
2410.0 1.979172928626668e-06
2420.0 8.495717164863232e-07
2430.0 3.8045968324682355e-06
2440.0 4.210932862072363e-06
2450.0 7.867598128180546e-06
2460.0 3.0977972122763486e-06
2470.0 5.086410266708934e-06
2480.0 3.6208114758610047e-06
2490.0 1.1493952335987527e-06
2500.0 5.4412163480884236e-06
2510.0 4.556394257130009e-06
2520.0 4.007243971372827e-06
2530.0 9.861501357364701e-06
2540.0 1.7399638595358194e-05
2550.0 2.0400551752970228e-05
2560.0 1.5913939656454827e-05
2570.0 1.727280450099305e-05
2580.0 2.2625460910397994e-05
2590.0 1.7671631582418425e-05
2600.0 3.2821422553000094e-05
2610.0 3.282334945914211e-05
2620.0 4.0291980493413976e-05
2630.0 5.790192162164763e-05
2640.0 6.106794200781584e-05
2650.0 5.022457017710296e-05
2660.0 6.855187349997132e-05
2670.0 5.2579896472026474e-05
2680.0 7.540511148385715e-05
2690.0 8.104396029250379e-05
2700.0 8.33711003100093e-05
2710.0 0.00010863583511497458
2720.0 5.4352858848553606e-05
2730.0 0.00010254934337950515
2740.0 9.673754366487896e-05
2750.0 0.00013188584018039194
2760.0 0.00013625367808515527
2770.0 0.00017363400190497462
2780.0 0.00017698730410501716
2790.0 0.00018166615007324867
2800.0 0.00017562137002658068
2810.0 0.00023123588548393438
2820.0 0.0002435292784649714
2830.0 0.00024740049654501083
2840.0 0.0001999649836010266
2850.0 3.816848973106408e-05
2860.0 0.0016834666892093437
2870.0 0.010950420475817868
2880.0 0.04990946813000317
2890.0 0.1298404629128099
2900.0 0.23085257309854756
2910.0 0.26032288547308785
2920.0 0.5463327086498556
2930.0 0.3183536652161013
2940.0 0.11106168301406961
2950.0 0.15224151483156176
2960.0 0.28840774361351773
2970.0 0.025741453480938984
2980.0 0.2104653699881675
2990.0 0.20997387694645825
3000.0 0.07769221116552794
3010.0 0.19659894436071862
3020.0 0.036053975483950264
3030.0 0.4002628095440057
3040.0 0.30426018494108853
3050.0 0.19400797066071077
3060.0 0.4976721554062097
3070.0 2.8615030077717907
3080.0 0.9355934098720252
3090.0 0.6592464827440082
3100.0 1.160601595115715
3110.0 7.57027314479114
3120.0 17.043718479553387
3130.0 11.600618103592138
3140.0 21.901138593876556
3150.0 32.666994925572304
3160.0 37.392417737686756
3170.0 54.227508639159915
3180.0 37.47085795354099
3190.0 18.337554714897717
3200.0 25.13934772800299
3210.0 47.863605026139794
3220.0 36.5753210235426
3230.0 17.195950095555883
3240.0 28.596312404297006
3250.0 40.07749771748595
3260.0 105.34205247897714
3270.0 60.64329942168305
3280.0 80.80261877109547
3290.0 112.4250155060771
3300.0 40.689596198541956
3310.0 76.71725304724109
3320.0 65.05466134011401
3330.0 163.06602359081322
3340.0 117.85051830747082
3350.0 111.16139425256235
3360.0 69.31097211620072
3370.0 9.29887850392658
3380.0 43.14196107846219
3390.0 24.49380236801438
3400.0 71.91994074825881
3410.0 30.648371351037436
3420.0 23.127873960079558
3430.0 25.544844987789688
3440.0 1.9846674696864222
3450.0 11.793587302596913
3460.0 8.904911260624532
3470.0 9.764176715260865
3480.0 23.362250140771486
3490.0 11.887631346924106
3500.0 25.429720618861552
3510.0 25.913166475576663
3520.0 15.32693342139971
3530.0 50.93641288846634
3540.0 184.87007127503895
3550.0 104.8041297041122
3560.0 74.67777915446663
3570.0 15.416438813037004
3580.0 5.1935301296462635
3590.0 7.206118731566661
3600.0 12.517918515870122
3610.0 19.47203744450028
3620.0 42.83992580877787
3630.0 73.07292581738439
3640.0 112.06770619515544
3650.0 60.145601455507105
3660.0 174.13841891569254
3670.0 137.3280748166799
3680.0 38.63019415352427
3690.0 91.28227929389367
3700.0 80.61158720999421
3710.0 18.82592443560193
3720.0 3.917158851317545
3730.0 11.356142633830409
3740.0 5.098661284564814
3750.0 17.293004217448026
3760.0 55.995705084197446
