#lam[Angstrom] flux[erg/cm2/s/A]
1010.0 0.001609870224164351
1020.0 0.0020491850993080494
1030.0 0.0027939063161918996
1040.0 0.0038007265633008564
1050.0 0.004989871860000071
1060.0 0.006185575163536065
1070.0 0.008066819747172474
1080.0 0.010764442977425289
1090.0 0.013751047283661796
1100.0 0.04159576494709498
1110.0 0.11185388996121039
1120.0 0.19258112404498628
1130.0 0.1971048537601379
1140.0 0.1919248887737622
1150.0 0.20999856348335175
1160.0 0.17685611252853978
1170.0 0.18286236820507445
1180.0 0.2578504127816195
1190.0 0.3191865101059144
1200.0 1.3101635368845808
1210.0 0.7482041805514794
1220.0 0.8956529593618091
1230.0 2.4982529714623487
1240.0 4.989905393772518
1250.0 8.957083289841046
1260.0 9.89546631521467
1270.0 13.098929254944704
1280.0 15.653414594374544
1290.0 20.57891496812103
1300.0 22.366267231698647
1310.0 28.182320398688063
1320.0 33.6403996440257
1330.0 36.61760484549309
1340.0 45.32774463800606
1350.0 54.93111246628287
1360.0 59.08361018078834
1370.0 63.77043122617781
1380.0 75.94332915839608
1390.0 92.50277392232186
1400.0 97.52526557928604
1410.0 108.52537939721586
1420.0 124.87340472159262
1430.0 134.27471743219783
1440.0 161.9982408142367
1450.0 182.57864098647667
1460.0 208.91366215031525
1470.0 205.75613704583253
1480.0 247.30082371919852
1490.0 281.0076252958897
1500.0 312.6697212101153
1510.0 348.1008918738262
1520.0 452.4049415108036
1530.0 1242.4974755163375
1540.0 1661.0875449900043
1550.0 1576.2143604595485
1560.0 1544.4877362441032
1570.0 2139.5996710440104
1580.0 2837.6087041127807
1590.0 3039.107638080605
1600.0 3512.266047839125
1610.0 3490.7924616661985
1620.0 3559.5540299561135
1630.0 3509.779821316139
1640.0 4946.501733763089
1650.0 4475.856619644605
1660.0 4591.1692728846865
1670.0 5073.325410320532
1680.0 25136.463929430603
1690.0 15946.76757999717
1700.0 17347.784364863284
1710.0 42380.1985710272
1720.0 55956.302061201604
1730.0 90362.38575191924
1740.0 80943.41414142415
1750.0 97663.52992010288
1760.0 134236.41098895983
1770.0 87289.45532167229
1780.0 135003.3202450116
1790.0 269217.78811316926
1800.0 315102.94831794436
1810.0 137490.16936565685
1820.0 146647.22976187448
1830.0 132147.3967413346
1840.0 101680.38258606926
1850.0 93730.8306137739
1860.0 203965.61266974587
1870.0 282462.77911646385
1880.0 304381.9109922948
1890.0 304275.7225696026
1900.0 228977.06148937158
1910.0 241217.693176175
1920.0 304288.05283765856
1930.0 146850.74502131526
1940.0 266279.7773528467
1950.0 387126.8280550329
1960.0 540550.2186132108
1970.0 510725.72639806475
1980.0 384004.0414306658
1990.0 493199.7138953502
2000.0 527517.4206095261
2010.0 445656.9149219243
2020.0 437517.4485221422
2030.0 528135.6343423884
2040.0 699670.3340420156
2050.0 859665.6822348256
2060.0 568292.1727640076
2070.0 1363693.5701867023
2080.0 1261170.2315835834
2090.0 1532406.743798012
2100.0 1494663.5543760324
2110.0 1763574.3381892596
2120.0 1885264.8744632797
2130.0 1136157.910284424
2140.0 1716575.0342425324
2150.0 1523020.5112142104
2160.0 1690887.8970929862
2170.0 923702.1013220935
2180.0 1509375.874384495
2190.0 1795713.4126848043
2200.0 2229518.7530306727
2210.0 1055948.544400815
2220.0 942744.8268570586
2230.0 1757084.44580304
2240.0 2731662.019415364
2250.0 1495336.8400309302
2260.0 1420870.8667324504
2270.0 1495346.442698609
2280.0 1822628.574446121
2290.0 1757667.5573329516
2300.0 1429258.0945994293
2310.0 2059175.2627496563
2320.0 1723146.3633613347
2330.0 755194.7515390718
2340.0 774853.9487919636
2350.0 855986.644263006
2360.0 555572.5339515087
2370.0 575928.5505461373
2380.0 490444.5098457226
2390.0 505259.5114858789
2400.0 437091.8635585898
2410.0 468405.5318526018
2420.0 1703449.844850308
2430.0 1818044.9067783563
2440.0 1612363.7832407763
2450.0 1953769.1023038214
2460.0 2034520.2877610724
2470.0 1690277.9671522276
2480.0 1576450.5215894547
2490.0 996273.3084447365
2500.0 1612533.0812096293
2510.0 1289600.4273386986
2520.0 794047.2216635922
2530.0 919040.9559634019
2540.0 1022197.791615906
2550.0 1541259.9181822685
2560.0 1477644.9560265562
2570.0 2019839.0019248852
2580.0 1471001.5004602296
2590.0 1338680.005602996
2600.0 979634.6798590631
2610.0 673861.5676998663
2620.0 1472741.505063489
2630.0 1061609.722969935
2640.0 3723418.4349352187
2650.0 3973847.838116559
2660.0 3282185.0290247337
2670.0 3300384.9319160976
2680.0 4083650.4714024216
2690.0 4114231.2065681247
2700.0 4291238.014930719
2710.0 3070502.5811522463
2720.0 1961442.0984308019
2730.0 2235093.985674767
2740.0 1571635.1037975578
2750.0 1479327.358039875
2760.0 2629488.7895510625
2770.0 3079780.285103447
2780.0 2223536.874324274
2790.0 1324814.6153755083
2800.0 444604.75847791677
2810.0 2040105.7943815289
2820.0 4937772.681202978
2830.0 4756909.860690242
2840.0 4041374.5392813906
2850.0 2330919.148220563
2860.0 4710907.651890783
2870.0 4971889.989565868
2880.0 4030960.935553629
2890.0 5479457.627446446
2900.0 7383804.895663236
2910.0 7629077.9768958865
2920.0 6912480.575190166
2930.0 6218056.58582802
2940.0 5696577.593873671
2950.0 5835621.867727635
2960.0 7489047.8583086915
2970.0 6226087.313628094
2980.0 6126738.805550203
2990.0 6457477.767325448
3000.0 6717351.243485466
3010.0 7746832.0762106385
3020.0 6556673.641717216
3030.0 7010312.978261916
3040.0 7162055.962229602
3050.0 7849003.182053725
3060.0 7293519.950129945
3070.0 8046068.526069617
3080.0 7358840.493004902
3090.0 7857942.004027711
3100.0 6790634.617830475
3110.0 8301819.659685553
3120.0 7837661.6150556225
3130.0 7407413.671957578
3140.0 8167618.832383734
3150.0 8590945.05413308
3160.0 6543746.103786492
3170.0 8541076.973796384
3180.0 6952665.455067298
3190.0 7679489.650325796
3200.0 8023157.441647592
3210.0 6809040.189058458
3220.0 7884151.50225313
3230.0 5263002.940276388
3240.0 7410072.298728472
3250.0 7931721.746940088
3260.0 9723042.413202312
3270.0 9215439.688898461
3280.0 7897473.007636725
3290.0 9653525.603169689
3300.0 10113028.966565104
3310.0 8485071.234942999
3320.0 8853760.382260315
3330.0 10082459.425413163
3340.0 8454449.006158171
3350.0 8144158.232625773
3360.0 8197515.93186552
3370.0 7016136.587230329
3380.0 8370641.018531747
3390.0 8431060.038033465
3400.0 9008918.487455923
3410.0 8007827.671656239
3420.0 8110319.38157603
3430.0 9337602.016658304
3440.0 8078076.530693279
3450.0 9090426.336519709
3460.0 8546022.17701928
3470.0 8912229.091633644
3480.0 8132631.571087119
3490.0 9064613.14920895
3500.0 8963938.490678623
3510.0 8855433.255595155
3520.0 8107179.955462514
3530.0 8633821.613111341
3540.0 9981110.238145126
3550.0 8988538.56516649
3560.0 9802009.250175316
3570.0 7144074.806160982
3580.0 8202408.796559687
3590.0 7183796.489493419
3600.0 9855338.038055923
3610.0 7704473.585091195
3620.0 8286941.687007075
3630.0 9128108.99360831
3640.0 9132281.047381314
3650.0 8773554.978973538
3660.0 10335861.60783702
3670.0 9797866.267130774
3680.0 8843870.81523973
3690.0 8893445.714532211
3700.0 9590738.482065057
3710.0 9092693.471447363
3720.0 9259379.526099134
3730.0 9591814.713163279
3740.0 9305243.590504216
3750.0 8090520.291594917
3760.0 10527899.614462344
3770.0 9682440.75324477
3780.0 13845518.361653091
3790.0 11521696.10970433
3800.0 10793481.553889742
3810.0 13201624.058228925
3820.0 11074584.967817614
3830.0 8222370.73691226
3840.0 9176472.725004038
3850.0 14122140.862136096
3860.0 11873460.811516736
3870.0 12852725.778132124
3880.0 13315597.894185523
3890.0 9499657.890215043
3900.0 12319405.10085353
3910.0 13252129.633485498
3920.0 12983188.726196999
3930.0 6559398.7479293225
3940.0 9440248.577028342
3950.0 13847943.537342062
3960.0 12094968.451572608
3970.0 5648885.575435678
3980.0 14010314.078674318
3990.0 15547737.147477921
4000.0 15337713.629682949
4010.0 15444379.411890691
4020.0 16157118.637953283
4030.0 14917409.62325239
4040.0 16184073.514892697
4050.0 15472452.324614499
4060.0 15023466.00810372
4070.0 14714942.529994052
4080.0 15014546.541861884
4090.0 16844280.247818932
4100.0 11867026.86754083
4110.0 15170698.841984048
4120.0 16547622.374871902
4130.0 15187776.801874911
4140.0 16511745.541940158
4150.0 15816215.588798698
4160.0 16501240.028959531
4170.0 15802907.699209988
4180.0 15611092.28058949
4190.0 16260921.502066297
4200.0 14547241.512357302
4210.0 16586760.354163736
4220.0 15885708.251218136
4230.0 14681292.155393241
4240.0 15442598.98493703
4250.0 14994885.365621146
4260.0 15773504.39026074
4270.0 14132761.240422558
4280.0 15339256.122231184
4290.0 13711261.43459118
4300.0 12180346.735430963
4310.0 11989061.87524882
4320.0 15552288.035284149
4330.0 14517364.829977326
4340.0 11017716.258985452
4350.0 14897414.022914115
4360.0 16743652.096129935
4370.0 16023063.512237838
4380.0 14932818.149937216
4390.0 15546571.222840792
4400.0 14994973.160897586
4410.0 16111744.05849901
4420.0 15677853.824872836
4430.0 15943790.736927833
