#lam[Angstrom] flux[erg/cm2/s/A]
1010.0 2.7479051465467344e-29
1020.0 5.18400295803846e-29
1030.0 2.2294744890836535e-28
1040.0 9.913430258843957e-28
1050.0 9.10474411592365e-28
1060.0 2.75897230516265e-27
1070.0 1.1960836742225037e-26
1080.0 3.6669528653400177e-26
1090.0 3.631238832093857e-26
1100.0 8.37686207259486e-26
1110.0 3.7077480730362435e-25
1120.0 7.764697219212402e-25
1130.0 2.613298677030943e-24
1140.0 6.070957374306602e-24
1150.0 9.345785634550765e-24
1160.0 1.3479103059392148e-23
1170.0 2.1104383637240066e-23
1180.0 4.1087711787502435e-23
1190.0 7.903674621890571e-23
1200.0 2.0406922340775085e-22
1210.0 2.387022261641188e-22
1220.0 2.5487403148682237e-22
1230.0 3.984564853002739e-22
1240.0 5.755949447901638e-22
1250.0 5.345476783790857e-22
1260.0 2.8779810010876996e-22
1270.0 2.1835041285584075e-22
1280.0 3.0675477689835877e-22
1290.0 1.3030391473813429e-21
1300.0 8.010380152297307e-21
1310.0 5.760123951934208e-21
1320.0 1.0727006674711339e-21
1330.0 2.955290088098505e-21
1340.0 4.98199747222515e-21
1350.0 9.58247182059926e-21
1360.0 1.5286905318527202e-20
1370.0 6.787243963294549e-21
1380.0 2.2080079294629607e-20
1390.0 1.6968149518567733e-19
1400.0 1.5601956061959935e-18
1410.0 3.9515451190754326e-18
1420.0 8.401741855023694e-18
1430.0 1.6046583889603884e-17
1440.0 2.2422266710641944e-17
1450.0 3.2024677681382575e-17
1460.0 5.110334025313815e-17
1470.0 6.24532738271833e-17
1480.0 1.0729977107003873e-16
1490.0 1.5191056253795161e-16
1500.0 2.0546424349198538e-16
1510.0 2.4937264975001137e-16
1520.0 1.1579662778498983e-16
1530.0 5.487229297998669e-17
1540.0 3.736468226880816e-17
1550.0 2.4622507111584373e-17
1560.0 1.480857722293063e-16
1570.0 7.339704895143163e-16
1580.0 1.055965604163579e-15
1590.0 1.1528398098968164e-15
1600.0 1.1919776676442936e-15
1610.0 1.3022499215381865e-15
1620.0 2.878117123335786e-15
1630.0 1.4763685129632605e-14
1640.0 2.006024800930358e-14
1650.0 3.1548393586900486e-14
1660.0 5.024745235917898e-14
1670.0 4.664007754213001e-14
1680.0 8.523467726777496e-14
1690.0 1.1720911131390593e-13
1700.0 1.680062800791371e-13
1710.0 3.1684130058872594e-13
1720.0 2.699273070918597e-13
1730.0 5.747238013526961e-13
1740.0 5.368050627423597e-13
1750.0 1.0166471725720386e-12
1760.0 1.210214896373526e-12
1770.0 1.5260808570030126e-12
1780.0 2.3867054060674904e-12
1790.0 2.8143780399652685e-12
1800.0 4.414984709030988e-12
1810.0 4.831189099753648e-12
1820.0 6.986071146774083e-12
1830.0 7.48735980376578e-12
1840.0 1.0570404664815845e-11
1850.0 1.5559335866300943e-11
1860.0 1.5793738087327064e-11
1870.0 2.948448533446964e-11
1880.0 2.7669999711287293e-11
1890.0 4.9953578303766205e-11
1900.0 4.788478590417339e-11
1910.0 9.166018873951245e-11
1920.0 9.631491554522105e-11
1930.0 1.4728035722951437e-10
1940.0 1.8027059658713135e-10
1950.0 2.1540701866847004e-10
1960.0 3.2267104988310993e-10
1970.0 3.5579858969333155e-10
1980.0 5.685117399299316e-10
1990.0 5.973118616468139e-10
2000.0 7.29568533015429e-10
2010.0 9.692146828121328e-10
2020.0 1.0485508397587948e-09
2030.0 1.3884004917592086e-09
2040.0 1.5887166840581402e-09
2050.0 2.059306453054623e-09
2060.0 2.4837512021318035e-09
2070.0 2.498476006934907e-09
2080.0 3.152642104488342e-09
2090.0 3.906438694858143e-09
2100.0 4.195098909639868e-09
2110.0 4.371880229643209e-09
2120.0 6.612706710625953e-09
2130.0 6.319532141970707e-09
2140.0 7.4002663114723505e-09
2150.0 8.194385341124977e-09
2160.0 9.924319674339733e-09
2170.0 1.2687083580220975e-08
2180.0 9.766797126235384e-09
2190.0 1.8477630448574904e-08
2200.0 1.7976096244088832e-08
2210.0 3.130328430670126e-08
2220.0 1.81833108335437e-08
2230.0 3.609006451184177e-08
2240.0 3.790852639737884e-08
2250.0 6.875542309755322e-08
2260.0 3.166534167552589e-08
2270.0 6.46166331259235e-08
2280.0 8.198429156092251e-08
2290.0 1.2033185698292615e-07
2300.0 8.231805222141718e-08
2310.0 1.3329669594065127e-07
2320.0 1.8030009313654432e-07
2330.0 2.511287705453376e-07
2340.0 2.654607334803618e-07
2350.0 1.5039647725036454e-07
2360.0 3.1610917033388196e-07
2370.0 2.3099442637817927e-07
2380.0 4.5114301336212805e-07
2390.0 4.360355130737137e-07
2400.0 7.056550409044798e-07
2410.0 7.665733594676859e-07
2420.0 6.267617053835441e-07
2430.0 1.088253971036333e-06
2440.0 1.3185543302769278e-06
2450.0 1.7346249307459606e-06
2460.0 1.5794762498657877e-06
2470.0 1.930500984859527e-06
2480.0 2.02790694963748e-06
2490.0 1.4062757409036136e-06
2500.0 2.582037944131632e-06
2510.0 2.873338712108246e-06
2520.0 3.176605051578889e-06
2530.0 4.297152354416513e-06
2540.0 5.349833490608067e-06
2550.0 6.0648499060601846e-06
2560.0 6.494579028499529e-06
2570.0 6.666214986498433e-06
2580.0 8.33432056849902e-06
2590.0 8.927206805123684e-06
2600.0 1.1050861069996695e-05
2610.0 1.2604258510279304e-05
2620.0 1.437163909230921e-05
2630.0 1.650993469654988e-05
2640.0 1.8403517690921727e-05
2650.0 1.8058513432203717e-05
2660.0 2.278643824999841e-05
2670.0 2.4273429472503723e-05
2680.0 2.7891443329995095e-05
2690.0 3.118365560000255e-05
2700.0 3.521497764999874e-05
2710.0 3.9306223449997525e-05
2720.0 3.851162462764184e-05
2730.0 4.775961294900427e-05
2740.0 5.078749503293347e-05
2750.0 5.735415991533681e-05
2760.0 6.433281928494863e-05
2770.0 7.170033184000462e-05
2780.0 8.00185967500013e-05
2790.0 8.745568849143104e-05
2800.0 9.302451962743578e-05
2810.0 0.00010687480314282294
2820.0 0.0001182217274999892
2830.0 0.00012930443340000372
2840.0 0.00013934108686401443
2850.0 0.00010001822667273828
2860.0 0.00018373255775149704
2870.0 0.00031683822471197337
2880.0 0.0008288471834999471
2890.0 0.001653265606045456
2900.0 0.002543018350000484
2910.0 0.00260781790903286
2920.0 0.004674555499999909
2930.0 0.0033911374988247864
2940.0 0.0017434687813191116
2950.0 0.0020931130716101295
2960.0 0.00340714664444972
2970.0 0.0008090915872045744
2980.0 0.002839349460492505
2990.0 0.002932760611288222
3000.0 0.0017330458360365827
3010.0 0.003189491407787822
3020.0 0.001148953909663364
3030.0 0.005242423816394057
3040.0 0.004669838938002326
3050.0 0.003275625724309964
3060.0 0.006171862488658278
3070.0 0.02748373333649632
3080.0 0.027640115788897024
3090.0 0.03740148098819041
3100.0 0.020719341624031745
3110.0 0.06652005073609984
3120.0 0.12395183184999967
3130.0 0.08413125352710987
3140.0 0.13046415923498278
3150.0 0.21962382485650042
3160.0 0.3079460163548743
3170.0 0.42176171344212215
3180.0 0.27784987317694504
3190.0 0.14684882507548583
3200.0 0.20163969038001806
3210.0 0.4458053464119048
3220.0 0.25156086021217633
3230.0 0.11007463536861634
3240.0 0.16667023688210925
3250.0 0.3285885783003835
3260.0 0.9906693079348231
3270.0 0.46998064458520095
3280.0 0.6338084055200592
3290.0 0.8869394117657752
3300.0 0.22970637860152393
3310.0 0.4733185475998397
3320.0 0.4771105290691643
3330.0 1.9330239499050597
3340.0 1.674323493349742
3350.0 1.382306975299905
3360.0 0.7871685586817078
3370.0 0.09029623952972127
3380.0 0.33352285513097146
3390.0 0.19840687358416645
3400.0 0.4818923812000522
3410.0 0.21722515609168142
3420.0 0.18136752624474944
3430.0 0.2036508293916094
3440.0 0.042590076131585664
3450.0 0.1335467778640774
3460.0 0.11418581651610663
3470.0 0.12284157607151312
3480.0 0.21693413703625017
3490.0 0.14354838383943477
3500.0 0.24247788439527512
3510.0 0.25928928184077255
3520.0 0.18617233660935753
3530.0 0.42344103793043675
3540.0 1.407983657500144
3550.0 0.8697219010563773
3560.0 0.7072424666055132
3570.0 0.26053808926332256
3580.0 0.12666573539926743
3590.0 0.1614701712635806
3600.0 0.21349479543500613
3610.0 0.26956438603642585
3620.0 0.5348096981491285
3630.0 0.9042161353799512
3640.0 1.4683768025000414
3650.0 0.9356610291669266
3660.0 1.7344869629994517
3670.0 1.2460931845850611
3680.0 0.48688195996148487
3690.0 1.0177950565500413
3700.0 0.8805546074999709
3710.0 0.386662936372529
3720.0 0.15815876443438068
3730.0 0.3203103188049641
3740.0 0.2080950625290452
3750.0 0.4094596220990217
3760.0 0.9989573872483329
3770.0 1.785319107550195
3780.0 1.9840727235995226
3790.0 2.044733406500501
3800.0 2.0657110069065827
3810.0 2.09315430000012
3820.0 0.8696380167324875
3830.0 1.1073238669999512
3840.0 1.886957236012759
3850.0 1.327493004999793
3860.0 0.34786789292862014
3870.0 1.4243953455001588
3880.0 0.8579762836150849
3890.0 0.9924529346024205
3900.0 1.0589921416155816
3910.0 2.2255806113251055
3920.0 1.302597597732448
3930.0 1.1479031636235146
3940.0 2.9392964450006493
3950.0 3.9258893088776983
3960.0 3.1770541049994936
3970.0 4.202674329998967
3980.0 4.839601044999116
3990.0 4.767839198779254
4000.0 4.792817251500766
4010.0 4.80905867499922
4020.0 4.53626722000016
4030.0 1.8391219298112635
4040.0 3.416988096099891
4050.0 4.147507769220114
4060.0 4.9781107599996
4070.0 5.179338068761538
4080.0 5.277693014999729
4090.0 5.244049175000401
4100.0 4.9855034749979374
4110.0 4.928334792815114
4120.0 4.863492409999956
4130.0 4.760652546500525
4140.0 4.927286380001714
4150.0 4.840658326496008
4160.0 4.863363659998667
4170.0 4.557360870002606
4180.0 4.571816538383573
4190.0 4.155012490000933
4200.0 3.922987780000851
4210.0 3.327431569999048
4220.0 1.8388896872187221
4230.0 1.4010518054999135
4240.0 3.3874230799990364
4250.0 3.7192637838462073
4260.0 5.285138453107324
4270.0 5.272035833403954
4280.0 6.014770675003834
4290.0 5.243362503724057
4300.0 9.620135270746326
4310.0 10.833810600001666
4320.0 12.419761100003669
4330.0 13.386117080000782
4340.0 14.082262436196595
4350.0 14.827634989997742
4360.0 15.783109300012388
4370.0 17.661639077653586
4380.0 14.429140872593315
4390.0 20.968062599996163
4400.0 20.107027297500803
4410.0 21.959341961284625
4420.0 23.189800749979504
4430.0 17.933893053498807
4440.0 22.186247754995826
4450.0 26.352959803834924
4460.0 21.4291480640098
4470.0 23.256589299962435
4480.0 25.638714100001415
