#lam[Angstrom] flux[erg/cm2/s/A]
1010.0 2.2623799063262673e-44
1020.0 1.2532101677389492e-43
1030.0 3.399837997069271e-41
1040.0 1.6110258491703145e-41
1050.0 1.2328644586645464e-43
1060.0 3.541885448650895e-44
1070.0 9.26171705478966e-40
1080.0 1.2233838820799152e-37
1090.0 1.0846802918024922e-39
1100.0 5.495552705555193e-41
1110.0 3.684860006362989e-37
1120.0 1.090022156952954e-36
1130.0 8.875606424251103e-36
1140.0 2.270287290719583e-35
1150.0 8.964426706961796e-36
1160.0 3.5257234870231386e-35
1170.0 8.726021116288151e-35
1180.0 8.751230565650308e-35
1190.0 4.078415815091209e-34
1200.0 3.946824772196007e-34
1210.0 9.662474385722971e-34
1220.0 7.98380994635297e-34
1230.0 2.5274978216640725e-33
1240.0 5.3502712097726666e-33
1250.0 7.654373549778468e-33
1260.0 1.1433692510724258e-32
1270.0 1.8360195383530287e-32
1280.0 2.6245916759449485e-32
1290.0 4.654575876473243e-32
1300.0 9.70218622566251e-32
1310.0 1.4737294847867173e-31
1320.0 6.952926897628905e-31
1330.0 1.434539148485978e-30
1340.0 1.9573561157494698e-30
1350.0 2.9084346509360075e-30
1360.0 4.0248839761268105e-30
1370.0 5.3244330293062144e-30
1380.0 7.305282158896383e-30
1390.0 1.0323522798574278e-29
1400.0 1.1656673734249755e-29
1410.0 1.845348836912743e-29
1420.0 2.775846227660193e-29
1430.0 3.7615621683822864e-29
1440.0 4.635332019781657e-29
1450.0 6.658488796002948e-29
1460.0 6.99799716341361e-29
1470.0 1.1490280854188205e-28
1480.0 1.6272978507109222e-28
1490.0 2.1050543280262423e-28
1500.0 2.977458299388999e-28
1510.0 3.987754374259903e-28
1520.0 5.358283991500579e-28
1530.0 6.620612749033683e-28
1540.0 8.325249973734806e-28
1550.0 1.0698964378285063e-27
1560.0 1.5459516265135144e-27
1570.0 1.9699508875672395e-27
1580.0 9.504945154417316e-28
1590.0 1.8748191430434287e-27
1600.0 2.2456289650467517e-27
1610.0 5.529276350199227e-27
1620.0 2.2075159679462773e-27
1630.0 3.0054575565526834e-27
