#lam[Angstrom] flux[erg/cm2/s/A]
1010.0 0.42026411722916673
1020.0 0.43516454046150665
1030.0 1.5012937472795038
1040.0 0.5917862452015675
1050.0 0.44561427266586984
1060.0 0.4496426612597343
1070.0 0.4748086844136783
1080.0 1.436912187025503
1090.0 1.463888471467041
1100.0 0.46928339422546217
1110.0 0.4730451989250547
1120.0 0.4914362009109627
1130.0 0.4780169752484459
1140.0 0.5191279227548479
1150.0 0.4871618464429271
1160.0 0.4964248830751155
1170.0 0.49734335285565817
1180.0 0.49948521892746234
1190.0 0.5025252759584506
1200.0 0.7577336930171648
1210.0 0.67442554034942
1220.0 4.290977914148005
1230.0 0.6206896346629625
1240.0 2.530221949031055
1250.0 0.8812848669474926
1260.0 1.226387721521128
1270.0 1.2599640956138267
1280.0 1.3008475416465572
1290.0 1.4039686642137934
1300.0 1.5119192151356915
1310.0 1.6626948470976801
1320.0 1.7367398344716443
1330.0 1.7660579791951365
1340.0 1.97107976239988
1350.0 1.896999821472764
1360.0 1.94223538182313
1370.0 1.9709998913305231
1380.0 2.0127902042075094
1390.0 4.608391656661181
1400.0 5.124885338590628
1410.0 3.7886593476575627
1420.0 2.137155849876416
1430.0 2.098623735373279
1440.0 2.109388947263023
1450.0 2.123423643195115
1460.0 2.1401342794669516
1470.0 2.156722355338067
1480.0 2.166879016904992
1490.0 3.400908998668108
1500.0 2.145447628923798
1510.0 2.141914394466327
1520.0 2.144265803485289
1530.0 2.2405937299725704
1540.0 2.129207648451608
1550.0 30.23303421306218
1560.0 2.1300632977478458
1570.0 2.1209227674200277
1580.0 2.2222680632202634
1590.0 2.1189118262144815
1600.0 2.323236240198157
1610.0 2.1147851401644115
1620.0 2.1146172002354047
1630.0 2.102101803249099
1640.0 19.22635603011752
1650.0 2.084498988023372
1660.0 2.696363675850409
1670.0 3.671787536463763
1680.0 2.071144293459506
1690.0 2.064887838451398
1700.0 2.05644871702622
1710.0 2.046055151454971
1720.0 2.1964906357954606
1730.0 2.0563331306686043
1740.0 2.095263287585464
1750.0 3.1087190278947454
1760.0 2.0380341056382
1770.0 2.0373927743886546
1780.0 2.04353185347337
1790.0 2.185481032673983
1800.0 2.0298370785429283
1810.0 2.503609363130587
1820.0 2.546614751695205
1830.0 1.9923670084603764
1840.0 1.9796582871978092
1850.0 2.137349877405242
1860.0 2.056092760111617
1870.0 1.9564581283682791
1880.0 3.207709547543677
1890.0 4.014370506974172
1900.0 1.9369904350092002
1910.0 13.014330757264453
1920.0 1.9235943494263978
1930.0 1.9321447952939599
1940.0 1.8970878274636813
1950.0 1.8960530900039119
1960.0 1.8767650769441
1970.0 1.8657179879754113
1980.0 1.8557344186494238
1990.0 1.8475891369071091
2000.0 1.8350926356300488
2010.0 1.8191005056319385
2020.0 1.743741088042196
2030.0 1.6446875885440329
2040.0 1.596352411080078
2050.0 1.5237437870973536
2060.0 1.4983716933971698
2070.0 1.5096992719464988
2080.0 1.4765026995627462
2090.0 1.5224312780330718
2100.0 1.4895803228505367
2110.0 1.4898075143667366
2120.0 1.5328132085026354
2130.0 1.5306908989927985
2140.0 1.6099590455097565
2150.0 1.4728177131438303
2160.0 1.4841606448224374
2170.0 1.448429765118595
2180.0 1.5054382105602073
2190.0 1.4725934340582103
2200.0 1.487376879048441
2210.0 1.5053411426994432
2220.0 1.5794409077461553
