#lam[Angstrom] flux[erg/cm2/s/A]
1010.0 942.2478932991429
1020.0 975.6552003338332
1030.0 3365.9568176407565
1040.0 1326.8069291781267
1050.0 999.083891367506
1060.0 1008.1156894924201
1070.0 1064.5388560855151
1080.0 3221.6109479134007
1090.0 3282.0927881229873
1100.0 1052.1509485143476
1110.0 1060.5850555624666
1120.0 1101.8183709145665
1130.0 1071.7319643148867
1140.0 1163.9042485794412
1150.0 1092.2351080862434
1160.0 1113.003183195242
1170.0 1115.0624268477359
1180.0 1119.8645708118515
1190.0 1126.6804925513609
1200.0 1698.8673233262957
1210.0 1512.0873244452061
1220.0 9620.53321719684
1230.0 1391.6094110287324
1240.0 5672.852388094161
1250.0 1975.873683322066
1260.0 2749.607210317934
1270.0 2824.886698755006
1280.0 2916.5489161937217
1290.0 3147.7503357539763
1300.0 3389.7795145886175
1310.0 3727.824129279246
1320.0 3893.835764587228
1330.0 3959.5681432715746
1340.0 4419.234661028938
1350.0 4253.144658545481
1360.0 4354.564479308091
1370.0 4419.055587099588
1380.0 4512.751033973015
1390.0 10332.186717760045
1400.0 11490.184899734191
1410.0 8494.316175015825
1420.0 4791.583470115636
1430.0 4705.1930260437
1440.0 4729.329034349422
1450.0 4760.795348348133
1460.0 4798.261220825351
1470.0 4835.452308293162
1480.0 4858.223923979845
1490.0 7624.965368028222
1500.0 4810.173949338232
1510.0 4802.252305335078
1520.0 4807.524252435765
1530.0 5023.495071921565
1540.0 4773.76330479389
1550.0 67783.59519036741
1560.0 4775.681702567913
1570.0 4755.188291183375
1580.0 4982.408240612408
1590.0 4750.679685674218
1600.0 5208.782675515841
1610.0 4741.427500970709
1620.0 4741.05097336004
1630.0 4712.990984511796
1640.0 43106.21041035262
1650.0 4673.524813406201
1660.0 6045.348363068199
1670.0 8232.285196491053
1680.0 4643.583087965601
1690.0 4629.555881477748
1700.0 4610.635055145505
1710.0 4587.332291853536
1720.0 4924.614282803974
1730.0 4610.37590626964
1740.0 4697.658776341085
1750.0 6969.864508656311
1760.0 4569.348806772172
1770.0 4567.9109181287595
1780.0 4581.674963521114
1790.0 4899.930340525757
1800.0 4550.970765298014
1810.0 5613.185974115911
1820.0 5709.605666413652
1830.0 4466.961464683937
1840.0 4438.468035712294
1850.0 4792.01848794765
1860.0 4609.8369869941225
1870.0 4386.452410860764
1880.0 7191.804962695574
1890.0 9000.36905151273
1900.0 4342.805114229351
1910.0 29178.617059480806
1920.0 4312.77059039432
1930.0 4331.94101180011
1940.0 4253.341977319374
1950.0 4251.022057664222
1960.0 4207.77761163717
1970.0 4183.009626281476
1980.0 4160.626092045949
1990.0 4142.364066660658
2000.0 4114.346443866171
2010.0 4078.4914921815107
2020.0 3909.5328553827208
2030.0 3687.451205105082
2040.0 3579.081927949368
2050.0 3416.290677310291
2060.0 3359.4054960773924
2070.0 3384.8025933574986
2080.0 3310.374652480243
2090.0 3413.348896354605
2100.0 3339.6957139608307
2110.0 3340.205182557626
2120.0 3436.6255677877803
2130.0 3431.8672924539233
2140.0 3609.5900202692796
2150.0 3302.113324425158
2160.0 3327.5458187941367
2170.0 3247.4365648578528
2180.0 3375.249703363196
2190.0 3301.6126648215786
2200.0 3334.756714475469
2210.0 3375.0355537722785
2220.0 3541.1678456930954
2230.0 3464.81205530156
2240.0 3520.7286603051084
