#lam[Angstrom] flux[erg/cm2/s/A]
1010.0 946213.1113886059
1020.0 979761.0053762454
1030.0 3380121.6128241816
1040.0 1332390.4716985717
1050.0 1003288.2949319872
1060.0 1012358.102858935
1070.0 1069018.7152001779
1080.0 3235168.311661882
1090.0 3295904.679176127
1100.0 1056578.7452322335
1110.0 1065048.4807656228
1120.0 1106455.4656021849
1130.0 1076242.480279013
1140.0 1168802.637726673
1150.0 1096831.9333558995
1160.0 1117687.3150997495
1170.0 1119755.2153094655
1180.0 1124577.717852003
1190.0 1131422.403475797
1200.0 1706018.923789057
1210.0 1518451.7444782858
1220.0 9661020.2385245
1230.0 1397470.0188632673
1240.0 5696733.034321106
1250.0 1984200.829180927
1260.0 2761191.1754378136
1270.0 2836790.5815979443
1280.0 2928842.1121524284
1290.0 3161021.0910123517
1300.0 3404072.3002664405
1310.0 3743544.7727735015
1320.0 3910259.7033456145
1330.0 3976272.1840661205
1340.0 4437881.297810328
1350.0 4271102.863675299
1360.0 4372955.962631425
1370.0 4437722.2554949
1380.0 4531824.263629843
1390.0 10375768.377667222
1400.0 11538644.454425631
1410.0 8530182.018115936
1420.0 4811885.4376359135
1430.0 4725145.3799002925
1440.0 4749410.20166229
1450.0 4781030.9355499325
1460.0 4818680.866828852
1470.0 4856027.423714478
1480.0 4878936.192523887
1490.0 7657356.900686736
1500.0 4830748.741488341
1510.0 4822834.975682622
1520.0 4828249.398435785
1530.0 5046103.167146997
1540.0 4795749.204473508
1550.0 68070633.06018715
1560.0 4797664.817210577
1570.0 4777709.585190076
1580.0 5006762.976623221
1590.0 4774151.737782075
1600.0 5234872.34543686
1610.0 4765610.973973683
1620.0 4765271.828353864
1630.0 4737014.7124962555
1640.0 43293720.12649851
1650.0 4698796.600149823
1660.0 6076851.066156735
1670.0 8273283.4370484175
1680.0 4683675.8453371
1690.0 4666734.043065072
1700.0 4646191.850509229
1710.0 4643194.481048807
1720.0 4992668.97820156
1730.0 4719747.03661974
1740.0 4782461.316743793
1750.0 7104610.773029971
1760.0 4705057.020881432
1770.0 4660959.625836874
1780.0 4746912.917981029
1790.0 5219844.357071308
1800.0 4896687.3435711395
1810.0 5735649.53548165
1820.0 5854743.759581172
1830.0 4590747.921785628
1840.0 4520813.801972487
1850.0 4883503.718661756
1860.0 4798640.005639337
1870.0 4640098.199238249
1880.0 7509849.283799319
1890.0 9341369.168884888
1900.0 4560205.683775623
1910.0 29540918.070048265
1920.0 4661126.53911455
1930.0 4490814.909451582
