#lam[Angstrom] flux[erg/cm2/s/A]
1010.0 893802.213186128
1020.0 925491.8835166809
1030.0 3192896.130061918
1040.0 1258589.1449492401
1050.0 947715.9894398164
1060.0 956283.4180858287
1070.0 1009805.5880045048
1080.0 3055971.8072302365
1090.0 3113343.974502266
1100.0 998054.6218303621
1110.0 1006055.1268835888
1120.0 1045168.474727349
1130.0 1016628.9631997697
1140.0 1104062.2040777882
1150.0 1036077.9411056214
1160.0 1055778.2054460978
1170.0 1057731.5725187648
1180.0 1062286.8533920315
1190.0 1068752.3674637403
1200.0 1611520.777956337
1210.0 1434343.7353603113
1220.0 9125893.912121894
1230.0 1320061.193238657
1240.0 5381185.381341816
1250.0 1874288.843376722
1260.0 2608241.2762786727
1270.0 2679651.79038247
1280.0 2766602.601413953
1290.0 2985919.152505371
1300.0 3215505.5273256893
1310.0 3536172.3704812494
1320.0 3693651.056262915
1330.0 3756005.498614864
1340.0 4192042.441184811
1350.0 4034496.9839297896
1360.0 4130704.3102957616
1370.0 4191882.2753209504
1380.0 4280766.581245065
1390.0 9801004.550683346
1400.0 10899467.106033746
1410.0 8057636.771971378
1420.0 4545288.833733596
1430.0 4463345.738222467
1440.0 4486255.390042077
1450.0 4516114.578853851
1460.0 4551667.850654716
1470.0 4586946.039448447
1480.0 4608568.881109665
1490.0 7233077.102927759
1500.0 4563023.633319184
1510.0 4555529.236345494
1520.0 4560588.8721670555
1530.0 4765975.372155871
1540.0 4529328.822301173
1550.0 64299464.04544157
1560.0 4531113.826237687
1570.0 4512048.770573272
1580.0 4728020.820856319
1590.0 4508320.852778576
1600.0 4943200.876173975
1610.0 4499862.753714114
1620.0 4499528.031821705
1630.0 4472898.114564341
1640.0 40893079.577727504
1650.0 4436110.421815086
1660.0 5737502.78986833
1670.0 7812278.46028253
1680.0 4418697.231947957
1690.0 4401898.506372527
1700.0 4384417.931055107
1710.0 4375856.85166097
1720.0 4704538.323511675
1730.0 4425396.0055585
1740.0 4502180.082998416
1750.0 6668521.999803466
1760.0 4411991.699144112
1770.0 4382774.0392972175
1780.0 4425604.7457198575
1790.0 4815565.3010194
1800.0 4510949.149746031
1810.0 5405130.0813983
1820.0 5503826.357752758
1830.0 4316878.398579274
1840.0 4268905.961010751
1850.0 4602758.969643841
1860.0 4497808.88857884
1870.0 4329444.4109632
1880.0 7011344.6214742
1890.0 8723827.928370325
1900.0 4257478.141016258
1910.0 27825933.04516874
1920.0 4279385.042287996
1930.0 4204484.03402814
1940.0 4201990.125533309
1950.0 4273374.674508097
1960.0 4331090.2387833
1970.0 4289944.1931846505
1980.0 4179530.488477107
1990.0 4241012.417056177
2000.0 4241004.678953785
2010.0 4156700.3408315782
2020.0 3993989.7920746063
2030.0 3841661.195975698
2040.0 3860612.844533838
2050.0 3801179.3125910186
2060.0 3557180.2149276515
2070.0 4232443.096388113
2080.0 4031448.5901020654
2090.0 4353890.411521468
2100.0 4298338.164510644
2110.0 4531451.242216973
2120.0 4724344.699648549
2130.0 4128053.9446990984
2140.0 4768129.568854629
2150.0 4303041.751045965
2160.0 4439195.193364959
2170.0 3754762.6021272554
2180.0 4365841.244453308
2190.0 4533858.678073466
2200.0 4872077.955789832
2210.0 3961136.828429036
2220.0 4077055.8963711793
2230.0 4695668.780129276
2240.0 5560852.285131983
2250.0 4746494.601322621
2260.0 4561507.345869054
2270.0 4657830.05646944
2280.0 5010686.193395779
2290.0 5018403.755872862
2300.0 4944400.008656248
2310.0 5687019.508640962
2320.0 5543736.207725305
2330.0 8186581.067694677
2340.0 5406006.514547134
2350.0 4950881.280117219
2360.0 4625243.209067866
2370.0 4735093.555188685
2380.0 4740430.549539719
2390.0 5150923.433615939
2400.0 4867890.581076872
2410.0 4980682.190641404
2420.0 6034883.927814325
2430.0 11599134.9453542
2440.0 6117020.777643189
2450.0 6490047.401144635
2460.0 6642018.741243194
2470.0 6378288.553390479
2480.0 6297359.225297859
2490.0 5948276.365178364
2500.0 6551878.080024425
2510.0 6887783.451238583
2520.0 6042636.484550141
2530.0 6237938.059801996
2540.0 6395498.507083016
2550.0 6923483.681431286
2560.0 7760861.365320494
2570.0 7447372.480688561
2580.0 7058847.867992165
2590.0 7170804.024805851
2600.0 6790340.90688717
2610.0 6625787.942978891
2620.0 7307053.038587926
2630.0 7062859.0670129
2640.0 9366652.447038542
2650.0 9718370.664637808
2660.0 9120319.003239537
2670.0 9875249.052020248
2680.0 10001493.193959918
2690.0 10070035.86793662
2700.0 10352147.97133872
2710.0 9206761.42244966
2720.0 8298311.196366534
2730.0 9040271.09642112
2740.0 8534716.262647413
2750.0 8129328.357412035
2760.0 9225391.455754314
2770.0 9616621.590204235
2780.0 8916135.493052065
2790.0 29465083.381475165
2800.0 18295779.81564689
2810.0 8976279.769587547
2820.0 11570688.716077058
2830.0 15577423.074053396
2840.0 10907526.335266182
2850.0 9833387.220120909
2860.0 11658027.95081196
2870.0 12035889.75451867
2880.0 11223029.65501507
2890.0 12679492.982175875
2900.0 14538374.758365318
2910.0 14608725.625525355
2920.0 14064958.890256874
2930.0 14814666.57358269
2940.0 13159037.03156738
2950.0 13481150.004003767
2960.0 14926230.364274748
2970.0 13673480.46750841
2980.0 13818560.390497312
2990.0 14129065.36334161
3000.0 14492804.560510099
3010.0 15283473.726666238
3020.0 14096535.484986536
3030.0 14888306.511117779
3040.0 15124910.625110846
3050.0 15656311.510218166
3060.0 15237521.649652239
3070.0 16096508.30568856
3080.0 15375819.546059567
3090.0 15936326.77999127
3100.0 14841045.148564115
3110.0 16669505.158154283
3120.0 16066870.697539974
3130.0 15860557.638513638
3140.0 16490088.123865947
3150.0 16939697.651285417
3160.0 15004368.885403633
3170.0 16910299.10764759
3180.0 15655573.768456094
3190.0 16544312.475707097
3200.0 16675575.237602036
3210.0 17156277.008199573
3220.0 16647357.370602515
3230.0 14278888.06532932
3240.0 16362603.706264988
3250.0 16947995.32875882
3260.0 18727181.189052425
3270.0 18276464.545796864
3280.0 17049845.857453685
3290.0 18754990.42248187
3300.0 19242692.412994273
3310.0 17657672.24520769
3320.0 18051718.96007702
3330.0 19379406.04559276
3340.0 18841895.132055957
3350.0 17614395.574591227
3360.0 17678236.60942495
3370.0 16502805.561756281
3380.0 17884756.468887202
3390.0 17943926.36900023
3400.0 18562624.056138255
3410.0 17622050.12304078
3420.0 19145444.93177939
3430.0 20452059.154995844
3440.0 17778591.88466843
