#lam[Angstrom] flux[erg/cm2/s/A]
1010.0 8.175068733089754
1020.0 8.46496537015224
1030.0 29.203131306850697
1040.0 11.511805722791237
1050.0 8.668690161466941
1060.0 8.747212146101655
1070.0 9.237044729536947
1080.0 27.952006691647746
1090.0 28.477240563679633
1100.0 9.137095657761028
1110.0 9.225052475937444
1120.0 9.59937587531039
1130.0 9.34209135489784
1140.0 10.140774039841034
1150.0 9.522833249456152
1160.0 9.693910162634337
1170.0 9.708970587339314
1180.0 9.76833349526002
1190.0 9.834937058240941
1200.0 15.025298975842468
1210.0 13.258985208369973
1220.0 83.63581802602957
1230.0 12.612349732248264
1240.0 50.15582210162328
1250.0 18.485389073981548
1260.0 25.32319286876785
1270.0 26.225951774692522
1280.0 27.495379980529478
1290.0 29.97897306040872
1300.0 32.50135702557091
1310.0 35.957515910562655
1320.0 37.876615467156164
1330.0 38.9091253595248
1340.0 43.78285870681421
1350.0 43.5728059380816
1360.0 45.09338271529991
1370.0 46.347029195239756
1380.0 48.791490648211536
1390.0 101.54627170878983
1400.0 112.21327569296953
1410.0 88.17849808289894
1420.0 58.28283620336775
1430.0 59.81734583838619
1440.0 63.280996967151694
1450.0 66.64135158146594
1460.0 70.45454767789035
1470.0 71.26556372250317
1480.0 77.45139052476303
1490.0 106.23569485843448
1500.0 85.39785001836894
1510.0 91.53812962645085
1520.0 110.65868070998516
1530.0 343.08709522761586
1540.0 424.45492695607254
1550.0 949.4845540180886
1560.0 443.7789055032469
1570.0 601.5150286792442
1580.0 788.5913653267377
1590.0 811.8167075486492
1600.0 982.2276674061234
1610.0 996.7875154873775
1620.0 980.5679269270605
1630.0 1008.9537170288604
1640.0 1777.2453349534908
1650.0 1338.7805392792404
1660.0 1475.9255603524985
1670.0 1559.8809129375925
1680.0 4375.048554565973
1690.0 4635.7362522853755
1700.0 4810.491183247206
1710.0 9000.080268761336
1720.0 11775.702110657458
1730.0 17062.43745165562
1740.0 14124.758879719167
1750.0 20377.386059176613
1760.0 23437.07359808075
1770.0 16588.585657659438
1780.0 29630.564854614408
1790.0 66360.39284822946
1800.0 68179.30084146187
1810.0 26281.486911817537
1820.0 31431.864529272887
1830.0 26729.772278277196
1840.0 19232.23038246491
1850.0 19890.54966912262
1860.0 40647.274352567605
1870.0 52041.120270251005
1880.0 64968.131713002585
1890.0 67087.41576235126
1900.0 46485.89628571883
1910.0 54360.75367387963
1920.0 74480.83454203163
1930.0 45250.48926345452
1940.0 62867.246052094844
1950.0 92660.25511405103
1960.0 127810.96820705244
1970.0 122159.43419068326
1980.0 74430.87639843229
1990.0 105828.13015917015
2000.0 121806.59194346041
2010.0 110788.02801995692
2020.0 112551.84041208916
2030.0 126844.72737233204
2040.0 191807.54751834806
2050.0 235870.57332040585
2060.0 149778.75167921418
2070.0 601545.5718835078
2080.0 344095.71536388097
2090.0 423114.7914641813
2100.0 550361.2240384683
2110.0 662186.1552088974
2120.0 766248.2169405854
2130.0 414638.6289497706
2140.0 727429.4985425781
2150.0 579472.6388580257
2160.0 551929.1370929366
2170.0 265276.069969701
2180.0 602578.3813071415
2190.0 683263.898358384
2200.0 891316.974480212
2210.0 303059.9020394324
2220.0 368209.59346702276
2230.0 811266.3727846993
2240.0 1457035.833811876
2250.0 762708.3767384511
