#lam[Angstrom] flux[erg/cm2/s/A]
1010.0 41533.12805163686
1020.0 43005.681050480925
1030.0 148367.23596575944
1040.0 58484.01729655991
1050.0 44038.38893096948
1060.0 44436.49948205297
1070.0 46923.56325779108
1080.0 142004.64759199286
1090.0 144670.61270806013
1100.0 46377.51953075907
1110.0 46749.28459441363
1120.0 48566.79841290151
1130.0 47240.62662010197
1140.0 51303.4675268274
1150.0 48144.3799760636
1160.0 49059.81117948919
1170.0 49150.580106559
1180.0 49362.252705248146
1190.0 49662.69015107336
1200.0 74883.98178891081
1210.0 66650.94920143436
1220.0 424061.2697321336
1230.0 61340.43098122349
1240.0 250052.35493580176
1250.0 87094.08138439975
1260.0 121199.30346353436
1270.0 124517.53071047607
1280.0 128557.8884989657
1290.0 138748.96266597122
1300.0 149417.31114226792
1310.0 164317.90191987413
1320.0 171635.49058878195
1330.0 174532.89298198515
1340.0 194794.42763633275
1350.0 187473.38463873163
1360.0 191943.84557864288
1370.0 194786.53427781072
1380.0 198916.51431865102
1390.0 455430.08061246
1400.0 506473.21598854
1410.0 374419.0079032803
1420.0 211207.10510438448
1430.0 207399.12060094788
1440.0 208463.006156697
1450.0 209850.00257018209
1460.0 211501.45214117673
1470.0 213140.78952697982
1480.0 214144.5343344533
1490.0 336099.09374352766
1500.0 212026.55055983123
1510.0 211677.37423679396
1520.0 211909.7551798309
1530.0 221429.48323113946
1540.0 210421.6141380531
1550.0 2987817.4935309105
1560.0 210506.1747520361
1570.0 209602.85038766233
1580.0 219618.42624898898
1590.0 209404.11660295347
1600.0 229596.73287010007
1610.0 208996.29168257618
1620.0 208979.69480863315
1630.0 207742.8450174199
1640.0 1900068.7287556338
1650.0 206003.2247432465
1660.0 266471.51929416537
1670.0 362869.00470067066
1680.0 204683.43031714024
1690.0 204065.12831050146
1700.0 203231.1215599225
1710.0 202203.96441733837
1720.0 217070.93967998386
1730.0 203219.6985932807
1740.0 207067.02013707213
1750.0 307223.0537153074
1760.0 201411.2745126841
1770.0 201347.89414824452
1780.0 201954.5963321608
1790.0 215982.90185449255
1800.0 200601.19303764583
1810.0 247422.3327838353
1820.0 251672.39420221403
1830.0 196898.16640500608
1840.0 195642.21109992123
1850.0 211226.2801180721
1860.0 203195.94367175893
1870.0 193349.42632962472
1880.0 317005.91587252374
1890.0 396725.1960793896
1900.0 191425.50713689544
1910.0 1286157.5463819008
1920.0 190101.62219147242
1930.0 190946.6307195796
1940.0 187482.0819410716
1950.0 187379.82271489792
1960.0 185473.6606529156
1970.0 184381.91824159722
1980.0 183395.2794917505
1990.0 182590.3118160644
2000.0 181355.32941699706
2010.0 179774.88712892146
2020.0 172327.39824672195
2030.0 162538.31202698604
2040.0 157761.5275414469
2050.0 150585.88928470682
2060.0 148078.46032899315
2070.0 149197.9224746247
2080.0 145917.2296075261
2090.0 150456.17893162215
2100.0 147209.64211756177
2110.0 147232.09460386075
2120.0 151482.18622072446
2130.0 151272.44632378602
2140.0 159106.2202405453
2150.0 145553.05620674544
2160.0 146674.035644643
2170.0 143142.8866806945
2180.0 148776.81774329746
2190.0 145530.89154513853
2200.0 146991.88402258762
2210.0 148767.22489052924
2220.0 156090.2270313808
2230.0 152724.31005127466
2240.0 155188.97899233844
2250.0 164828.93146685883
2260.0 160830.40837686032
2270.0 164037.01602976522
2280.0 167380.89188761645
2290.0 170875.0587137546
2300.0 178696.53188527923
2310.0 188001.9735093323
2320.0 197350.77247136625
2330.0 353647.50599731284
2340.0 224202.28762885276
2350.0 199925.14145257953
2360.0 195167.86965630337
2370.0 198990.40880689793
2380.0 202763.38722466858
2390.0 221648.06824713963
2400.0 210427.62667377427
2410.0 214792.97528344824
2420.0 217764.50926829412
2430.0 471513.1138210058
2440.0 224968.57036132558
2450.0 229253.97526680675
2460.0 232075.85995178766
2470.0 235637.10667675277
2480.0 239227.66136179055
2490.0 242894.33582578175
2500.0 246204.57190922243
2510.0 274776.7863371922
2520.0 253599.78420955493
2530.0 257003.8356578753
2540.0 259874.58092359483
2550.0 263302.6501131117
2560.0 305017.0091102022
2570.0 269764.5268417794
2580.0 273225.36137282103
2590.0 283312.0836437586
2600.0 279900.8672896955
2610.0 282841.40508137294
2620.0 285714.5532230525
2630.0 288832.55012142356
2640.0 292091.79111092933
2650.0 294672.8957531575
2660.0 296671.70330570836
2670.0 333053.0869250082
2680.0 301745.8097625892
2690.0 304771.0197349544
2700.0 307646.7155103244
2710.0 309907.2744161022
2720.0 313817.9551621959
2730.0 336310.1417886874
2740.0 339209.9385017483
2750.0 321631.3646210303
2760.0 325824.6801151572
2770.0 327680.6865655261
2780.0 330656.95623381535
2790.0 1319129.7917856083
2800.0 833129.1722493689
2810.0 340023.2790166427
2820.0 342802.26459935977
2830.0 534219.7603238712
2840.0 348310.30110213946
2850.0 371598.50408786576
2860.0 360919.9623409326
2870.0 357257.9309456382
2880.0 360390.13479104365
2890.0 363064.76599838806
2900.0 365809.85699751665
2910.0 368328.79206413316
2920.0 371028.24964847974
2930.0 432450.912367875
2940.0 376494.5641944302
2950.0 387451.3345839623
2960.0 382081.79141555727
2970.0 384972.40438797435
2980.0 388924.4132727798
2990.0 390629.53589399124
3000.0 392994.1716697374
3010.0 395803.116565206
3020.0 398819.2713925746
3030.0 401363.8227356462
3040.0 404375.84964837146
3050.0 406797.1817611977
3060.0 409387.12036673503
3070.0 412023.6650112187
3080.0 414452.17439707473
3090.0 416681.0923792756
3100.0 421045.338348743
3110.0 423124.9631905872
3120.0 425779.07494883763
3130.0 426993.4121807783
3140.0 429219.8840426885
3150.0 431591.16044606856
3160.0 433820.30115260585
3170.0 435791.0820524153
3180.0 438495.78934813145
3190.0 454979.45020742
3200.0 443931.2489395214
3210.0 521089.8332030337
3220.0 449149.95824570337
3230.0 452006.0348105353
3240.0 455526.98384799657
3250.0 456477.60699317866
3260.0 460163.2673744216
3270.0 460481.26093429024
3280.0 462465.9430762805
3290.0 464930.7430016152
3300.0 466306.0122915219
3310.0 468370.62961351837
3320.0 470314.4958940675
3330.0 472536.0094126874
3340.0 524098.6187090455
3350.0 476962.8999411254
3360.0 482103.4404239778
3370.0 481066.2818651294
3380.0 483335.88668341545
3390.0 485846.55314496916
3400.0 487704.32270169584
3410.0 489505.2537243503
3420.0 554866.4218774264
3430.0 556787.6444457168
3440.0 495930.457617996
3450.0 497019.2808296886
3460.0 500051.8411999555
3470.0 503036.9924154358
3480.0 506432.3620665401
3490.0 508600.6990274285
3500.0 506477.84896947775
3510.0 503979.89793690026
3520.0 503159.2069175063
3530.0 506144.0380902582
3540.0 506340.1521696813
3550.0 508906.8788074546
3560.0 509224.6640769233
3570.0 510633.57463969
3580.0 526951.9887339518
3590.0 511718.47331186204
3600.0 511344.3647155314
3610.0 511726.7212266487
3620.0 515624.56880252477
3630.0 517850.8083106769
3640.0 515894.8206994399
3650.0 517176.6543549173
3660.0 524249.0148078603
3670.0 525513.7596118422
3680.0 521053.42683235387
3690.0 523797.3639792321
3700.0 523614.44956948876
3710.0 519921.15843619406
3720.0 457660.72223394166
3730.0 763009.359124326
3740.0 398223.4880320292
3750.0 418982.12467018736
3760.0 400273.5011751265
3770.0 445403.6073634529
3780.0 402328.30624214537
3790.0 403261.3985261527
3800.0 435039.28242209996
3810.0 405135.5173777635
3820.0 410720.0371303573
3830.0 406848.42834221036
3840.0 449203.8719437318
3850.0 410622.3244563361
3860.0 818722.3730463606
3870.0 415756.8729062286
3880.0 499653.02038440906
3890.0 417389.3541887532
3900.0 493990.4056732123
3910.0 419093.24333629
3920.0 418922.82085370074
3930.0 413467.17514384445
3940.0 411260.0076473385
3950.0 407889.006897461
3960.0 535282.3574187766
3970.0 409151.11882494605
3980.0 498179.67509467935
3990.0 410501.22485704074
4000.0 411216.510854977
4010.0 411851.0170122175
4020.0 424871.24960897473
4030.0 412934.45724513737
4040.0 413668.2904019927
4050.0 414308.5997675393
4060.0 415236.6384899595
4070.0 415555.01003488293
4080.0 467698.4275917414
4090.0 416655.4926299684
4100.0 557493.7573449829
4110.0 417577.7711084896
4120.0 419276.14133012865
4130.0 418481.7294464076
4140.0 420314.7237135705
4150.0 419145.98427726835
4160.0 419311.585284997
4170.0 419122.89133959846
4180.0 419211.24352086586
4190.0 419256.5086830689
4200.0 422760.05935228337
4210.0 420104.6572678766
4220.0 420560.34876593685
4230.0 420803.27426741424
4240.0 420845.0827999178
4250.0 421115.21936688566
4260.0 421494.8360134647
4270.0 422494.4286995943
4280.0 422279.7764263318
4290.0 422763.7921270401
4300.0 423123.47712444677
4310.0 423512.28699520737
4320.0 423889.2680800886
4330.0 670280.5257145122
4340.0 424361.59430899995
4350.0 471631.8835366071
4360.0 424430.897241946
4370.0 424870.5596683351
4380.0 425198.67134504486
4390.0 425523.1156309624
4400.0 427959.5863121292
4410.0 425843.59340547124
4420.0 425975.5430044751
4430.0 425769.3336895595
4440.0 426503.2753707727
4450.0 426355.5911424244
4460.0 445630.3149576168
4470.0 426544.159213993
4480.0 426752.0735623679
4490.0 427018.8180793698
4500.0 427185.6507387482
4510.0 427180.42559828836
4520.0 427527.09436258953
4530.0 433040.9188920845
4540.0 428090.9540173174
4550.0 428038.34224479535
4560.0 428453.4037489235
4570.0 428786.2307220228
4580.0 429577.020558963
4590.0 428376.4912672536
4600.0 430838.95906806196
4610.0 429078.6176315394
4620.0 429884.1343016825
4630.0 430256.83636499033
4640.0 432101.53543637303
4650.0 463352.44915953156
4660.0 433980.2988371743
4670.0 434917.61162362737
4680.0 433858.05620398547
4690.0 590303.4743740906
4700.0 437971.4108970309
4710.0 442900.6793015002
4720.0 459261.1989269894
4730.0 436651.47076217557
4740.0 453701.9641122899
4750.0 429617.4044125431
4760.0 438214.8475905752
4770.0 428574.6092157073
4780.0 428819.92934653413
4790.0 431136.27126367186
4800.0 429084.51120669505
4810.0 428708.27495198965
4820.0 428933.2220049596
4830.0 429147.56288304145
4840.0 429473.7210681309
4850.0 429213.5106310602
4860.0 922348.4626297196
4870.0 429634.8940558127
4880.0 439209.2764150852
4890.0 439877.6258229305
4900.0 430094.55062675
4910.0 430509.8890019922
4920.0 431555.89289164863
4930.0 442289.8817898979
4940.0 431271.06514109956
4950.0 431170.7611428067
4960.0 1661863.2180316285
4970.0 428011.5511541872
4980.0 440390.02160784183
4990.0 428385.4023648001
5000.0 427920.24649716885
5010.0 4143431.2237792453
5020.0 427474.525843739
5030.0 427709.2430430381
5040.0 427581.62763529026
5050.0 427231.0323899763
5060.0 427870.47680943395
5070.0 427080.3698665496
5080.0 427764.56269233464
5090.0 426957.20238870627
5100.0 427057.7598511764
5110.0 426713.8118141284
5120.0 426758.7586383012
5130.0 426703.7103531327
5140.0 426522.90828503936
5150.0 426123.55942520726
5160.0 434041.38193782634
5170.0 424546.8956748885
5180.0 424358.37260622793
5190.0 436632.70697577205
5200.0 424394.0686051389
5210.0 425503.9392199662
5220.0 425173.94624126726
5230.0 424401.46171465534
5240.0 423829.01360488654
5250.0 423609.2481020589
5260.0 433310.6904701764
5270.0 432612.5701833361
5280.0 422894.3532913169
5290.0 422993.9427063735
5300.0 423027.0584317433
5310.0 422369.00027183077
5320.0 429619.38222502335
5330.0 421378.62392751017
5340.0 421604.92572913726
5350.0 421566.53780256136
5360.0 420436.795123892
5370.0 420100.27029979654
5380.0 420155.02298745804
5390.0 419949.96989729133
5400.0 419308.4936423401
5410.0 418822.25409330404
5420.0 425212.24073267693
5430.0 424640.60563707177
5440.0 418539.0255037838
5450.0 416761.62217894057
5460.0 416179.27849825495
5470.0 415832.16830335197
5480.0 415411.3257882844
5490.0 415186.44656490436
5500.0 414500.22099928133
5510.0 415747.318875746
5520.0 414117.3506173659
5530.0 415001.866626822
5540.0 414726.4943339387
5550.0 413065.1625952669
5560.0 412618.4927612848
5570.0 411910.47733244795
5580.0 411574.77677453484
5590.0 411711.25594772067
5600.0 410258.5394344486
5610.0 409699.4136659587
5620.0 409675.0161845661
5630.0 408736.7607482132
5640.0 408220.8932968755
5650.0 408177.8436339864
5660.0 407520.7839927164
5670.0 407111.86490918166
5680.0 406443.7733632436
5690.0 405468.85417678393
5700.0 404556.76405423763
5710.0 403640.5994589615
5720.0 403310.21609227604
5730.0 420226.279387683
5740.0 402246.50466489076
5750.0 401732.7038812939
5760.0 405587.105490796
5770.0 400463.43205485627
5780.0 400375.91072080785
5790.0 400145.38505481026
5800.0 399796.9032526078
5810.0 399018.2006116064
5820.0 406045.9268594332
5830.0 398053.7054509195
5840.0 397099.5183084274
5850.0 395932.9311881713
5860.0 395325.5635352575
5870.0 394649.1826232239
5880.0 443939.544853206
5890.0 393031.0044433523
5900.0 392664.1853636227
5910.0 392384.45268574357
5920.0 391955.8579987731
5930.0 391545.8164625185
5940.0 391128.92880003643
5950.0 390381.4902019598
5960.0 389719.36884231726
5970.0 390141.44569559133
5980.0 388832.9937724535
5990.0 388539.48005191534
6000.0 388446.657343453
6010.0 387591.38738560246
6020.0 387254.6616156248
6030.0 387157.6330617904
6040.0 386394.7275462969
6050.0 386100.79863023944
6060.0 385702.7750341239
6070.0 385452.81540653255
6080.0 385575.23197698384
6090.0 411372.68521062547
6100.0 383348.6084389425
6110.0 382962.0628356942
6120.0 383008.2682627523
6130.0 382670.34269034694
6140.0 382203.0964632702
6150.0 380643.38016507094
