#lam[Angstrom] flux[erg/cm2/s/A]
1010.0 1620.2390009550163
1020.0 1677.6844164973786
1030.0 5787.919028799115
1040.0 2281.506118166788
1050.0 1717.971138520359
1060.0 1733.5017347411692
1070.0 1830.5239894170852
1080.0 5539.709603846031
1090.0 5643.710936249106
1100.0 1809.2224071797887
1110.0 1823.7252458433431
1120.0 1894.6278460478727
1130.0 1842.8928729924162
1140.0 2001.3873953305324
1150.0 1878.1489806651275
1160.0 1913.8606500736364
1170.0 1917.4016151444714
1180.0 1925.6591246535856
1190.0 1937.3794185468876
1200.0 2921.2812406123785
1210.0 2600.1043603692538
1220.0 16542.95354687183
1230.0 2392.9369944783343
1240.0 9754.733071006087
1250.0 3397.6065379884944
1260.0 4728.0772619884965
1270.0 4857.523837571301
1280.0 5015.141276320061
1290.0 5412.702851900853
1300.0 5828.883262285177
1310.0 6410.166672606031
1320.0 6695.63138741322
1330.0 6808.661264505351
1340.0 7599.079184036016
1350.0 7313.479713232024
1360.0 7487.8758039402655
1370.0 7598.771258100122
1380.0 7759.884929264401
1390.0 17766.674783054612
1400.0 19757.906422639546
1410.0 14606.371052754617
1420.0 8239.350249359375
1430.0 8090.797869682375
1440.0 8132.300856595239
1450.0 8186.408644492153
1460.0 8250.832951751388
1470.0 8314.784753428825
1480.0 8353.941603884507
1490.0 13111.481976312114
1500.0 8271.317441534728
1510.0 8257.695806870188
1520.0 8266.761164685737
1530.0 8638.133016284277
1540.0 8208.70764770015
1550.0 116557.03911190617
1560.0 8212.006421742637
1570.0 8176.767049358941
1580.0 8567.48230218964
1590.0 8169.014292851117
1600.0 8956.743653535766
1610.0 8153.104731675392
1620.0 8152.457274965101
1630.0 8104.2068213138555
1640.0 74123.13021541286
1650.0 8036.3429076793345
1660.0 10395.257194867803
1670.0 14155.796619093919
1680.0 7984.856720562346
1690.0 7960.736287729082
1700.0 7928.201048325303
1710.0 7888.130864821302
1720.0 8468.102908266324
1730.0 7927.755429684764
1740.0 8077.842377306801
1750.0 11985.00563220692
1760.0 7857.207427087754
1770.0 7854.7349107332875
1780.0 7878.402825635427
1790.0 8425.657722890843
1800.0 7825.60553092967
1810.0 9652.133901044848
1820.0 9817.93203832818
1830.0 7681.147637839638
1840.0 7632.151863521247
1850.0 8240.09828126735
1860.0 7926.828732079268
1870.0 7542.708581016455
1880.0 12366.642545958812
1890.0 15476.552465544912
1900.0 7467.655026011635
1910.0 50173.98678543401
1920.0 7416.009264616421
1930.0 7448.973691752186
1940.0 7313.819001629381
1950.0 7309.829791227312
1960.0 7235.468955435575
1970.0 7192.879251341639
1980.0 7154.389721240065
1990.0 7122.987318294804
2000.0 7074.809713035356
2010.0 7013.155454037193
2020.0 6722.623232839786
2030.0 6340.743513661938
2040.0 6154.397507818005
2050.0 5874.470386849125
2060.0 5776.653670970651
2070.0 5820.324743040782
2080.0 5692.342412241758
2090.0 5869.410287050273
2100.0 5742.760409929442
2110.0 5743.636298543631
2120.0 5909.435613892101
2130.0 5901.2535005520285
2140.0 6206.854995552273
2150.0 5678.135730136036
2160.0 5721.865992933672
2170.0 5584.113178783637
2180.0 5803.897126310019
2190.0 5677.271069779078
2200.0 5734.265500566
2210.0 5803.522901799046
2220.0 6089.198800283662
2230.0 5957.891811829095
2240.0 6054.040426924274
2250.0 6430.102324950427
2260.0 6274.116889716233
2270.0 6399.209099796579
2280.0 6529.656247251584
2290.0 6665.966359990901
2300.0 6971.087993548057
2310.0 7334.100368180996
2320.0 7698.804145612994
2330.0 13796.058921716485
2340.0 8746.302230423624
2350.0 7799.232242979046
2360.0 7613.6474419533
2370.0 7762.76760957166
2380.0 7909.954375009579
2390.0 8646.660184340559
2400.0 8208.942201033442
2410.0 8379.237779548803
2420.0 8495.159586732389
2430.0 18394.086173846117
2440.0 8776.195503739556
2450.0 8943.372416898834
2460.0 9053.456291273193
2470.0 9192.38324180179
2480.0 9332.45351864167
2490.0 9475.493286225366
2500.0 9604.628119843086
2510.0 10719.251995655472
2520.0 9893.120991910793
2530.0 10025.915634261732
2540.0 10137.905595487948
2550.0 10271.637188556788
2560.0 11898.9461473551
2570.0 10523.719928230747
2580.0 10658.729721977852
2590.0 11052.220451187957
2600.0 10919.146297381396
2610.0 11033.858919339298
2620.0 11145.942618476036
2630.0 11267.578052868083
2640.0 11394.723529029488
2650.0 11495.414391288792
2660.0 11573.389395653707
2670.0 12992.654919573299
2680.0 11771.334157397756
2690.0 11889.349904911487
2700.0 12001.532989907417
2710.0 12089.719113442898
2720.0 12242.277760101479
2730.0 13119.715107200484
2740.0 13232.838389639295
2750.0 12547.084810809192
2760.0 12710.669245321911
2770.0 12783.073467104252
2780.0 12899.180016321352
2790.0 51460.25919966473
2800.0 32501.004379838414
2810.0 13264.567404099125
2820.0 13372.977749571859
2830.0 20840.320244483864
2840.0 13587.850461894512
2850.0 14496.341042449587
2860.0 14079.762891344883
2870.0 13936.903835571942
2880.0 14059.091962890498
2890.0 14163.428288619667
2900.0 14270.512042979264
2910.0 14368.776880439455
2920.0 14474.071835725841
2930.0 16870.226739796475
2940.0 14687.335501721345
2950.0 15114.76600032291
2960.0 14905.290631384714
2970.0 15018.065961754633
2980.0 15172.229594212382
2990.0 15238.747999391275
3000.0 15330.999180518438
3010.0 15440.574006687622
3020.0 15558.242422252337
3030.0 15657.493677642515
3040.0 15774.998742351025
3050.0 15869.460852917993
3060.0 15970.484729955082
3070.0 16073.244928456952
3080.0 16168.057922062175
3090.0 16255.020041553238
3100.0 16425.2546821148
3110.0 16506.124966500094
3120.0 16609.31450922639
3130.0 16656.885455634045
3140.0 16743.410338076927
3150.0 16835.504876035822
3160.0 16922.253929373197
3170.0 16998.615155459647
3180.0 17104.74892146613
3190.0 17748.407736148427
3200.0 17317.20810498236
3210.0 20326.419319287867
3220.0 17520.374909768547
3230.0 17632.482687602558
3240.0 17769.44239654382
3250.0 17806.089579251613
3260.0 17947.536591617823
3270.0 17961.62946334393
3280.0 18038.32725339797
3290.0 18133.42117889189
3300.0 18189.58433534627
3310.0 18268.869190322654
3320.0 18345.081493593785
3330.0 18427.888988848885
3340.0 20441.247409099047
3350.0 18602.906462419323
3360.0 18804.759752767764
3370.0 18766.42771248183
3380.0 18853.783610755858
3390.0 18952.376668166562
3400.0 19023.229393775397
3410.0 19094.895718288637
3420.0 21644.943245319868
3430.0 21719.80049182677
3440.0 19346.552133670175
3450.0 19388.680137680723
3460.0 19507.08430849031
3470.0 19623.507244292854
3480.0 19755.48165458729
3490.0 19840.476349163393
3500.0 19757.191540039796
3510.0 19659.720966735364
3520.0 19628.077742473695
3530.0 19743.28930038395
3540.0 19746.620125170466
3550.0 19849.22215981263
3560.0 19862.60983833133
3570.0 19919.654671969
3580.0 20556.611495627116
3590.0 19962.268897750364
3600.0 19947.49150478717
3610.0 19962.15686830352
3620.0 20113.374537369767
3630.0 20199.147237898243
3640.0 20121.403584018095
3650.0 20173.275354488454
3660.0 20445.306938302463
3670.0 20495.986495833702
3680.0 20325.317512005375
3690.0 20430.48890694979
3700.0 20423.736487350623
3710.0 20281.848677293285
3720.0 17853.54642090923
3730.0 29765.16385867846
3740.0 15534.811707532166
3750.0 16344.190634042081
3760.0 15612.962666224976
3770.0 17370.55408329272
3780.0 15688.917652777749
3790.0 15726.086095209874
3800.0 16965.659386288215
3810.0 15798.832138088406
3820.0 16021.181124516836
3830.0 15869.471317629619
3840.0 17519.430336338213
3850.0 16015.733077616975
3860.0 31938.660847744908
3870.0 16215.970174790371
3880.0 19490.610874732145
3890.0 16280.956759451523
3900.0 19269.207481023714
3910.0 16343.92555584259
3920.0 16340.110949055765
3930.0 16128.144018549887
3940.0 16041.105439831346
3950.0 15909.07528290667
3960.0 20880.696780548813
3970.0 15956.88621599271
3980.0 19425.378559130546
3990.0 16003.553660724609
4000.0 16031.250984565993
4010.0 16055.463906294573
4020.0 16563.860106041368
4030.0 16105.527259710838
4040.0 16129.875592223525
4050.0 16153.7724481699
4060.0 16188.22389686821
4070.0 16200.226116114316
4080.0 18234.258469445955
4090.0 16243.608613444247
4100.0 21738.9077586246
4110.0 16281.358930238926
4120.0 16348.033237945363
4130.0 16317.97647478235
4140.0 16389.702679490198
4150.0 16344.324429032362
4160.0 16351.161264293416
4170.0 16345.115874450037
4180.0 16349.492250802092
4190.0 16352.296783352536
4200.0 16489.587345479667
4210.0 16386.96476679116
4220.0 16406.02856696847
4230.0 16415.6821804186
4240.0 16416.000889739116
4250.0 16425.41417054323
4260.0 16437.49214825466
4270.0 16476.41117553813
4280.0 16467.12706537752
4290.0 16486.754650878473
4300.0 16495.495087355044
4310.0 16509.177748576814
4320.0 16522.541920570253
4330.0 26131.445118538537
4340.0 16536.623730921376
4350.0 18380.811366813632
4360.0 16540.80139065199
4370.0 16552.837281299737
4380.0 16572.20454871878
4390.0 16575.933324704
4400.0 16676.12399268321
4410.0 16588.643196223627
4420.0 16593.271749810887
4430.0 16596.417035556464
4440.0 16620.84696307145
4450.0 16609.99806051495
4460.0 17369.25059587738
4470.0 16624.671565136323
4480.0 16625.75367261489
4490.0 16633.295937029405
4500.0 16637.678255020342
4510.0 16647.752969519992
4520.0 16654.060183380556
4530.0 16868.095069654697
4540.0 16669.294279470316
4550.0 16676.563825373076
4560.0 16683.762449404752
4570.0 16690.78893473292
4580.0 16727.230003431963
4590.0 16702.608613810815
4600.0 16790.516096615338
4610.0 16714.515487627206
4620.0 16737.337116305564
4630.0 16771.14005646928
4640.0 16841.52532876888
4650.0 18052.996336353084
4660.0 16897.64335715741
4670.0 16946.94394163441
4680.0 16907.61539192022
4690.0 22995.499170571966
4700.0 17046.28202798582
4710.0 17234.000473829743
4720.0 17891.083115130077
4730.0 16994.2516103198
4740.0 17659.8915031691
4750.0 16708.73684959982
4760.0 17070.479183697862
4770.0 16711.11651170071
4780.0 16713.535631987404
4790.0 16800.076570968846
4800.0 16718.166459257576
4810.0 16720.60132547567
4820.0 16721.778608750297
4830.0 16723.34097106708
4840.0 16724.640397206327
4850.0 16725.735012190322
4860.0 35963.251169450916
4870.0 16727.30034374371
4880.0 17089.994675819897
4890.0 17090.217126535143
4900.0 16727.958475780644
4910.0 16728.485356218247
4920.0 16729.20876140529
4930.0 17133.02077844933
4940.0 16718.359316056485
4950.0 16697.62195532519
4960.0 64821.870111615695
4970.0 16676.87071538333
4980.0 17149.965109072036
4990.0 16672.777988047448
5000.0 16670.375701559737
5010.0 161626.1468125457
5020.0 16660.24576341175
5030.0 16654.235445199436
5040.0 16646.006905612016
5050.0 16638.467406586948
5060.0 16665.07581518566
5070.0 16626.965398232674
5080.0 16654.902688606984
5090.0 16618.02977030953
5100.0 16613.200347298178
5110.0 16609.158032965253
5120.0 16602.818008586462
5130.0 16597.26395025782
5140.0 16587.002836273543
5150.0 16572.020163612415
5160.0 16878.443221479003
5170.0 16549.32900885494
5180.0 16542.540412136226
5190.0 17013.68644213568
5200.0 16523.41551629579
5210.0 16572.502479522587
5220.0 16503.309844564
5230.0 16495.309896808776
5240.0 16487.66232120706
5250.0 16476.272677268407
5260.0 16845.552188940834
5270.0 16833.653259223982
5280.0 16440.576105143093
5290.0 16429.039682068826
5300.0 16415.488649993036
5310.0 16403.547757616037
5320.0 16697.582319890855
5330.0 16381.396217574085
5340.0 16371.554388935738
5350.0 16358.79405104006
5360.0 16343.110612564302
5370.0 16329.65947807042
5380.0 16314.245108813038
5390.0 16300.48548240371
5400.0 16288.523467923656
5410.0 16274.669335929231
5420.0 16504.76509822222
5430.0 16492.093189484567
5440.0 16236.65811197431
5450.0 16223.971788064655
5460.0 16206.245609567839
5470.0 16187.020550844185
5480.0 16169.808416178099
5490.0 16153.569129147018
5500.0 16139.36244593962
5510.0 16181.109776060131
5520.0 16110.340287569523
5530.0 16142.956360733848
5540.0 16125.437874402007
5550.0 16057.780703243809
5560.0 16038.867010966786
5570.0 16020.268992780899
5580.0 16004.51957072657
5590.0 16011.169811498408
5600.0 15969.067471140937
5610.0 15948.98112877044
