#lam[Angstrom] flux[erg/cm2/s/A]
1010.0 884683.5168615755
1020.0 916049.8847478683
1030.0 3160321.7527200156
1040.0 1245748.8410283176
1050.0 938047.2575398823
1060.0 946527.2802267841
1070.0 999503.4096318429
1080.0 3024794.352163474
1090.0 3081581.2008340107
1100.0 987872.3277493059
1110.0 995791.2090883565
1120.0 1034505.513932111
1130.0 1006257.1660078587
1140.0 1092798.40582033
1150.0 1025507.7310287933
1160.0 1045007.0168754295
1170.0 1046940.4612754984
1180.0 1051449.2716813681
1190.0 1057848.8249861088
1200.0 1595079.7484507214
1210.0 1419710.3782980551
1220.0 9032790.283000458
1230.0 1306593.6115357701
1240.0 5326285.597759212
1250.0 1855167.1975657572
1260.0 2581632.18614671
1270.0 2652315.0662684888
1280.0 2738379.1655511456
1290.0 2955459.4510339582
1300.0 3182702.994072732
1310.0 3500100.288282772
1320.0 3655973.577717346
1330.0 3717692.4230815438
1340.0 4149284.4988623657
1350.0 3993349.086359024
1360.0 4088575.8608986144
1370.0 4149130.9661781117
1380.0 4237111.395624427
1390.0 9701034.200892445
1400.0 10788292.241982648
1410.0 7975455.622332804
1420.0 4498945.532051606
1430.0 4417839.890349403
1440.0 4440522.006867696
1450.0 4470082.2290977575
1460.0 4505280.098643166
1470.0 4540197.673885181
1480.0 4561609.808320434
1490.0 7159353.279702685
1500.0 4516549.659641281
1510.0 4509140.020446099
1520.0 4514159.56540625
1530.0 4717338.231328138
1540.0 4483141.330687577
1550.0 63643498.86761992
1560.0 4484803.563577254
1570.0 4465995.129942228
1580.0 4679737.767273051
1590.0 4462369.033182656
1600.0 4892748.263936157
1610.0 4453860.483609475
1620.0 4453557.967481271
1630.0 4427183.846560261
1640.0 40475666.97114475
1650.0 4390658.392483546
1660.0 5678558.921238993
1670.0 7732239.802086403
1680.0 4374987.410913748
1690.0 4359103.844809388
1700.0 4343457.649508463
1710.0 4332235.711275985
1720.0 4663315.790783776
1730.0 4384180.461675232
1740.0 4465415.409132906
1750.0 6601410.849985029
1760.0 4367369.060645533
1770.0 4348526.325658115
1780.0 4380769.693460527
1790.0 4769588.45831003
1800.0 4481178.336570082
1810.0 5373712.108122678
1820.0 5456280.931118935
1830.0 4285087.238415983
1840.0 4253731.529907013
1850.0 4583118.277278243
1860.0 4491708.833993087
1870.0 4309857.758973112
1880.0 6950791.023394517
1890.0 8652386.508615956
1900.0 4235495.069841169
1910.0 27546796.413140398
1920.0 4246974.486580424
1930.0 4163999.8136293436
1940.0 4163371.601356536
1950.0 4242800.544017173
1960.0 4290657.133435821
1970.0 4255960.542669079
1980.0 4186906.771878906
1990.0 4261133.51742565
2000.0 4248766.395777382
2010.0 4156388.2865113704
2020.0 3992004.8698272016
2030.0 3831604.8921561167
2040.0 3814116.6400860343
2050.0 3782337.723853714
2060.0 3518322.459100783
2070.0 4243072.624104763
2080.0 4224996.3634074945
2090.0 4602096.367511913
2100.0 4440475.8293610485
2110.0 4582768.030818611
2120.0 4812200.377784739
2130.0 4168828.418110042
2140.0 4671951.698681511
2150.0 4255805.040322706
2160.0 4474050.849002946
2170.0 3861617.460218726
2180.0 4422819.073117381
2190.0 4533647.531123123
2200.0 4934286.606558585
2210.0 4086431.72116232
2220.0 4147674.069938277
2230.0 4502889.341888722
2240.0 5213899.521022616
2250.0 4681512.479511545
2260.0 4500536.4802730875
2270.0 4629025.693810687
2280.0 4999022.838759307
2290.0 5027472.20934234
2300.0 4978992.7097924035
2310.0 5566650.438986761
2320.0 5652687.476671197
2330.0 8016562.3878438305
2340.0 5257062.3048857795
2350.0 4803504.623138235
2360.0 4504685.686057464
2370.0 4610458.461674862
2380.0 4600059.455889001
2390.0 5042288.551449704
2400.0 4738381.685061
2410.0 4868684.581508784
2420.0 5889074.841148452
2430.0 11441800.168400422
2440.0 6200090.3277474195
2450.0 6485805.065587209
2460.0 6577067.199658914
2470.0 6485076.54515625
2480.0 6361590.257357553
2490.0 6213705.481300512
2500.0 6717410.331635016
2510.0 7029904.220611677
2520.0 6166800.021362758
2530.0 6249863.128502477
2540.0 6521302.006608886
2550.0 6983656.967705525
2560.0 7727860.281914173
2570.0 7354387.400246752
2580.0 6897669.401564208
2590.0 6982839.818583071
2600.0 6597731.843037591
2610.0 6450082.886894491
