#lam[Angstrom] flux[erg/cm2/s/A]
1010.0 903900.1669929922
1020.0 935947.8594134421
1030.0 3228968.6705578
1040.0 1272808.370981918
1050.0 958423.0490555784
1060.0 967087.2707766697
1070.0 1021214.1215690074
1080.0 3090497.414341397
1090.0 3148517.759253078
1100.0 1009330.4183733213
1110.0 1017421.3496917272
1120.0 1056976.6303110945
1130.0 1028114.7056112355
1140.0 1116535.7443547985
1150.0 1047783.4268831398
1160.0 1067706.2280835824
1170.0 1069681.6549623455
1180.0 1074288.4501751752
1190.0 1080827.0196847469
1200.0 1629727.9516800423
1210.0 1450548.8658373812
1220.0 9228996.321427062
1230.0 1334976.064371446
1240.0 5441982.3656535465
1250.0 1895465.9378396398
1260.0 2637710.3603701494
1270.0 2709927.6871021986
1280.0 2797861.5260955445
1290.0 3019655.700820882
1300.0 3251836.7264011027
1310.0 3576126.1088680923
1320.0 3735384.0462319055
1330.0 3798443.047120091
1340.0 4239405.927031362
1350.0 4080081.2644093903
1360.0 4177377.056610671
1370.0 4239245.77411863
1380.0 4329134.535598457
1390.0 9911740.380253546
1400.0 11022612.454408491
1410.0 8148678.2031119
1420.0 4596650.946872974
1430.0 4513783.714538534
1440.0 4536951.325441683
1450.0 4567149.443182706
1460.0 4603105.426711771
1470.0 4638782.951302635
1480.0 4660652.227212517
1490.0 7314811.241918648
1500.0 4614592.511976126
1510.0 4607016.6810580185
1520.0 4612146.281853729
1530.0 4819986.005335267
1540.0 4580722.460826835
1550.0 65026062.371700145
1560.0 4582541.581246649
1570.0 4563320.9338515205
1580.0 4781856.854679621
1590.0 4559612.944178057
1600.0 4999553.106334694
1610.0 4551263.049345526
1620.0 4550912.304144174
1630.0 4523942.567015298
1640.0 41355963.017543815
1650.0 4487097.549667676
1660.0 5803410.195054815
1670.0 7901501.503111496
1680.0 4467070.789463911
1690.0 4452756.877160765
1700.0 4433992.715307373
1710.0 4424407.035616507
1720.0 4754414.033346336
1730.0 4476667.222471051
1740.0 4546823.209610571
1750.0 6749891.547821282
1760.0 4455627.851933351
1770.0 4427385.022206965
1780.0 4486559.187955497
1790.0 4890678.30998106
1800.0 4574889.56483222
1810.0 5446990.298603018
1820.0 5554770.321968762
1830.0 4351076.869944063
1840.0 4300283.69519805
1850.0 4643583.74768055
1860.0 4528459.908256144
1870.0 4352339.9792931
1880.0 7084427.345137149
1890.0 8829311.498407027
1900.0 4289215.421689497
1910.0 28149193.2806422
1920.0 4346923.46917561
1930.0 4254928.874239088
1940.0 4266015.059222953
1950.0 4331216.633739665
1960.0 4425943.269875952
1970.0 4377905.324515547
1980.0 4190352.7788830656
1990.0 4211410.113874867
2000.0 4271186.650065537
2010.0 4168405.9834144134
2020.0 4025792.2366020204
2030.0 3868691.9864661233
2040.0 3939744.22621905
2050.0 3905922.654648032
2060.0 3594558.427421477
2070.0 4439519.232305257
2080.0 3904653.9406285267
2090.0 3970458.9738111384
2100.0 4056513.517183602
2110.0 4313967.550566149
2120.0 4535960.10034238
2130.0 3953421.4994546976
2140.0 4612991.27064534
2150.0 4167814.9563662084
2160.0 4085626.9635717133
2170.0 3546161.2161461646
2180.0 4250472.808806418
2190.0 4320869.488477151
2200.0 4585994.376279195
2210.0 3766469.2630670313
2220.0 4003009.0689133485
2230.0 4701091.65818551
2240.0 5727889.34533645
2250.0 4871193.95551629
2260.0 4415714.718936622
2270.0 4417867.355125875
2280.0 4920450.34544728
2290.0 4644650.270371402
2300.0 4704361.976553923
2310.0 5574512.306912305
2320.0 5380970.297176376
2330.0 8273518.417732368
2340.0 5456654.436228654
2350.0 5069435.2074246565
2360.0 4692632.684919319
2370.0 4814006.22459962
2380.0 4847400.894534134
2390.0 5271315.697810404
2400.0 4970997.415090528
2410.0 5069207.291742678
2420.0 6030236.671732586
2430.0 11674000.387822194
2440.0 5915348.876966641
2450.0 6203536.818953799
2460.0 6406624.785446614
2470.0 6273467.027547946
2480.0 6110329.959192858
2490.0 5800878.826595799
2500.0 6309912.4285962405
2510.0 6697072.126202976
2520.0 5972125.547970502
2530.0 6250653.896547517
2540.0 6307931.141457
2550.0 6789777.634046414
2560.0 7693570.26870751
2570.0 7433286.99641333
2580.0 7022292.600355578
2590.0 7187499.613742279
2600.0 6919456.682005862
2610.0 6810952.493626347
2620.0 7411461.129097484
2630.0 7241526.86079724
2640.0 9418007.629746936
2650.0 9759981.427839544
2660.0 9235867.189569984
2670.0 9882038.517272208
2680.0 10066842.357023928
2690.0 10373554.493527684
2700.0 10517028.35564337
2710.0 9392286.022106841
2720.0 8101767.800341364
2730.0 8936111.69103706
2740.0 8525246.075853614
2750.0 8281855.929137343
2760.0 9426909.510773003
2770.0 9751601.97068514
2780.0 8812131.494678866
2790.0 30073234.99206743
2800.0 18690674.3265422
2810.0 9468753.49743315
2820.0 12045529.198262254
2830.0 15829582.919643516
2840.0 10867432.034405263
2850.0 9510902.2521931
2860.0 11055881.014195245
2870.0 11930871.383607969
2880.0 10852889.463510474
2890.0 12955009.930201042
2900.0 15539617.223522473
2910.0 15035717.176938321
2920.0 14558043.724998958
2930.0 15430687.15327511
2940.0 13086434.561108917
2950.0 13830659.557557583
2960.0 15440827.023342244
2970.0 13302244.239114707
2980.0 13838486.75314571
2990.0 14445779.125891548
3000.0 13873992.492404254
3010.0 14867198.437751595
3020.0 13496452.265079103
3030.0 15356187.929891855
3040.0 15133350.353914104
3050.0 15605118.93418543
3060.0 15729800.946606617
3070.0 16778021.105144694
3080.0 15841099.497223618
3090.0 15795673.680398475
3100.0 14826862.508909266
3110.0 17718006.456763513
3120.0 17111612.080196545
3130.0 16379735.272138424
3140.0 17479133.507190578
3150.0 18185599.050128598
3160.0 15435476.861013548
3170.0 17860451.73305806
3180.0 16115529.482925307
3190.0 17082558.36978145
3200.0 17365585.569054194
3210.0 17442485.6264565
3220.0 16972828.597710248
3230.0 14435286.678886838
3240.0 16926410.274674878
3250.0 17364544.744649947
3260.0 19831588.27462723
3270.0 19284765.6431494
3280.0 18106121.711582243
3290.0 19831224.25679961
3300.0 20500942.680919103
3310.0 18629398.60694155
3320.0 18971488.62036539
3330.0 20250060.075264037
3340.0 19684770.6268357
3350.0 18497044.351326913
3360.0 18445265.5969826
3370.0 16793069.53942834
3380.0 18627340.076914426
3390.0 18719570.508521043
3400.0 19281510.0296619
3410.0 17871538.953394376
3420.0 19470585.71192237
3430.0 20848609.520302337
3440.0 17784452.389723558
3450.0 19180818.659147177
3460.0 19016829.675875098
3470.0 19351766.317569967
3480.0 19291950.54030694
3490.0 19673285.006806687
3500.0 19929506.55513019
3510.0 19371470.060825326
3520.0 18113596.000958238
3530.0 19228091.030352578
3540.0 20827280.91598397
3550.0 19743501.596395515
3560.0 20172908.265121862
3570.0 17057884.743189774
3580.0 18044090.84566408
3590.0 17328915.289467603
3600.0 20707587.044030696
3610.0 17639190.729820017
3620.0 18329280.852726877
3630.0 19758468.40575272
3640.0 19926633.285735577
3650.0 19292862.04596258
3660.0 21818203.273326617
3670.0 21517174.154784676
3680.0 20377206.84390548
3690.0 20372735.131080642
3700.0 21418402.97792687
3710.0 19888462.950799264
3720.0 17640267.778371915
3730.0 24622858.673354696
3740.0 15552613.031780165
3750.0 15677236.20664098
3760.0 16833934.571780346
3770.0 18292633.726448692
3780.0 20894041.15748109
3790.0 18545378.087997414
3800.0 19037908.92537208
3810.0 19740372.405307673
3820.0 16483627.804181382
3830.0 14059533.258460145
3840.0 16461782.7556154
3850.0 20657630.68273599
3860.0 26575842.83332469
3870.0 19111011.484226108
3880.0 22075567.279291533
3890.0 17074148.699306086
3900.0 20331476.33919523
3910.0 20496443.81962711
3920.0 19781647.17370975
3930.0 14560996.45532003
3940.0 16871033.481574684
3950.0 20630949.304138187
3960.0 21568884.635527395
3970.0 14259540.293806478
3980.0 23422043.283704616
3990.0 22646651.018777065
4000.0 22430112.56572626
4010.0 22600336.50511084
4020.0 23544561.178588163
4030.0 21829705.440711103
4040.0 23188463.52069013
4050.0 22175936.76720503
4060.0 21691820.84099938
4070.0 21075467.69964794
4080.0 23523029.176565185
4090.0 24596622.486534838
4100.0 23406606.137789458
4110.0 23162030.77140929
4120.0 24216677.53203787
4130.0 22351412.067425936
4140.0 23431675.227596954
4150.0 23164617.13367906
4160.0 23976733.03110676
4170.0 23183699.260378048
4180.0 22923019.51710037
4190.0 23024008.265597966
4200.0 21123892.45289333
4210.0 23919636.00304336
4220.0 22812757.160701938
4230.0 21308070.405717753
4240.0 22333122.461780675
4250.0 21345590.509636283
4260.0 22730169.936618626
4270.0 20729588.180987507
4280.0 22341984.735174015
4290.0 20955617.242832698
4300.0 19098367.421638735
4310.0 18910739.751131486
4320.0 22845690.803766638
4330.0 27263400.76855696
4340.0 19816922.327336483
4350.0 23637565.26571276
4360.0 24245583.555863537
4370.0 23760273.396929093
4380.0 21805227.688224435
4390.0 22925569.74684525
4400.0 22398166.016169965
4410.0 23605333.961962998
4420.0 23452941.952509843
4430.0 23461245.302602425
4440.0 23363744.84915307
4450.0 23448892.005882412
4460.0 22721744.3726409
4470.0 23860741.353665538
4480.0 23944338.946891673
4490.0 24227448.356291752
4500.0 24561288.754054368
4510.0 25515199.62338072
4520.0 24301749.357650653
4530.0 23229743.031741723
4540.0 24529010.598460518
4550.0 24043267.43208609
4560.0 24569888.063587084
4570.0 24821917.71382107
4580.0 23865250.601480037
4590.0 23827404.42522096
4600.0 24138516.604343668
4610.0 24267139.00865841
4620.0 24325200.51930783
4630.0 24480002.527141407
4640.0 24805983.876239233
4650.0 24791684.915291265
4660.0 25108190.042586036
4670.0 24370035.46469473
4680.0 24638115.46089503
4690.0 28043267.458866842
4700.0 24269043.73718321
4710.0 24362783.975110773
4720.0 25316907.73326531
4730.0 24233596.245987855
4740.0 24745867.655626893
4750.0 24681171.52845741
4760.0 24402538.381309234
4770.0 24348859.928910732
4780.0 24680698.132199816
4790.0 24001324.43153621
4800.0 24461478.27153355
4810.0 24109351.024545025
4820.0 24157734.29206548
4830.0 24226694.247889515
4840.0 23543592.60235016
4850.0 23635198.57451649
4860.0 30537578.61915514
4870.0 22184577.76032255
4880.0 23505031.003549874
4890.0 22861290.302303225
4900.0 23758313.47012398
4910.0 23506892.921418376
4920.0 22113417.914385438
4930.0 24143761.317911725
4940.0 23129484.187028326
4950.0 23946115.774390597
4960.0 50105947.384861685
4970.0 23567191.286708206
4980.0 22687565.493626356
4990.0 22971363.986057647
5000.0 23044346.050790567
5010.0 102698526.39589663
5020.0 22381457.25474871
5030.0 23777914.69972779
5040.0 22309501.825750597
5050.0 22931224.54885949
5060.0 23848899.09660182
5070.0 22908558.50541993
5080.0 22073048.21894367
5090.0 23633815.34244703
5100.0 23121898.54110223
5110.0 22783647.54655538
5120.0 23035801.64898081
5130.0 22282927.417748548
5140.0 22039683.49451055
5150.0 22344700.706211545
5160.0 22859062.74909796
5170.0 19389612.365359604
5180.0 20896383.03354503
5190.0 21836854.524648193
5200.0 22132487.177667126
5210.0 22230051.62046977
5220.0 22405696.053879645
5230.0 21210111.168655686
5240.0 22639869.88342978
5250.0 22695392.39772509
5260.0 21913496.00924007
5270.0 20045752.197882265
5280.0 21808941.04118906
5290.0 22960798.15144165
5300.0 22161777.580619387
5310.0 22902186.39747422
5320.0 22360421.834888183
5330.0 20786882.2761613
5340.0 21700900.458183065
5350.0 22295435.776076116
5360.0 22594882.144679494
5370.0 21147401.952974893
5380.0 22118389.991617024
5390.0 22249468.659310006
5400.0 21087110.81029646
5410.0 20994692.24083926
5420.0 21781927.62618311
5430.0 21471853.946724795
5440.0 22434468.179047905
5450.0 21701325.253867134
5460.0 21568006.30621356
5470.0 22378709.61346902
5480.0 21645856.101053514
5490.0 21572508.705163777
5500.0 21909681.6120482
5510.0 21624773.80106037
5520.0 22238780.11905396
5530.0 21403403.44139369
5540.0 22254148.960824266
5550.0 21877829.340155043
5560.0 21700674.278979428
5570.0 21128792.705472115
5580.0 21604955.39823517
5590.0 20513126.331868317
5600.0 20970838.629793745
5610.0 21900201.0032266
5620.0 20974545.06589411
5630.0 21771219.52366236
5640.0 21533982.100531623
5650.0 21526858.999686845
5660.0 20918037.692758784
5670.0 21559322.628056012
5680.0 21359504.602424324
5690.0 21382376.487398095
5700.0 21326736.67340222
5710.0 20702228.039641485
5720.0 21390855.871331386
5730.0 21830287.146900084
5740.0 21459942.586523153
5750.0 20783242.694129575
5760.0 21183503.611308523
5770.0 21303764.897982016
5780.0 21060179.943924583
5790.0 20959833.43445733
5800.0 21138038.66945857
5810.0 21035266.793138828
5820.0 21206348.358845122
5830.0 21054814.233491644
5840.0 21025509.149458334
5850.0 20830286.219540406
5860.0 20303839.107261963
5870.0 20783259.212367527
5880.0 21872558.418428928
5890.0 20263151.967059523
5900.0 20400036.752392463
5910.0 20557416.293780286
5920.0 20607445.530548386
5930.0 20242337.349594645
5940.0 20561967.53429903
5950.0 20346049.440752413
5960.0 20486582.056277163
5970.0 20499283.56245791
5980.0 20023614.89367965
5990.0 20218915.43522515
6000.0 20186791.55631756
6010.0 20017165.584378228
6020.0 19732380.563532487
6030.0 19945605.010346934
6040.0 20198100.279778376
6050.0 20104435.010882635
6060.0 19918687.993795745
6070.0 19887410.058807325
6080.0 19824560.112180233
6090.0 20399924.168303296
6100.0 19516471.58672986
6110.0 19722070.821883958
6120.0 19449965.7397286
6130.0 19527847.7305625
6140.0 18948012.775040373
6150.0 19464284.077141635
6160.0 18670659.95268787
6170.0 18987093.548912667
6180.0 19437710.759273
6190.0 19172821.791409187
6200.0 19396737.779115938
6210.0 19346584.755824193
6220.0 19100689.888938025
6230.0 18977447.301936492
6240.0 18770253.41911475
6250.0 18563345.07413717
6260.0 18980362.339752067
6270.0 18989915.252380967
6280.0 18718080.28899154
6290.0 18834643.018565714
6300.0 19527085.007349245
6310.0 18887856.24172445
6320.0 18494236.958043743
6330.0 18907752.120135754
6340.0 18476045.468060672
6350.0 18796964.779314097
6360.0 18506926.432943307
6370.0 18886636.82648698
6380.0 18613720.29813701
6390.0 18471226.984368674
6400.0 18294651.488139942
6410.0 18263242.352897674
6420.0 18231386.017685305
6430.0 18440769.61715424
6440.0 18091819.57930453
6450.0 18315015.381262258
6460.0 17877442.35238263
6470.0 18185026.73647078
6480.0 18189949.75489344
6490.0 17876684.448039487
6500.0 17622282.14591133
6510.0 18161317.603305332
6520.0 18036398.490700148
6530.0 17978426.94189879
6540.0 17833562.229332775
6550.0 17315708.754718564
6560.0 43421621.39511006
6570.0 16678024.738795593
6580.0 17547764.971466046
6590.0 21263297.367409445
6600.0 17720622.18349591
6610.0 17682246.24067955
6620.0 17717617.177217845
6630.0 17492598.152650736
6640.0 17541143.193655007
6650.0 17620600.299889408
6660.0 17458901.669374015
6670.0 17522216.472244896
6680.0 17399260.846021004
6690.0 17729441.162045907
6700.0 17303483.57525199
6710.0 17176283.245931424
6720.0 17173491.886880383
6730.0 19108873.79445194
6740.0 17237129.58995305
6750.0 17099233.707749184
6760.0 17163439.84507499
6770.0 17002290.539151207
6780.0 17067347.538134832
6790.0 17088967.398311503
6800.0 16948348.433003902
6810.0 16889545.058196362
6820.0 16895979.431579016
6830.0 16845823.533981085
6840.0 16665480.176686745
6850.0 16809039.610104255
6860.0 16589243.153226351
6870.0 16736914.72805554
6880.0 16668769.127573237
6890.0 16627692.810529452
6900.0 16661930.232017871
6910.0 16503531.89349657
6920.0 16435126.82079538
6930.0 16469603.053905258
6940.0 16463534.316395026
6950.0 16331682.147109635
6960.0 16372831.404325403
6970.0 16334618.47278446
6980.0 16125178.7287039
6990.0 16263047.635095216
7000.0 16268487.94995414
7010.0 16101374.596830837
7020.0 15921180.907332532
7030.0 16029516.906127725
7040.0 16012048.077449527
7050.0 16029765.696201699
7060.0 15964422.527920984
7070.0 16606709.129843874
7080.0 15884214.56812033
7090.0 15810968.066930013
7100.0 15855779.850066967
7110.0 15689528.25781731
7120.0 15671244.449918311
7130.0 15521964.267392755
7140.0 16689384.37726314
7150.0 15432681.496184992
7160.0 15453747.709552392
7170.0 15527810.694445657
7180.0 15443431.343908498
7190.0 15168237.924341705
7200.0 15410818.003635194
7210.0 15189886.317721147
7220.0 15291209.314823348
7230.0 15358546.137627317
7240.0 15276307.517998375
7250.0 15468006.970860178
7260.0 15206181.61239395
7270.0 15234034.5464917
7280.0 15040936.442093562
7290.0 15088170.726598801
7300.0 15058394.849851184
7310.0 14927519.957893424
7320.0 16285484.910441048
7330.0 14800351.203427427
7340.0 14981515.394250957
7350.0 14926107.259832151
7360.0 14790948.669153199
7370.0 14868966.429318585
7380.0 14825300.603427246
7390.0 14471884.06888829
7400.0 14678697.464418635
7410.0 14367902.176574275
7420.0 14284598.318978269
7430.0 14662186.134284988
7440.0 14541301.432053838
7450.0 14405953.156707827
7460.0 14492177.738588022
7470.0 14513563.139015224
7480.0 14419337.529907655
7490.0 14353505.195161317
7500.0 14297760.49622273
7510.0 14148422.736573018
7520.0 14308714.08376554
7530.0 14257256.673927251
7540.0 14310324.685987871
7550.0 14257039.608263144
7560.0 14120851.674439833
7570.0 14102047.587872509
7580.0 14141831.003608081
7590.0 14030702.33447168
7600.0 14040476.509638336
7610.0 14045582.981720034
7620.0 13876573.703337418
7630.0 14022840.47776267
7640.0 13983532.472988337
7650.0 13926735.231404793
7660.0 13438012.302376192
7670.0 13829652.44191068
7680.0 13777237.074519737
7690.0 13676457.040514095
7700.0 13758665.639758352
7710.0 13583341.516032517
7720.0 13611838.495737616
7730.0 13615871.078409657
7740.0 13822887.50200297
7750.0 13379285.421903227
7760.0 13559837.832621329
7770.0 13455877.925434284
7780.0 13356908.36378523
7790.0 13446235.241652355
7800.0 13348592.051838597
7810.0 13333569.944202367
7820.0 13378937.831309054
7830.0 13164337.559003986
7840.0 13215149.068249144
7850.0 13215149.118843991
7860.0 13228803.629413782
7870.0 13227632.888873745
7880.0 13149328.911549773
7890.0 13160496.737407528
7900.0 13077372.735116325
7910.0 13043264.296552094
7920.0 12957427.610660754
7930.0 12862709.94808824
7940.0 12704017.074679323
7950.0 12792097.895273844
7960.0 12918519.55652694
7970.0 13162128.22182503
7980.0 12883928.862847878
7990.0 12844201.801043682
8000.0 12649406.513946237
8010.0 12776418.060294976
8020.0 12754222.604433479
8030.0 12624608.659722138
8040.0 12671648.479178887
8050.0 12525012.851537278
8060.0 12633530.183583891
8070.0 12562974.75910237
8080.0 12531119.594961366
8090.0 12401036.635144249
8100.0 12424252.397768456
8110.0 12489903.694610063
8120.0 12467744.675890755
8130.0 12436930.72117408
8140.0 12352460.695839211
8150.0 12226946.275964465
8160.0 12116043.568433724
8170.0 12063051.941185668
8180.0 11888536.391848743
8190.0 11853173.688162234
8200.0 11785871.9094035
8210.0 11691485.177936293
8220.0 11664522.880006257
8230.0 11696702.16462661
8240.0 11779821.190142186
8250.0 11675530.047711119
8260.0 11807703.168621343
8270.0 11722190.49484944
8280.0 11696604.580430668
8290.0 11607400.003062826
8300.0 11625204.528367862
8310.0 11487860.67784411
8320.0 11544099.869526733
8330.0 11281552.521226611
8340.0 11495685.411480794
8350.0 11395075.25007632
8360.0 11459869.34411411
8370.0 11409842.121468484
8380.0 11483475.854231998
8390.0 11196238.268247932
8400.0 11319916.060172882
8410.0 11335047.519457057
8420.0 11265074.539761264
8430.0 11278224.477011971
8440.0 11251439.747741722
8450.0 11345535.765379936
8460.0 11412550.795119252
8470.0 11283454.126680199
8480.0 11405280.850828903
8490.0 11373484.225874513
8500.0 10892053.138817335
8510.0 11195463.858960409
8520.0 11254867.6395262
8530.0 11167602.018870391
8540.0 10208654.859837577
8550.0 11101416.848996378
8560.0 11067898.594330817
8570.0 11062526.924145516
8580.0 10930157.361417972
8590.0 10961035.254367642
8600.0 10715915.415487707
8610.0 10732594.33950761
8620.0 10755206.646438364
8630.0 10781844.332491072
8640.0 11225583.248503495
8650.0 10643130.561151337
8660.0 9791839.965760138
8670.0 10403794.004430767
8680.0 10648334.301669836
8690.0 10351479.235577557
8700.0 10525001.080844857
8710.0 10495729.035356607
8720.0 10532116.395604398
8730.0 10495356.696422629
8740.0 10239667.98399647
8750.0 10224236.544900363
8760.0 10276950.76739095
8770.0 10455524.3819975
8780.0 10417428.718583554
8790.0 10253065.82318759
8800.0 10334909.076259827
8810.0 9985267.212667255
8820.0 10170937.14787873
8830.0 10290730.762491688
8840.0 10147038.821704943
8850.0 10220462.89403613
8860.0 9992289.352725763
8870.0 9941981.60304492
8880.0 10090536.349130463
8890.0 10108720.742353395
8900.0 10297932.553209614
8910.0 10057766.029774085
8920.0 10019608.847645512
8930.0 9955123.753888573
8940.0 10047718.01753809
8950.0 9946657.221820831
8960.0 9985339.053404754
8970.0 9927818.990585342
8980.0 9882220.37903696
8990.0 9882468.408597445
9000.0 9664970.489696842
9010.0 9431585.191571642
9020.0 9466319.146819908
9030.0 9985947.798749277
9040.0 9737062.346708383
9050.0 9715666.19644396
9060.0 9540179.180291023
9070.0 9681769.081229497
9080.0 12182520.095370516
9090.0 9374249.40703726
9100.0 9521789.080304993
9110.0 9489346.18000694
9120.0 9547945.020008743
9130.0 9567691.67698463
9140.0 9539091.748593416
9150.0 9486432.919191929
9160.0 9479045.993923586
9170.0 9447743.890361695
9180.0 9429909.573048301
9190.0 9411584.311190289
9200.0 9369948.680293035
9210.0 9151437.806729127
9220.0 9434104.400387537
9230.0 8759809.451588701
9240.0 9061275.432259709
9250.0 9178532.813549481
9260.0 9012006.91583704
9270.0 9219613.965570869
9280.0 9214567.045254428
9290.0 9144614.796373365
9300.0 9171818.829208523
9310.0 9156400.232104117
9320.0 9109189.792268764
9330.0 9108187.718841292
9340.0 9102251.220715586
9350.0 9055305.763297668
9360.0 9098434.072921082
9370.0 9035187.009278953
9380.0 9013968.163427114
9390.0 8977680.856790157
9400.0 8924311.318961719
9410.0 8554445.222186817
9420.0 8790376.733113352
9430.0 8830721.737160124
9440.0 8768566.519345833
9450.0 8847921.532842556
9460.0 8829199.10510793
9470.0 8836498.216115545
9480.0 8803236.65150467
9490.0 8773815.912942536
9500.0 8785337.3875679
9510.0 8699244.184439518
9520.0 8688373.799154844
9530.0 8596291.980544964
9540.0 11617331.187100368
9550.0 11418987.368447958
9560.0 8503439.03365623
9570.0 8532306.335022314
9580.0 8560583.285491627
9590.0 8552185.59756252
9600.0 8480700.690374807
9610.0 8483642.630752949
9620.0 8439504.860004568
9630.0 8417277.949064612
9640.0 8431136.922817225
9650.0 8396836.28680844
9660.0 8304628.826108044
9670.0 8405353.02561633
9680.0 8360397.827740705
9690.0 8331197.667653063
9700.0 8354999.032880466
9710.0 8332800.301356934
9720.0 8321581.941865627
9730.0 8280535.354186907
9740.0 8197113.060537104
9750.0 8215429.789178921
9760.0 8207874.803903392
9770.0 8208642.2105748225
9780.0 8189646.558283629
9790.0 8163985.646240169
9800.0 8137677.530731721
9810.0 8139766.381470084
9820.0 8111019.34097265
9830.0 8097815.96087292
9840.0 8073858.841629558
9850.0 8042717.582793757
9860.0 8026235.746373208
9870.0 8032262.766822051
9880.0 8013286.094839847
9890.0 7915404.637620521
9900.0 7918745.588603929
9910.0 7920020.296060575
9920.0 7938650.029243466
9930.0 7898851.956212331
9940.0 7853675.67880483
9950.0 7873953.047508689
9960.0 7862976.04199269
9970.0 7818272.882636925
9980.0 7829578.758446865
9990.0 7790616.0236392
10010.0 7735463.304052964
10020.0 7742146.530015102
10030.0 8095091.512715227
10040.0 7525062.923989363
10050.0 7067545.636652096
10060.0 7506324.631663583
10070.0 7583321.536061136
10080.0 7620550.066860511
10090.0 7610492.107752394
10100.0 7566217.8885646
10110.0 7586210.269651964
10120.0 7523699.567992161
10130.0 8121515.368277531
10140.0 7550973.689542282
10150.0 7453872.557089832
10160.0 7436127.503528121
10170.0 7487412.4474107325
10180.0 7398663.318616248
10190.0 7412141.614179788
10200.0 7427018.318457276
10210.0 7398961.465656448
10220.0 7331720.481998655
10230.0 7393693.26466291
10240.0 7363153.907253396
10250.0 7365037.508188924
10260.0 7354452.08383302
10270.0 7319834.085233169
10280.0 7310252.494147885
10290.0 7248451.626122646
10300.0 7271935.270492098
10310.0 7255796.635727062
10320.0 7252936.212581616
10330.0 7153532.497284591
10340.0 7591865.181782894
10350.0 7181395.5091813775
10360.0 7176961.4804003555
10370.0 7041092.501277885
10380.0 7141503.497607344
10390.0 7144169.04537275
10400.0 7091651.264387215
10410.0 7083323.667860711
10420.0 7074763.551508114
10430.0 7041434.670667833
10440.0 7067276.159795148
10450.0 7010791.928859858
10460.0 6856974.533614928
10470.0 6943464.829231497
10480.0 6964944.096214913
10490.0 6972504.823877372
10500.0 6945147.051468634
10510.0 6928108.662013708
10520.0 6900923.393882565
10530.0 6878241.219767451
10540.0 6892825.803196276
10550.0 6879235.012324107
10560.0 6866025.422214113
10570.0 6817354.0461748745
10580.0 6733388.933332578
10590.0 6640204.815455977
10600.0 6694055.482242126
10610.0 6774579.3727435395
10620.0 6757167.421833591
10630.0 6623070.734407354
10640.0 6748171.489492625
10650.0 6733416.510722457
10660.0 6598048.66911639
10670.0 6685532.97184229
10680.0 6569089.744570306
10690.0 6303112.226497425
10700.0 6585557.7814565785
10710.0 6547252.427534202
10720.0 6582270.766044566
10730.0 6426047.855921438
10740.0 6575952.177749391
10750.0 6426444.398756415
10760.0 6565386.0471906485
10770.0 6531563.170518773
10780.0 6485056.0740299355
10790.0 6403553.089376183
10800.0 6477042.1501467
10810.0 6260979.781529136
10820.0 15880079.867332239
10830.0 6198617.989728771
10840.0 6356329.454061382
10850.0 6422869.284266529
10860.0 6385810.7217773525
10870.0 6120055.799724687
10880.0 6329195.265193975
10890.0 6273851.725361649
10900.0 6338555.450140889
10910.0 6259123.6994183045
10920.0 6870490.723918961
10930.0 6088528.074974572
10940.0 5734003.28121452
10950.0 6107799.422008561
