#lam[Angstrom] flux[erg/cm2/s/A]
1010.0 50.20204579932627
1020.0 51.98195443028699
1030.0 179.33488577629436
1040.0 70.6909749537822
1050.0 53.230212164430085
1060.0 53.711417531236094
1070.0 56.71758863927835
1080.0 171.64427907445935
1090.0 174.86669234152222
1100.0 56.057573045008276
1110.0 56.50693401606184
1120.0 58.70380471270664
1130.0 57.10083040754174
1140.0 62.011679525894344
1150.0 58.19321784609135
1160.0 59.29972056708476
1170.0 59.409435053993846
1180.0 59.665288585676876
1190.0 60.02843422682383
1200.0 90.51398870629146
1210.0 80.56253312341369
1220.0 512.5725964667382
1230.0 74.14358777988626
1240.0 302.2440245557613
1250.0 105.2726165261123
1260.0 146.4963817740427
1270.0 150.5071992596998
1280.0 155.3908725166537
1290.0 167.709057928556
1300.0 180.6041357600248
1310.0 198.61482206625223
1320.0 207.45975955905112
1330.0 210.96191637858624
1340.0 235.45249867755436
1350.0 226.60338585832565
1360.0 232.00693467291293
1370.0 235.4429577938159
1380.0 240.43495952560937
1390.0 550.4887986494074
1400.0 612.1858087254445
1410.0 452.5688544221748
1420.0 255.29087889578187
1430.0 250.6880805655677
1440.0 251.97402347187986
1450.0 253.6505178930733
1460.0 255.64666291964758
1470.0 257.62816766979097
1480.0 258.84141707236364
1490.0 406.2506940543251
1500.0 256.2813614386148
1510.0 255.85930399715832
1520.0 256.14018818027904
1530.0 267.6469021228155
1540.0 254.34143792380164
1550.0 3611.44362793439
1560.0 254.44364828009165
1570.0 253.35177937352722
1580.0 265.4578359525509
1590.0 253.11156528347794
1600.0 277.51884434493456
1610.0 252.61861793538904
1620.0 252.59855691266094
1630.0 251.10354816234056
1640.0 2296.6567127875805
1650.0 249.00082918174965
1660.0 322.09024562729815
1670.0 438.6081002733689
1680.0 247.40556334618083
1690.0 246.6582075097385
1700.0 245.65012439503892
1710.0 244.40857596528897
1720.0 262.37863042651
1730.0 245.63631719289893
1740.0 250.28666310727414
1750.0 371.3475612539829
1760.0 243.45043347121432
1770.0 243.37382416901056
1780.0 244.10715903330612
1790.0 261.06349411703656
1800.0 242.47126938657092
1810.0 299.06505637493683
1820.0 304.2022032257623
1830.0 237.99533604543703
1840.0 236.47723402168901
1850.0 255.31405617523342
1860.0 245.60760407365794
1870.0 233.70589240967934
1880.0 383.1723314339337
1890.0 479.53085639402696
1900.0 231.38040709329485
1910.0 1554.6081664819033
1920.0 229.78019695307765
1930.0 230.80157816896178
1940.0 226.6138984874213
1950.0 226.49029541207878
1960.0 224.18627354746957
1970.0 222.86665942002097
1980.0 221.67408650218917
1990.0 220.7011035842754
2000.0 219.20835199373155
2010.0 217.29803510089982
2020.0 208.2960842367772
2030.0 196.46379088949925
2040.0 190.68998176974313
2050.0 182.01662300040724
2060.0 178.9858360315857
2070.0 180.33895563855614
2080.0 176.37350681990037
2090.0 181.85983911747306
2100.0 177.935675504604
2110.0 177.96281434047862
2120.0 183.09999769288206
2130.0 182.84648026218724
2140.0 192.31534271970247
2150.0 175.93332206610322
2160.0 177.28827565905428
2170.0 173.0200948037176
2180.0 179.82995667790564
2190.0 175.90653113043555
2200.0 177.67246629369544
2210.0 179.81836157617806
2220.0 188.6698424571068
2230.0 184.60138129533843
2240.0 187.58048325233668
2250.0 199.23251521611652
2260.0 194.39940852072206
2270.0 198.2753088390645
2280.0 202.31712838980224
2290.0 206.5406080854625
2300.0 215.99460234999566
2310.0 227.24230336589721
2320.0 238.5424113913408
2330.0 427.4618629905723
2340.0 270.9984544796591
2350.0 241.6541103076969
2360.0 235.90388662140018
2370.0 240.52427748964095
2380.0 245.08476315577641
2390.0 267.9111108482243
2400.0 254.34870540543452
2410.0 259.62520253148307
2420.0 263.21696391356363
2430.0 569.9287302625634
2440.0 271.92467800298715
2450.0 277.10454532260184
2460.0 280.5154221746289
2470.0 284.8199828777638
2480.0 289.15996879891185
2490.0 293.5919624486939
2500.0 297.5931208134438
2510.0 332.1290126353131
2520.0 306.5318837785282
2530.0 310.64643892334175
2540.0 314.1163746298822
2550.0 318.259960579919
2560.0 368.68106439922826
2570.0 326.0705794052112
2580.0 330.2537695673136
2590.0 342.44582246677624
2600.0 338.3226068423124
2610.0 341.87690241098886
2620.0 345.3497425253817
2630.0 349.11853690977273
2640.0 353.05805633478946
2650.0 356.1778968495134
2660.0 358.5939013636763
2670.0 402.56891541482514
2680.0 364.72709034934695
2690.0 368.38373110310874
2700.0 371.85965062334986
2710.0 374.59203998688434
2720.0 379.3189698794021
2730.0 406.50579223038847
2740.0 410.01084315350283
2750.0 388.7632170000843
2760.0 393.83177371833636
