#lam[Angstrom] flux[erg/cm2/s/A]
1010.0 7432.630155501981
1020.0 7696.15335982529
1030.0 26551.305765321296
1040.0 10466.105036746949
1050.0 7880.963737907222
1060.0 7952.2083995240355
1070.0 8397.285306408561
1080.0 25412.67915398173
1090.0 25889.771839942332
1100.0 8299.570988728241
1110.0 8366.106178933056
1120.0 8691.368204381182
1130.0 8454.043843500118
1140.0 9181.116431416329
1150.0 8615.779663249361
1160.0 8779.599017585515
1170.0 8795.841000708142
1180.0 8833.730294691966
1190.0 8887.498402110474
1200.0 13401.097960079409
1210.0 11927.677855906268
1220.0 75888.64544129356
1230.0 10977.486567746711
1240.0 44748.86703918324
1250.0 15586.498583389688
1260.0 21689.878932407653
1270.0 22283.777407111455
1280.0 23006.97585929395
1290.0 24830.877015935504
1300.0 26740.203846197874
1310.0 29406.904739948895
1320.0 30716.558164890746
1330.0 31235.20167847677
1340.0 34861.3890269331
1350.0 33551.65105276041
1360.0 34351.92125808517
1370.0 34860.785435952326
1380.0 35600.398550203005
1390.0 81506.01628285681
1400.0 90640.81477128934
1410.0 67009.52478056402
1420.0 37802.53543130748
1430.0 37121.88962637113
1440.0 37313.26688521409
1450.0 37562.50717007377
1460.0 37859.28422056877
1470.0 38152.94810856819
1480.0 38334.53241070795
1490.0 60160.86318238011
1500.0 37958.48092832584
1510.0 37898.21032156851
1520.0 37947.17375994569
1530.0 39756.255105915385
1540.0 37813.18847711915
1550.0 534837.3229405642
1560.0 37854.69029447439
1570.0 37774.1085941884
1580.0 39654.16819044345
1590.0 37831.58315178229
1600.0 41533.4244314918
1610.0 37864.524354815934
1620.0 37847.51653660394
1630.0 37639.04577805317
1640.0 340737.05370870087
1650.0 37530.7358704509
1660.0 48451.23887860853
1670.0 65709.09720401603
1680.0 38477.0931808261
1690.0 38755.84931862193
1700.0 38626.34018609587
1710.0 40449.72904095345
1720.0 43433.08724000586
1730.0 42341.87133473757
1740.0 42396.09269123366
1750.0 62851.799072479706
1760.0 45037.21288402076
1770.0 42659.09444558941
1780.0 47236.25649597778
1790.0 61853.655982236814
1800.0 60198.819091420606
1810.0 55477.80380777775
1820.0 58690.14864171064
1830.0 46111.359146420386
1840.0 43566.57600845394
1850.0 46819.87819763478
1860.0 51933.41699559871
1870.0 54161.7608682759
1880.0 80972.18700702838
1890.0 96856.43482369062
1900.0 53046.88929335382
1910.0 253009.02604307936
1920.0 64084.754706506814
1930.0 57937.218803242984
1940.0 59863.40477973412
1950.0 69411.96143881441
1960.0 85295.70337505764
1970.0 83263.91700204398
1980.0 66159.15142735135
1990.0 71067.4542207205
2000.0 81472.42802946336
2010.0 73032.60605879554
2020.0 76206.10856470323
2030.0 80004.17969599899
2040.0 106322.98212358957
2050.0 116016.11672743804
2060.0 91520.36856729235
2070.0 331067.18680039584
2080.0 148474.77401275604
2090.0 146532.57646617078
2100.0 209595.0546664315
2110.0 258358.6496715788
2120.0 328205.3749591698
2130.0 180725.59924387163
2140.0 309396.1412135245
2150.0 257081.20328818512
2160.0 209059.5759327169
2170.0 122478.5121691042
2180.0 268975.79873390833
2190.0 289938.99434163823
2200.0 363052.17386430805
2210.0 148807.96965613618
2220.0 180565.56195541727
2230.0 443466.9436595851
2240.0 799362.7493620294
2250.0 437673.08171265747
2260.0 285301.3447729535
2270.0 247971.36168561789
2280.0 354198.2849102815
2290.0 257832.6781234849
2300.0 257714.61478685838
2310.0 468757.443282044
2320.0 322329.4866496207
2330.0 264917.8423873531
2340.0 257735.58672341777
2350.0 284958.24115581944
2360.0 205543.1491321911
2370.0 211485.06627003234
2380.0 203338.85574978907
2390.0 214503.89592483008
2400.0 197753.15090373537
2410.0 199503.52013781908
2420.0 483211.9552299742
2430.0 596717.0230580997
2440.0 358336.01499396283
2450.0 450264.026119482
2460.0 468492.8200051459
2470.0 350740.8597519291
2480.0 310692.21387421724
2490.0 211445.1726366201
2500.0 337319.960303928
2510.0 270464.16360479424
