#lam[Angstrom] flux[erg/cm2/s/A]
1010.0 143574.31290810564
1020.0 148664.7261504445
1030.0 512885.1343769465
1040.0 202171.2062963298
1050.0 152234.65529692225
1060.0 153610.86873218807
1070.0 162208.30623596325
1080.0 490890.5412188076
1090.0 500106.416057333
1100.0 160320.7081521172
1110.0 161605.84885982124
1120.0 167888.7442238775
1130.0 163304.3506835552
1140.0 177349.03306126647
1150.0 166428.5017698703
1160.0 169593.02156917515
1170.0 169906.7972694126
1180.0 170638.520338296
1190.0 171677.09127864498
1200.0 258863.62856655315
1210.0 230403.1669459549
1220.0 1465921.501434575
1230.0 212045.43564999642
1240.0 864396.6090472915
1250.0 301072.2639908528
1260.0 418969.32728216815
1270.0 430439.9826216943
1280.0 444406.9439510788
1290.0 479636.08608322724
1300.0 516515.0998778326
1310.0 568024.3933786779
1320.0 593320.2912454677
1330.0 603336.2129286659
1340.0 673377.5522866395
1350.0 648069.7132805745
1360.0 663523.4820656761
1370.0 673350.266031656
1380.0 687627.0391645624
1390.0 1574359.1674662314
1400.0 1750808.2680782229
1410.0 1294315.0280584937
1420.0 730113.9215678998
1430.0 716950.2427347247
1440.0 720627.9488183375
1450.0 725422.6047101193
1460.0 731131.43880588
1470.0 736798.4027418745
1480.0 740268.2105303196
1490.0 1161848.353771623
1500.0 732946.631847276
1510.0 731739.5773144502
1520.0 732542.886282822
1530.0 765451.2772024131
1540.0 727398.5873199494
1550.0 10328474.253034102
1560.0 727690.9017448142
1570.0 724568.2336391802
1580.0 759190.7022635894
1590.0 723881.2382797863
1600.0 793684.3362548007
1610.0 722471.4436139693
1620.0 722414.0705112717
1630.0 718138.450878432
1640.0 6568276.337748914
1650.0 712124.8228248883
1660.0 921155.4028297438
1670.0 1254388.2552782556
1680.0 707562.4750947022
1690.0 705425.0900648811
1700.0 702542.0435313289
1710.0 698991.3027540981
1720.0 750384.3919163385
1730.0 702502.5562702816
1740.0 715802.2178981923
1750.0 1062027.8547639097
1760.0 696251.0833243513
1770.0 696031.9862885346
1780.0 698129.2727545397
1790.0 746623.1963929688
1800.0 693450.7444205752
1810.0 855304.9866487145
1820.0 869996.8653092793
1830.0 680649.8910183996
1840.0 676308.2266513285
1850.0 730180.2113268827
1860.0 702420.4421762085
1870.0 668382.3874620423
1880.0 1095845.868782426
1890.0 1371424.462641131
1900.0 661731.6658693904
1910.0 4446069.805285873
1920.0 657155.1815090508
1930.0 660076.2640153524
1940.0 648099.7957460243
1950.0 647746.3020316774
1960.0 641156.9657774961
1970.0 637382.9676305003
1980.0 633972.2960277522
1990.0 631189.6367833293
2000.0 626920.475712314
2010.0 621457.1082887807
2020.0 595712.1644548132
2030.0 561872.6498203268
2040.0 545359.9669067666
2050.0 520554.77940783027
2060.0 511886.95002512797
2070.0 515756.820417316
2080.0 504415.9314351711
2090.0 520106.52569696045
2100.0 508883.7023703682
2110.0 508961.32040443324
2120.0 523653.3355400322
2130.0 522928.31844374206
2140.0 550008.6331847028
2150.0 503157.1737899922
2160.0 507032.2916292567
2170.0 494825.66725026607
2180.0 514301.3176623788
2190.0 503080.79156359826
2200.0 508131.1652097186
2210.0 514268.52329776285
2220.0 539582.9483510251
2230.0 527947.6692617174
2240.0 536467.7919782073
2250.0 569792.3546450615
2260.0 555969.2131369773
2270.0 567054.4998622428
2280.0 578614.0264912202
2290.0 590693.0153975529
2300.0 617730.6319272876
2310.0 649898.5917698282
2320.0 682217.0982338679
2330.0 1222513.2743395981
2340.0 775038.9825515924
2350.0 691115.3674400549
2360.0 674670.9824319897
2370.0 687884.7092546314
2380.0 700929.4308786202
2390.0 766210.3409901502
2400.0 727425.0070269485
2410.0 742515.9079142447
2420.0 752785.9215141954
2430.0 1629964.3118887786
2440.0 777693.7165447107
2450.0 792512.6110872847
2460.0 802262.5364347416
2470.0 814574.8261622888
2480.0 826987.1998797146
2490.0 839658.2837057919
2500.0 851107.8766345833
2510.0 949876.2280078669
2520.0 876670.1146544081
2530.0 888446.4259659478
2540.0 898375.9928099535
2550.0 910237.9662683272
2560.0 1054426.1949148898
2570.0 932570.8958887522
2580.0 944527.709328399
2590.0 979394.4534520016
2600.0 967634.3390408658
2610.0 977777.9268103384
2620.0 987736.1448556201
2630.0 998549.9778815198
2640.0 1009836.7104190215
2650.0 1018725.3969160175
2660.0 1025675.1152493671
2670.0 1151414.83343363
2680.0 1043216.8769513709
2690.0 1053664.3579240579
2700.0 1063598.6298601453
2710.0 1071454.9286944373
2720.0 1084890.9822349842
2730.0 1162695.0041118881
2740.0 1172722.0991573345
2750.0 1111982.9790821949
2760.0 1126507.2335836343
2770.0 1133015.475128333
2780.0 1143250.8055129529
2790.0 4560292.029402937
2800.0 2880221.248517744
2810.0 1175708.9994258457
2820.0 1185340.1786956105
2830.0 1846945.3880877765
2840.0 1204250.3582496708
2850.0 1284650.0845154983
2860.0 1247826.6986252912
2870.0 1235289.0297686174
2880.0 1246231.2653323256
2890.0 1255696.6519693404
2900.0 1265294.2628050921
2910.0 1274067.8449581368
2920.0 1283637.126910426
2930.0 1495752.3912081886
2940.0 1302161.6161239524
2950.0 1340042.816423101
2960.0 1321825.0800986972
2970.0 1331238.5109650153
2980.0 1345182.75695385
2990.0 1351235.706456116
3000.0 1359115.5119379922
3010.0 1369139.8679208104
3020.0 1379178.261539046
3030.0 1388684.9323888808
3040.0 1399000.8125832807
3050.0 1407352.9117289528
3060.0 1416576.8627199237
3070.0 1426921.823310374
3080.0 1434359.1399214969
3090.0 1442107.400737461
3100.0 1457438.4177527805
3110.0 1466015.1440678737
3120.0 1476927.1217513466
3130.0 1480428.2658086168
3140.0 1489511.3557178655
3150.0 1498400.266455881
3160.0 1505271.4125792885
3170.0 1514123.4180070434
3180.0 1522441.8431798702
3190.0 1577567.6876743492
3200.0 1541106.5902647898
3210.0 1808028.270742157
3220.0 1559162.921999516
3230.0 1567958.1136993
3240.0 1582444.6993628042
3250.0 1586098.9974296049
3260.0 1604202.274564647
3270.0 1602752.803706091
3280.0 1610293.5589680905
3290.0 1621280.596392698
3300.0 1628078.2931417383
3310.0 1632520.9238414862
3320.0 1638082.1840920325
3330.0 1648311.2143167264
3340.0 1823528.3886967278
3350.0 1659915.1397288726
3360.0 1676841.2837679235
3370.0 1669332.3269632969
3380.0 1681920.417874147
3390.0 1689058.97450238
3400.0 1700969.317140306
3410.0 1702345.6248333643
3420.0 1929355.6559554588
3430.0 1936939.2078982792
3440.0 1719308.5985267581
3450.0 1727716.1075736687
3460.0 1737014.1611548522
3470.0 1747466.591328297
3480.0 1763462.321217636
3490.0 1767332.1541440145
3500.0 1765615.4222405625
3510.0 1755394.2329335252
3520.0 1749906.4002854475
3530.0 1765244.3676617758
3540.0 1777396.7468498258
3550.0 1780659.733874356
3560.0 1778432.6034275193
3570.0 1773821.0728866856
3580.0 1827987.60745489
3590.0 1776823.8027434219
3600.0 1780226.243159754
3610.0 1779628.772667146
3620.0 1796662.6445654067
3630.0 1808220.7141971434
3640.0 1802422.2964815097
3650.0 1801410.2785301795
3660.0 1843924.1884418533
3670.0 1848081.788369152
3680.0 1821353.3000605158
3690.0 1835658.3232240055
3700.0 1839077.395144263
3710.0 1812124.0208205823
3720.0 1590289.0000573024
3730.0 2648262.995600711
3740.0 1384504.236605932
3750.0 1457504.6297326935
3760.0 1400217.6896262502
3770.0 1568358.4187138062
3780.0 1428062.3871657671
3790.0 1420818.9230686296
3800.0 1533466.4897924534
3810.0 1432223.8094167216
3820.0 1432480.7683819388
3830.0 1420245.8555336897
3840.0 1575140.1180564219
3850.0 1446865.9412726837
3860.0 2840872.579840383
3870.0 1465735.7569442461
3880.0 1747655.9566914043
3890.0 1465817.766579414
3900.0 1728054.2824930055
3910.0 1485642.8795004631
3920.0 1473092.1310242275
3930.0 1442533.590381819
3940.0 1441955.1849988007
3950.0 1440018.3565515059
3960.0 1864665.7304237061
3970.0 1436818.6791768074
3980.0 1770172.6365454122
3990.0 1476013.1271387122
4000.0 1476909.6918686235
4010.0 1489367.0207502493
4020.0 1539310.2262860967
4030.0 1462371.2991786303
4040.0 1493559.182710678
4050.0 1495776.9939365792
4060.0 1496192.3932251201
4070.0 1499416.8696823223
4080.0 1690741.2147553342
4090.0 1543688.0070412986
4100.0 1997493.2253699899
4110.0 1514448.5342049887
4120.0 1528328.3086049077
4130.0 1515321.4080616185
4140.0 1521715.198774314
4150.0 1527910.9987285985
4160.0 1540384.5928469517
4170.0 1520265.4041775842
4180.0 1526531.3220465865
4190.0 1516564.0468180848
4200.0 1513158.726865015
4210.0 1495978.2371987358
4220.0 1473882.52325058
4230.0 1467521.4991296292
4240.0 1492349.3303043393
4250.0 1496299.4724959615
4260.0 1513674.858067113
4270.0 1511825.6130872744
4280.0 1517381.1460207275
4290.0 1509286.2721655334
4300.0 1518014.8501547626
4310.0 1530567.8063456328
4320.0 1549870.7806157013
4330.0 2406766.347835501
4340.0 1564381.0271577844
4350.0 1734076.0532889883
4360.0 1580200.1221502104
4370.0 1583451.1972852817
4380.0 1540537.1825845535
4390.0 1573485.0295015385
4400.0 1579959.2206797649
4410.0 1568142.3837673895
4420.0 1578069.407017695
4430.0 1547704.0867352274
4440.0 1565355.977176973
4450.0 1568130.8740486377
4460.0 1614278.018247147
4470.0 1582059.275703304
4480.0 1590316.0506562677
4490.0 1598059.1106209303
4500.0 1598688.4575772672
4510.0 1591543.8904928032
4520.0 1594842.776274128
4530.0 1582637.6065910843
4540.0 1587796.0399930843
4550.0 1581034.844269521
4560.0 1612173.432532385
4570.0 1626016.2149109496
4580.0 1591033.8565529862
4590.0 1572102.0292246437
4600.0 1596302.4333916781
4610.0 1609064.2075575865
4620.0 1610264.2810138073
4630.0 1591474.0278519639
4640.0 1597509.2988922296
4650.0 1700763.2014477728
4660.0 1635506.4139732025
4670.0 1612899.1890332282
4680.0 1609606.9156431148
4690.0 2165613.7500282987
4700.0 1653123.3349005552
4710.0 1674222.923573044
4720.0 1716010.70948704
4730.0 1645994.960388821
4740.0 1702478.983550153
4750.0 1638233.9176144926
4760.0 1625442.8857026654
4770.0 1573680.7172741604
4780.0 1588980.5573890628
4790.0 1599905.7608680613
4800.0 1586007.9106441585
4810.0 1540470.7492429554
4820.0 1569346.800850768
4830.0 1584248.3387431172
4840.0 1602641.7792941772
4850.0 1588542.56699283
4860.0 3293627.6706588473
4870.0 1602515.8344338688
4880.0 1638661.4626171251
4890.0 1665811.177615542
4900.0 1650837.4571634843
4910.0 1662297.088069698
4920.0 1659804.399907642
4930.0 1721761.4083214104
4940.0 1663366.2509432237
4950.0 1692838.870544101
4960.0 5834611.802089549
4970.0 1596236.5186897707
4980.0 1638569.200258735
4990.0 1595165.3163300795
5000.0 1580701.656413883
5010.0 14399820.794042662
5020.0 1573087.2198787676
5030.0 1611432.2018833705
5040.0 1578497.3884998208
5050.0 1588167.3096731284
