#lam[Angstrom] flux[erg/cm2/s/A]
1010.0 241927.048941417
1020.0 250504.5488344485
1030.0 864226.9253634133
1040.0 340664.5821909845
1050.0 256519.98715237444
1060.0 258838.9483116767
1070.0 273325.8898934752
1080.0 827165.3723067646
1090.0 842694.3994561057
1100.0 270145.2301726474
1110.0 272310.7310383094
1120.0 282897.599284071
1130.0 275172.75785574305
1140.0 298838.47139555955
1150.0 280437.0466930025
1160.0 285769.35802958894
1170.0 286298.07955122046
1180.0 287531.0549986506
1190.0 289281.0783672166
1200.0 436193.02414811327
1210.0 388236.2876545226
1220.0 2470121.9573227447
1230.0 357302.95656115544
1240.0 1456534.3654169496
1250.0 507315.84828855813
1260.0 705975.9569333668
1270.0 725304.3572544794
1280.0 748839.108483008
1290.0 808201.2758522294
1300.0 870343.5267499491
1310.0 957138.2403537411
1320.0 999762.5914460734
1330.0 1016639.7216664411
1340.0 1134661.491658354
1350.0 1092017.019386168
1360.0 1118057.0860351648
1370.0 1134615.5134956774
1380.0 1158672.3069604377
1390.0 2652842.69619232
1400.0 2950164.7542597023
1410.0 2180959.8722532336
1420.0 1230263.9856564626
1430.0 1208082.7896696809
1440.0 1214279.8353785537
1450.0 1222358.975213262
1460.0 1231978.5329029013
1470.0 1241527.5381098501
1480.0 1247374.2689192519
1490.0 1957749.5295144254
1500.0 1235037.187944602
1510.0 1233003.2646411718
1520.0 1234356.864499586
1530.0 1289808.4961064933
1540.0 1225688.5655968792
1550.0 17403790.73039441
1560.0 1226181.1242616742
1570.0 1220919.334369012
1580.0 1279259.2386045286
1590.0 1219761.7264968136
1600.0 1337382.0525945134
1610.0 1217386.1799608883
1620.0 1217289.5045791345
1630.0 1210084.9566109336
1640.0 11067743.796957536
1650.0 1199951.8121881753
1660.0 1552174.6463058833
1670.0 2113682.05616938
1680.0 1192264.1191709868
1690.0 1188662.5608114544
1700.0 1183804.5408532955
1710.0 1177821.4370883487
1720.0 1264420.3422240089
1730.0 1183738.005620428
1740.0 1206148.3367406186
1750.0 1789548.9816127585
1760.0 1173204.0869541597
1770.0 1172834.9024096655
1780.0 1176368.8966703136
1790.0 1258082.6223681446
1800.0 1168485.4388576408
1810.0 1441214.719081829
1820.0 1465970.9819643688
1830.0 1146915.614530174
1840.0 1139599.7833922652
1850.0 1230375.7061551283
1860.0 1183599.6550905728
1870.0 1126244.5227811143
1880.0 1846533.3776296957
1890.0 2310891.6429866003
1900.0 1115037.8581189583
1910.0 7491761.825247318
1920.0 1107326.3651085338
1930.0 1112248.5022804711
1940.0 1092067.7881468611
1950.0 1091472.1484665528
1960.0 1080368.9436310153
1970.0 1074009.6721062313
1980.0 1068262.59767381
1990.0 1063573.7517056228
2000.0 1056380.0975444517
2010.0 1047174.1797906506
2020.0 1003793.173988277
2030.0 946772.6135406798
2040.0 918948.2593055777
2050.0 877150.8049011527
2060.0 862545.2657116854
2070.0 869066.2437208497
2080.0 849956.5028036104
2090.0 876395.7937027728
2100.0 857484.9723396881
2110.0 857615.7556997541
2120.0 882372.3611430658
2130.0 881150.656750337
2140.0 926781.9175125775
2150.0 847835.6460403419
2160.0 854365.5432351595
2170.0 833797.1460883828
2180.0 866613.9670980022
2190.0 847707.6299579218
2200.0 856217.4388006079
2210.0 866559.3674771261
2220.0 909214.5340922262
2230.0 889609.7161898578
2240.0 903966.1901663278
2250.0 960120.5953390076
2260.0 936826.1528129937
2270.0 955506.4553265034
2280.0 974985.4205896915
2290.0 995338.797677488
2300.0 1040897.9741680212
2310.0 1095102.3761766606
2320.0 1149562.5653978558
2330.0 2059977.8242507575
2340.0 1305969.5972753342
2350.0 1164553.5252971791
2360.0 1136846.3228131924
2370.0 1159111.2101406527
2380.0 1181095.0123408514
2390.0 1291094.2376269668
2400.0 1225745.2976468334
2410.0 1251174.894030929
2420.0 1268474.4910119092
2430.0 2746553.08878971
2440.0 1310452.76213443
2450.0 1335429.5993773346
2460.0 1351854.2668005757
2470.0 1372603.3315732714
2480.0 1393520.5874737648
2490.0 1414859.9970572167
2500.0 1434167.516387336
2510.0 1600590.8745682682
2520.0 1477233.7253484344
2530.0 1497091.5962995323
2540.0 1513843.7821791398
2550.0 1533834.8378997871
2560.0 1776779.6580309407
2570.0 1571455.415669544
2580.0 1591602.38002999
2590.0 1650343.350686482
2600.0 1630547.7344119444
2610.0 1647642.8844942336
2620.0 1664426.776666674
2630.0 1682664.4884801866
2640.0 1701718.854930961
2650.0 1716684.4342255224
2660.0 1728387.4500969786
2670.0 1940264.5552345084
2680.0 1757953.6886116057
2690.0 1775563.5476082654
2700.0 1792299.8775344784
2710.0 1805607.9070914572
2720.0 1828201.016435641
2730.0 1959355.263610588
2740.0 1976240.8329016282
2750.0 1873934.2738979533
2760.0 1898380.7470578607
2770.0 1909451.2712388968
2780.0 1926662.3906904834
2790.0 7684463.878406281
2800.0 4853457.952812987
2810.0 1981456.1364552865
2820.0 1997679.0775607103
2830.0 3112483.376328738
2840.0 2029578.0329126653
