#lam[Angstrom] flux[erg/cm2/s/A]
1010.0 708059.9729550192
1020.0 733164.1701628129
1030.0 2529376.0910451417
1040.0 997040.0414056369
1050.0 750769.8541021411
1060.0 757556.8735889661
1070.0 799956.5289883113
1080.0 2420906.1939563313
1090.0 2466355.7733504954
1100.0 790647.5353861544
1110.0 796985.417341268
1120.0 827970.5359135105
1130.0 805361.8584172202
1140.0 874625.4839727896
1150.0 820769.1170140859
1160.0 836375.457421978
1170.0 837922.8921246988
1180.0 841531.5075926885
1190.0 846653.3897499115
1200.0 1276627.9564463494
1210.0 1136270.5499060776
1220.0 7229429.286409723
1230.0 1045736.5045882176
1240.0 4262912.011633505
1250.0 1484786.8332334224
1260.0 2066215.3019296352
1270.0 2122784.7352251005
1280.0 2191665.1321539413
1290.0 2365403.4266187237
1300.0 2547278.3310628585
1310.0 2801304.811464337
1320.0 2926055.691076493
1330.0 2975450.8964346955
1340.0 3320871.236233282
1350.0 3196061.7259131935
1360.0 3272274.623757272
1370.0 3320737.070502508
1380.0 3391145.53976915
1390.0 7764209.047777608
1400.0 8634396.525590038
1410.0 6383126.550509989
1420.0 3600677.8993802154
1430.0 3535759.5002368987
1440.0 3553897.2218070794
1450.0 3577543.391075029
1460.0 3605698.094878059
1470.0 3633645.815047633
1480.0 3650758.76026322
1490.0 5729850.444855933
1500.0 3614652.7896588654
1510.0 3608701.1941008
1520.0 3612666.9880971313
1530.0 3775024.843357041
1540.0 3587378.438196378
1550.0 50936630.44995773
1560.0 3588837.599306362
1570.0 3573491.8723239875
1580.0 3744292.7148499736
1590.0 3570164.353387965
1600.0 3914467.547699701
1610.0 3563282.5312949084
1620.0 3562992.08294758
1630.0 3541916.541035887
1640.0 32392981.438665792
1650.0 3512400.4708060753
1660.0 4543344.431937274
1670.0 6186728.295760097
1680.0 3490678.3669644515
1690.0 3480439.4298513476
1700.0 3466250.4086893536
1710.0 3450124.673174996
1720.0 3703597.5970178316
1730.0 3468210.5313784983
1740.0 3533575.031203071
1750.0 5242587.902432895
1760.0 3439319.7623728546
1770.0 3437054.1522843926
1780.0 3449822.830185938
1790.0 3695982.478556729
1800.0 3434433.059345755
1810.0 4225816.1073287465
1820.0 4299731.18450555
1830.0 3364051.231782719
1840.0 3341264.7772177677
1850.0 3607299.5002300516
1860.0 3474716.0641387487
1870.0 3308669.031857462
1880.0 5419113.601710622
1890.0 6779876.521657105
1900.0 3276125.9417406204
1910.0 21941393.803332362
1920.0 3259522.147148997
1930.0 3272003.8963111243
1940.0 3213253.8582687485
1950.0 3217351.516654556
1960.0 3192591.8154868316
1970.0 3175150.7527082176
1980.0 3149451.972443843
1990.0 3138420.0393910133
2000.0 3123447.427128361
2010.0 3092996.2048736303
2020.0 2967812.95183644
2030.0 2803558.890371648
2040.0 2737965.718681849
2050.0 2620822.893915456
2060.0 2568162.849529058
2070.0 2737144.0567987547
2080.0 2565082.416018168
2090.0 2640722.8161102245
2100.0 2626380.648407264
2110.0 2657627.931784346
2120.0 2782090.6348757283
2130.0 2686180.8085256102
2140.0 2899090.849146274
2150.0 2629537.2935086614
2160.0 2615690.4007305778
2170.0 2509481.2570954645
2180.0 2696513.3968786853
2190.0 2660487.3247181457
2200.0 2734322.4525845954
2210.0 2628101.2442902247
2220.0 2777228.7779556448
2230.0 2912605.9391774344
2240.0 3216516.045548347
2250.0 3112169.0705949618
2260.0 2925402.2086803447
2270.0 2941725.444786814
2280.0 3073740.4900026484
2290.0 3066640.349294006
2300.0 3209261.7514347928
2310.0 3505472.9264772176
2320.0 3562044.6469663084
2330.0 6185177.368384421
2340.0 3993343.1213909048
2350.0 3591515.161504747
2360.0 3462783.4582209913
2370.0 3530253.942135122
2380.0 3588068.9269053545
2390.0 3915762.8893532106
2400.0 3717239.6707930965
2410.0 3793076.760167419
2420.0 4032696.6166782035
2430.0 8425420.600471713
2440.0 4065559.8627547775
2450.0 4214870.048114705
2460.0 4262803.75176831
2470.0 4251544.888468126
2480.0 4279992.225177272
2490.0 4270567.223527479
2500.0 4424481.982262022
2510.0 4853725.827976338
2520.0 4441045.275573693
2530.0 4561302.8747568205
2540.0 4616636.988526904
2550.0 4783387.337993921
2560.0 5511764.555850067
2570.0 5032155.759606412
2580.0 4987241.117395253
2590.0 5179626.129675121
2600.0 5077135.027227474
2610.0 5080458.839759762
2620.0 5286850.766354255
2630.0 5249677.053934
2640.0 5959066.9349244675
2650.0 6097424.768406295
2660.0 5923546.360334193
2670.0 6480284.014227495
2680.0 6420443.94393051
2690.0 6599372.48678235
2700.0 6544650.067407008
