#lam[Angstrom] flux[erg/cm2/s/A]
1010.0 443693.46616258984
1020.0 459424.57467323524
1030.0 1584989.5319410372
1040.0 624777.799475525
1050.0 470456.87010906043
1060.0 474709.8377669692
1070.0 501278.84422054095
1080.0 1517018.757243625
1090.0 1545498.9454339673
1100.0 495445.52404446923
1110.0 499417.04599480546
1120.0 518833.329905919
1130.0 504665.9944102404
1140.0 548068.8404981549
1150.0 514320.684002587
1160.0 524100.12664795085
1170.0 525069.8002963569
1180.0 527331.073493451
1190.0 530540.6109892789
1200.0 799976.6692596867
1210.0 712024.1615016583
1220.0 4530196.097933115
1230.0 655292.5272352678
1240.0 2671279.561612698
1250.0 930415.7109959064
1260.0 1294757.7412928191
1270.0 1330205.9683145154
1280.0 1373368.630087564
1290.0 1482238.6632359074
1300.0 1596207.3611492813
1310.0 1755388.5999384036
1320.0 1833561.5293714385
1330.0 1864514.1346240332
1340.0 2080965.6993631949
1350.0 2002755.868565283
1360.0 2050513.2713646123
1370.0 2080881.3767573612
1380.0 2125001.4633664186
1390.0 4865305.378764727
1400.0 5410593.1231415905
1410.0 3999873.7293966613
1420.0 2256300.390036609
1430.0 2215620.1470824154
1440.0 2226985.512287326
1450.0 2241802.6330908327
1460.0 2259444.8763117017
1470.0 2276957.724394824
1480.0 2287680.6173186167
1490.0 3590506.672922165
1500.0 2265054.458160915
1510.0 2261324.258349901
1520.0 2263806.7810492646
1530.0 2365505.187167845
1540.0 2247909.4804092417
1550.0 31918499.21237422
1560.0 2248813.0026483806
1570.0 2239163.39206866
1580.0 2346158.8923465316
1590.0 2237040.6341978703
1600.0 2452756.2464892734
1610.0 2232684.233895054
1620.0 2232507.2910519917
1630.0 2219294.752888763
1640.0 20298212.15920956
1650.0 2200711.9188889316
1660.0 2846689.4818793642
1670.0 3876490.8066179515
1680.0 2186616.406850202
1690.0 2180012.2251292793
1700.0 2171102.3555599116
1710.0 2160138.6965392814
1720.0 2318957.6374678602
1730.0 2170990.833337158
1740.0 2212092.7640440604
1750.0 3282052.14090429
1760.0 2151681.830205605
1770.0 2151002.7677274016
1780.0 2157499.7746979287
1790.0 2307370.1413952
1800.0 2143055.394374621
1810.0 2643232.6110871057
1820.0 2688642.923330691
1830.0 2103484.811835863
1840.0 2090071.750800031
1850.0 2256556.4871222386
