#lam[Angstrom] flux[erg/cm2/s/A]
1010.0 9.34812486731681
1020.0 9.679907551917434
1030.0 33.39107498387186
1040.0 13.164824343615443
1050.0 9.915130343999865
1060.0 10.005902562729998
1070.0 10.567366634346483
1080.0 31.966913951973098
1090.0 32.56971358066733
1100.0 10.473645761244766
1110.0 10.619963559187791
1120.0 11.099981603653198
1130.0 10.804144038515597
1140.0 11.717174903531474
1150.0 11.02429186896975
1160.0 11.20478414899953
1170.0 11.234385093777083
1180.0 11.351670252258991
1190.0 11.48146300361186
1200.0 17.998206136859917
1210.0 15.684940303050368
1220.0 96.26353408663608
1230.0 15.989516407661517
1240.0 60.71431937457954
1250.0 28.388369507531227
1260.0 37.132012056221065
1270.0 41.654024810310304
1280.0 45.67515214001996
1290.0 53.60586070135585
1300.0 57.21338168484968
1310.0 67.78829975957751
1320.0 75.71255396378663
1330.0 79.67633572539762
1340.0 95.61774598286115
1350.0 105.57539707005145
1360.0 110.90216752154036
1370.0 117.84690250071765
1380.0 132.7314600446632
1390.0 208.81110754650035
1400.0 225.67025248092142
1410.0 209.96794514164523
1420.0 191.46977239283427
1430.0 199.7068846287687
1440.0 231.6873636793124
1450.0 255.6785484461356
1460.0 287.1595888599756
1470.0 282.2436407102533
1480.0 331.17440271051396
1490.0 402.7602413151748
1500.0 411.3468324507621
1510.0 448.3977532687422
1520.0 566.5489828375938
1530.0 1319.07613062188
1540.0 1787.3619031177643
1550.0 2324.321774555485
1560.0 1586.2216008079079
1570.0 2275.0486825196353
1580.0 2965.3344283143724
1590.0 3220.5272899627284
1600.0 3679.925789961002
1610.0 3571.290028801286
1620.0 3658.1075976583124
1630.0 3598.060938096919
1640.0 5371.359442823549
1650.0 4533.0994956072445
1660.0 4443.936390768093
1670.0 5005.0318003381
1680.0 27388.498424725392
1690.0 17989.69302806196
1700.0 22119.26057759099
1710.0 43284.261079903765
1720.0 65869.37249010461
1730.0 95263.52334821498
1740.0 89631.19703718521
1750.0 95924.66387355207
1760.0 135581.33335744342
1770.0 81832.28225999228
1780.0 136701.4711699624
1790.0 265949.997050436
1800.0 344870.4029996752
1810.0 158623.59005916538
1820.0 156920.92323587678
1830.0 137159.20709848887
1840.0 123133.15997395696
1850.0 116569.64513380271
1860.0 239706.57026407027
1870.0 288833.19668787695
1880.0 310762.2056125894
1890.0 315938.4198346605
1900.0 227104.01031677407
1910.0 231965.95162839894
1920.0 302633.7277553714
1930.0 152761.84355229355
1940.0 262514.1425204596
1950.0 383245.25187671353
1960.0 526165.311162662
1970.0 506948.1845752609
1980.0 417795.34644308477
1990.0 518275.88261360227
2000.0 552314.9422940684
2010.0 479451.41377855383
2020.0 462156.24902155047
2030.0 544867.4651262577
2040.0 722047.6719385815
2050.0 859145.3074419402
2060.0 556484.0129860387
2070.0 1380861.645924711
2080.0 1370434.1805293455
2090.0 1725565.1537018644
2100.0 1707325.9820004313
2110.0 1816327.5618613132
2120.0 1948849.2704224368
2130.0 1185916.7873082445
2140.0 1672402.7838394165
2150.0 1494462.2399900497
2160.0 1703475.819260355
2170.0 1018390.2294205253
2180.0 1599661.1312642533
2190.0 1809482.5886717841
2200.0 2296956.770272962
2210.0 1156808.9726012808
2220.0 1026221.0964031785
2230.0 1634537.4763051497
2240.0 2472390.887936292
2250.0 1479463.660550671
2260.0 1478060.2593997447
2270.0 1496165.3147765435
2280.0 1845383.5511363954
2290.0 1717673.1850884308
2300.0 1392236.607366659
2310.0 2091863.1695796412
2320.0 1967778.6635533187
2330.0 759499.7046186683
2340.0 738588.2763052768
2350.0 821708.5854197203
2360.0 503739.338900716
2370.0 573852.4027593806
2380.0 443190.0112445053
2390.0 475181.3984385948
2400.0 402023.34792986646
2410.0 429070.54193633737
2420.0 1667879.133443019
2430.0 1738900.1216564917
2440.0 1718359.6373689198
2450.0 2003527.8268615664
2460.0 2066911.928828313
2470.0 1830071.7493911153
2480.0 1666304.1973341487
2490.0 1197140.3256546112
2500.0 1833841.5947562114
2510.0 1452560.4523592882
2520.0 908292.2571225999
2530.0 914159.2171214102
2540.0 1068388.983829976
2550.0 1578053.4050617488
2560.0 1516056.732423346
2570.0 2079997.405292
2580.0 1420959.9904190884
2590.0 1299381.3772414387
2600.0 927232.4433366241
2610.0 614511.1861309402
2620.0 1381309.5320006686
2630.0 1011831.4549085916
2640.0 3598212.333219336
2650.0 3793609.0812724484
2660.0 3292180.255453001
2670.0 3216650.660356347
2680.0 3839554.0771351024
2690.0 3724409.4249562565
2700.0 4029027.3450779417
2710.0 2979048.4935893603
2720.0 2153173.142274696
2730.0 2310040.2382412297
2740.0 1615725.4471826472
2750.0 1428385.1965855027
2760.0 2395572.7753461762
2770.0 2832367.1685728743
2780.0 2189399.5884369565
2790.0 1090472.2786899526
2800.0 375371.45382439817
2810.0 1752654.0864492175
2820.0 4326570.063232463
2830.0 4350773.801048938
2840.0 3759488.994022935
2850.0 2633912.5804611645
2860.0 4628026.6753856465
2870.0 4703223.647975038
2880.0 3913568.6617841474
2890.0 4847792.976418389
2900.0 7129710.412046166
2910.0 6786267.52440852
2920.0 6182401.282008382
2930.0 5894928.35049224
2940.0 5538622.967789323
2950.0 5560590.94476728
2960.0 6923491.677254601
2970.0 6132707.066519753
2980.0 5869592.967380159
2990.0 6381445.439228677
3000.0 6653120.13821687
3010.0 7379685.497488958
3020.0 6580442.481492825
3030.0 6738020.332067227
3040.0 6627508.777953118
3050.0 7766885.518621935
3060.0 7045708.97988195
3070.0 7264148.796192421
3080.0 6953018.799296246
3090.0 7372219.4029132575
3100.0 6700877.184735957
3110.0 7798483.73605671
3120.0 7133162.466646659
3130.0 6728208.548815837
3140.0 7431429.4530175505
3150.0 7951773.919782742
3160.0 6236639.096400004
3170.0 8080196.096631589
3180.0 6617735.9270619275
3190.0 6755272.115531677
3200.0 7549782.341431319
3210.0 6656624.403263011
3220.0 7518117.180203403
3230.0 5140597.961896428
3240.0 6946743.384892597
3250.0 7479159.064884104
3260.0 9041990.246382793
3270.0 8521293.170834841
3280.0 7243958.467570287
3290.0 9057323.011540363
3300.0 9174409.808701955
3310.0 8052483.568406864
3320.0 8492134.690928742
3330.0 8856860.711511472
3340.0 7665595.254984196
3350.0 7474108.485520741
3360.0 7807505.999077249
3370.0 6659829.850455668
3380.0 7863628.196317134
3390.0 7783720.378285312
3400.0 8305559.659936727
3410.0 7580216.818741978
3420.0 7742827.498508386
3430.0 8696430.322510757
3440.0 7799631.598575771
3450.0 8602541.480425205
3460.0 8061754.254796214
3470.0 8400325.133612102
3480.0 7684931.750159048
3490.0 8772646.15513259
3500.0 8726078.402219336
3510.0 8281786.673663356
3520.0 7504873.652308566
3530.0 8130895.350959079
3540.0 9459462.161777528
3550.0 8363544.21454284
3560.0 9252639.74342715
3570.0 7066523.245613465
3580.0 8073161.690418608
3590.0 6793865.114699736
3600.0 9160184.558617473
3610.0 7489952.587984263
3620.0 8088516.390911394
3630.0 8632652.654879037
3640.0 8683561.697040886
3650.0 8363352.017361064
3660.0 9541273.236059954
3670.0 8595564.665203782
3680.0 8141621.951357904
3690.0 8539823.317905735
3700.0 9159694.268028356
3710.0 9054424.369712222
3720.0 9443227.398451466
3730.0 9885416.380324582
