#lam[Angstrom] flux[erg/cm2/s/A]
1010.0 605644.8159850469
1020.0 627117.893788769
1030.0 2163522.266193527
1040.0 852826.2511392302
1050.0 642177.057515175
1060.0 647982.3893822859
1070.0 684249.2769060038
1080.0 2070741.6632655654
1090.0 2109617.327808461
1100.0 676286.752460934
1110.0 681707.9090008227
1120.0 708211.2782283982
1130.0 688872.7620823871
1140.0 748117.9634593051
1150.0 702051.4839047014
1160.0 715400.4943748257
1170.0 716724.1059327155
1180.0 719810.7606546341
1190.0 724191.8028228631
1200.0 1091973.989184863
1210.0 971918.1729626559
1220.0 6183750.70221613
1230.0 894479.0837472886
1240.0 3646316.0862252316
1250.0 1270024.2414591482
1260.0 1767353.770253335
1270.0 1815740.8608532336
1280.0 1874658.2137706836
1290.0 2023266.607643569
1300.0 2178834.7171263774
1310.0 2396118.27351636
1320.0 2502824.8955057836
1330.0 2545075.4336759467
1340.0 2840533.4066418274
1350.0 2733776.43278649
1360.0 2798965.6446621385
1370.0 2840418.340520482
1380.0 2900642.600597476
1390.0 6641177.457497509
1400.0 7385499.222028107
1410.0 5459856.991737398
1420.0 3079866.7150698164
1430.0 3024337.927538083
1440.0 3039851.7796850614
1450.0 3060077.310805095
1460.0 3084159.1644603014
1470.0 3108064.3509921087
1480.0 3122701.280438743
1490.0 4901068.4356359765
1500.0 3091816.562921286
1510.0 3086724.9439169336
1520.0 3090113.994083114
1530.0 3228940.231540936
1540.0 3068422.656494116
1550.0 43568992.88856893
1560.0 3069658.760461023
1570.0 3056496.027919047
1580.0 3202552.5652810005
1590.0 3053606.8883386794
1600.0 3348068.244290126
1610.0 3047670.640864928
1620.0 3047429.141132798
1630.0 3029398.624298671
1640.0 27707277.194729965
1650.0 3004055.0767722125
1660.0 3885831.6930045844
1670.0 5291516.7056213245
1680.0 2984954.9215752324
1690.0 2976042.1722916435
1700.0 2963871.5261192387
1710.0 2949143.698932892
1720.0 3165964.1191925732
1730.0 2964022.2817035005
1740.0 3020148.757140711
1750.0 4480863.186445176
1760.0 2937954.5727169286
1770.0 2936948.832622054
1780.0 2946233.351129677
1790.0 3151543.840610672
1800.0 2927445.33782985
1810.0 3609665.057651411
1820.0 3671887.0852551917
1830.0 2872792.601184025
1840.0 2854281.9358768146
1850.0 3081573.6870975667
1860.0 2965200.6386037716
1870.0 2821909.8646078105
1880.0 4625436.776608792
1890.0 5788287.534527531
1900.0 2794055.100780999
1910.0 18758059.406482242
1920.0 2775517.5736612855
1930.0 2788392.051935871
