#lam[Angstrom] flux[erg/cm2/s/A]
1010.0 3645.50716704996
1020.0 3774.758267628583
1030.0 13022.708556796322
1040.0 5133.345698099432
1050.0 3865.4026316916365
1060.0 3900.3461800188597
1070.0 4118.644421559718
1080.0 12464.24203607779
1090.0 12698.243070761364
1100.0 4070.71626363376
1110.0 4103.34737685804
1120.0 4262.876888896533
1130.0 4146.474176117964
1140.0 4503.083859492574
1150.0 4225.799752855345
1160.0 4306.150334898675
1170.0 4314.117439465588
1180.0 4332.696679984869
1190.0 4359.067120001915
1200.0 6572.827646627358
1210.0 5850.185728906008
1220.0 37221.333200687564
1230.0 5384.063066330268
1240.0 21947.965270587418
1250.0 7644.5505741759
1260.0 10638.084588005517
1270.0 10929.336939516026
1280.0 11283.97320137121
1290.0 12178.47924169562
1300.0 13114.877308861987
1310.0 14422.754009251792
1320.0 15065.044228877465
1330.0 15319.35931868043
1340.0 17097.7847169799
1350.0 16455.191298905193
1360.0 16847.579210940177
1370.0 17097.09188943683
1380.0 17459.594608228876
1390.0 39974.68288202846
1400.0 44454.91648280267
1410.0 32864.05914560895
1420.0 18538.382527620935
1430.0 18204.14247755695
1440.0 18297.523414662923
1450.0 18419.264916043372
1460.0 18564.21839124508
1470.0 18708.108737807175
1480.0 18796.210912172286
1490.0 29500.58694249345
1500.0 18610.30810657381
1510.0 18579.659685712904
1520.0 18600.05656967199
1530.0 19435.636225417282
1540.0 18469.437252325177
1550.0 262251.13776555326
1560.0 18476.85943165013
1570.0 18397.571508997127
1580.0 19276.67345237122
1590.0 18380.127953202573
1600.0 20152.504144850176
1610.0 18344.33174088048
1620.0 18342.874975504303
1630.0 18234.31236560826
1640.0 166775.64376933995
1650.0 18081.619840991287
1660.0 23389.1324581628
1670.0 31850.275175323477
1680.0 17965.776891877962
1690.0 17911.506373322252
1700.0 17838.302698828396
1710.0 17748.145542345468
1720.0 19053.0716920192
1730.0 17837.300065299085
1740.0 18174.99286427151
1750.0 26966.03643264448
1760.0 17678.568391183806
1770.0 17673.005276059717
1780.0 17726.25763781253
1790.0 18957.570826158128
1800.0 17607.464721374137
1810.0 21717.11907492949
1820.0 22090.161754061184
1830.0 17282.437188839587
1840.0 17172.197621511816
1850.0 18540.06558529335
1860.0 17835.215013179903
1870.0 16970.95192428845
1880.0 27824.7122844622
1890.0 34821.95089805465
1900.0 16802.082842306474
1910.0 112890.52313760952
1920.0 16685.880854079413
1930.0 16760.050192868504
1940.0 16455.95469139453
1950.0 16446.979043293824
1960.0 16279.668566464901
1970.0 16183.842536215374
1980.0 16097.241820050065
1990.0 16026.587006203423
2000.0 15918.188303813775
2010.0 15779.467384909545
2020.0 15125.775371564721
2030.0 14266.553212122006
2040.0 13847.278216609138
2050.0 13217.447478587022
2060.0 12997.361714337378
2070.0 13095.620802120462
2080.0 12807.662973733048
2090.0 13206.06234955863
2100.0 12921.102516794548
2110.0 12923.073249642406
2120.0 13296.118579398424
2130.0 13277.70897883624
2140.0 13965.30657377619
2150.0 12775.69820717337
2160.0 12874.090472976004
2170.0 12564.149241485307
2180.0 13058.658974578819
2190.0 12773.752737692328
2200.0 12901.989131084407
2210.0 13057.81697649333
2220.0 13700.582355406721
2230.0 13405.14411005358
2240.0 13621.47667902939
2250.0 14467.608850703255
2260.0 14116.644565948667
