#lam[Angstrom] flux[erg/cm2/s/A]
1010.0 391059.16536325007
1020.0 404924.12987941346
1030.0 1396965.992830769
1040.0 550661.8948288473
1050.0 414647.69034196023
1060.0 418396.13855987985
1070.0 441813.32695795177
1080.0 1337058.429502089
1090.0 1362160.0806920233
1100.0 436671.99968125415
1110.0 440172.38942619687
1120.0 457285.3657475343
1130.0 444798.6675686589
1140.0 483052.7372359428
1150.0 453308.04429182195
1160.0 461927.37491175334
1170.0 462782.01848239737
1180.0 464775.0422125569
1190.0 467603.8399058349
1200.0 705077.3392583193
1210.0 627558.4283732512
1220.0 3992789.7074915743
1230.0 577556.7328675318
1240.0 2354392.019255375
1250.0 820042.7074384554
1260.0 1141163.7090698748
1270.0 1172406.797152585
1280.0 1210449.1748742496
1290.0 1306404.2147597375
1300.0 1406853.0768596216
1310.0 1547151.0237533718
1320.0 1616050.4843056747
1330.0 1643331.255487658
1340.0 1834105.6855494338
1350.0 1765173.7005281048
1360.0 1807265.7559115635
1370.0 1834031.3650349088
1380.0 1872917.5898343641
1390.0 4288145.766863202
1400.0 4768747.321904563
1410.0 3525378.2137173014
1420.0 1988640.8316855195
1430.0 1952786.3874259347
1440.0 1962803.5046652893
1450.0 1975862.903430036
1460.0 1991412.2865162196
1470.0 2006847.625857309
1480.0 2016298.482734608
1490.0 3164573.377820094
1500.0 1996356.4043639963
1510.0 1993068.7026820073
1520.0 1995256.7117307172
1530.0 2084890.6675931208
1540.0 1981245.020898917
1550.0 28132083.28144288
1560.0 1982041.2344506588
1570.0 1973535.9710357739
1580.0 2067838.6226764051
1590.0 1971664.8022462234
1600.0 2161790.351724293
1610.0 1967824.913141
1620.0 1967668.6915196558
1630.0 1956023.105378696
1640.0 17890280.518244453
1650.0 1939643.7328425287
1660.0 2508989.080120139
1670.0 3416628.6047485475
1680.0 1927217.610539084
1690.0 1921395.996581033
1700.0 1913543.4666597822
1710.0 1903873.6117385249
1720.0 2043854.4208817221
1730.0 1913437.4423020005
1740.0 1949662.4961235684
1750.0 2892691.8817057833
1760.0 1896411.6867739093
1770.0 1895814.6824094655
1780.0 1901529.2979163686
1790.0 2033615.305005855
1800.0 1888788.6668151647
1810.0 2329636.534463544
1820.0 2369655.1472408394
1830.0 1853920.8574419664
1840.0 1842096.308333937
1850.0 1988830.4468392837
1860.0 1913220.168213474
1870.0 1820514.6430561559
1880.0 2984812.7562864935
1890.0 3735423.6417247495
1900.0 1802400.124096304
1910.0 12109965.14522279
1920.0 1789942.3322099573
1930.0 1797907.1755209162
1940.0 1765283.4078090836
1950.0 1764325.904924592
1960.0 1746383.2837999554
1970.0 1736113.2291435248
1980.0 1726822.790675998
1990.0 1719247.6002162416
2000.0 1707623.4275092694
2010.0 1692744.1854011726
2020.0 1622619.063090395
2030.0 1530458.752120475
2040.0 1485491.1980665824
2050.0 1417933.9863484525
2060.0 1394330.267898805
2070.0 1404928.3293504068
2080.0 1374036.525717353
2090.0 1416852.7113524396
2100.0 1386287.0578998784
2110.0 1386501.1184547523
2120.0 1426561.3833993208
2130.0 1424600.967650307
2140.0 1498404.1022763506
2150.0 1370701.6685826979
2160.0 1381292.4735075699
2170.0 1348067.3866385825
2180.0 1401116.8063729126
2190.0 1370696.3522969685
2200.0 1384370.733846731
2210.0 1401173.7214975017
2220.0 1470087.198917797
2230.0 1438671.677932836
2240.0 1461934.0553496843
2250.0 1552960.7157983836
2260.0 1514754.1080690792
2270.0 1545149.6967237203
2280.0 1576800.8773373275
2290.0 1609672.0970155995
2300.0 1683339.4507415423
2310.0 1771126.7995355136
2320.0 1859405.3983088469
2330.0 3331259.8449423797
2340.0 2112521.635032568
2350.0 1883407.5267013393
2360.0 1838893.2138560321
2370.0 1874608.5169125467
2380.0 1910918.7833234495
2390.0 2088459.3897086629
2400.0 1983762.8103307358
2410.0 2024696.3072851351
2420.0 2052297.7668567179
2430.0 4442759.84023512
2440.0 2120909.0997396945
2450.0 2162140.0920439484
2460.0 2187878.0605010055
2470.0 2221395.857103179
2480.0 2255141.597252199
2490.0 2288536.626899221
2500.0 2321486.470482068
2510.0 2589987.7026914144
2520.0 2389696.967168228
2530.0 2423378.23614576
2540.0 2451158.7672990267
2550.0 2484895.3935145084
2560.0 2878470.427323807
2570.0 2547279.940951321
2580.0 2578884.758901462
2590.0 2673689.2557705664
2600.0 2645359.530285122
2610.0 2672361.392966695
2620.0 2702623.2673696005
2630.0 2731909.7631471073
2640.0 2772844.662120578
2650.0 2791807.361168969
2660.0 2814280.5990793398
2670.0 3151913.1430385713
2680.0 2867688.3837442924
2690.0 2897172.0344881136
2700.0 2918649.307690509
2710.0 2935877.236414789
2720.0 2964289.391478422
2730.0 3182057.387762818
2740.0 3207413.514277801
2750.0 3046880.3681266783
2760.0 3090039.8734757164
2770.0 3111326.735561477
2780.0 3131998.568385427
2790.0 12441834.586512486
2800.0 7858679.6707589505
2810.0 3228518.9545400175
2820.0 3260155.3811426032
2830.0 5054576.188167454
2840.0 3299184.58046873
2850.0 3507694.0755703184
2860.0 3415693.285008632
2870.0 3391264.5648227916
2880.0 3423102.5690487246
2890.0 3461801.870936059
2900.0 3521859.389993924
2910.0 3530852.118815202
2920.0 3591602.4963899767
2930.0 4150495.5406955658
2940.0 3592938.2978345496
2950.0 3699811.7387037906
2960.0 3664802.3508633515
2970.0 3656958.085969802
2980.0 3720123.760923531
2990.0 3733673.3109242273
3000.0 3741432.9814966093
3010.0 3776394.787152838
3020.0 3788953.535803162
3030.0 3844686.224569541
3040.0 3863475.2004738306
3050.0 3890495.6635807967
3060.0 3928304.4408609057
3070.0 4022654.1465695435
3080.0 3993958.5169825577
3090.0 4032855.1485431055
3100.0 4056422.019035471
3110.0 4284100.37403117
3120.0 4335436.515524857
3130.0 4332589.695898442
3140.0 4388630.890494029
3150.0 4537521.102360609
3160.0 4349001.526120939
3170.0 4518962.490096731
3180.0 4400588.275086922
3190.0 4586032.129129342
3200.0 4460508.80977376
3210.0 5107235.771997121
3220.0 4432206.9582392005
3230.0 4391276.449223696
3240.0 4535556.975495426
3250.0 4566987.983931533
3260.0 5002522.861240604
3270.0 4856649.153178431
3280.0 4844882.061260504
3290.0 4964228.369741798
3300.0 5279163.831748828
3310.0 4796197.49432292
3320.0 4841655.791077061
3330.0 5042322.136267856
3340.0 5319513.329685673
3350.0 4881133.072120563
3360.0 4895228.554070267
3370.0 4698046.425480562
3380.0 4846673.406976674
3390.0 4821836.7567730425
3400.0 4953985.508924122
3410.0 4831519.883009069
3420.0 5476423.719362234
3430.0 5558339.112044229
3440.0 4813337.729989801
3450.0 4920712.898272093
3460.0 4951892.37933706
3470.0 4970691.376111457
3480.0 5112623.490498033
3490.0 5056179.333010773
3500.0 5175374.696995599
3510.0 5065070.137623598
3520.0 4955107.486913795
3530.0 5103477.5835474115
3540.0 5334463.709171025
3550.0 5223949.524172496
3560.0 5104333.0666183485
3570.0 4967794.17900205
3580.0 5105732.73047197
3590.0 4997325.734404003
