#lam[Angstrom] flux[erg/cm2/s/A]
1010.0 17.71341126150152
1020.0 18.34143852784305
1030.0 63.27695484737662
1040.0 24.942774580107898
1050.0 18.781876805868837
1060.0 18.951666471364714
1070.0 20.01237115603139
1080.0 60.56338257774031
1090.0 61.70038666881202
1100.0 19.77948965739599
1110.0 19.938043269273827
1120.0 20.71319243936069
1130.0 20.14759510847688
1140.0 21.880350989069488
1150.0 20.533035734408248
1160.0 20.923456830737152
1170.0 20.962168755660166
1180.0 21.052444734601842
1190.0 21.180577920949876
1200.0 31.93717469766863
1210.0 28.425879040621027
1220.0 180.8573546760288
1230.0 26.161002840366105
1240.0 106.64451264970987
1250.0 37.1446446337132
1260.0 51.69013767005447
1270.0 53.1053242124965
1280.0 54.82849129642402
1290.0 59.174869630658804
1300.0 63.7248000815199
1310.0 70.07973419953112
1320.0 73.20060333738455
1330.0 74.43631282011503
1340.0 83.07762911286845
1350.0 79.95528674273885
1360.0 81.8618879758238
1370.0 83.07426268437403
1380.0 84.83565264937366
1390.0 194.2357991605537
1400.0 216.0051214198572
1410.0 159.68548920438968
1420.0 90.07745117135947
1430.0 88.45338867592365
1440.0 88.90712388124518
1450.0 89.49866222768864
1460.0 90.20298686686073
1470.0 90.90214579548712
1480.0 91.33023164912832
1490.0 143.34247747232772
1500.0 90.42693542741289
1510.0 90.27801565895605
1520.0 90.37712351349163
1530.0 94.437180291802
1540.0 89.7424481224313
1550.0 1274.2705045336907
1560.0 89.77851227175674
1570.0 89.39325460590518
1580.0 93.66478488967958
1590.0 89.30849688537603
1600.0 97.9204202623237
1610.0 89.13456415080445
1620.0 89.12748577102428
1630.0 88.59998326764375
1640.0 810.3579093711069
1650.0 87.85805481677032
1660.0 113.64710129384693
1670.0 154.759542944211
1680.0 87.29517736094294
1690.0 87.03147852001317
1700.0 86.67578403561251
1710.0 86.23771308477635
1720.0 92.57831056432087
1730.0 86.67091226901452
1740.0 88.31175156904712
1750.0 131.02717167625283
1760.0 85.89963976974639
1770.0 85.87260875826502
1780.0 86.13136040547063
1790.0 92.1142746880192
1800.0 85.55414914585629
1810.0 105.52283782794571
1820.0 107.33544114780138
1830.0 83.97485000001092
1840.0 83.43919921017982
1850.0 90.08562909870028
1860.0 86.66078106257518
1870.0 82.46135233286745
1880.0 135.19945218664412
1890.0 169.19882719205125
1900.0 81.64082246927765
1910.0 548.5317055296734
